READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
170.769065	0.227117	-0.294158	1.65009879029689e-08	2.01956346991222e-09	-2.01956346991222e-09
171.287823	0.277537	-0.291641	1.59980949857278e-08	1.99472472669058e-09	-1.99472472669058e-09
171.841138	0.295324	-0.275777	1.74686528790723e-08	2.13799641896659e-09	-2.13799641896659e-09
172.514150	0.362567	-0.377688	1.47294345671346e-08	1.80274223107812e-09	-1.80274223107812e-09
173.198891	0.291626	-0.322174	1.58614924532325e-08	1.95936133594128e-09	-1.95936133594128e-09
173.841280	0.337762	-0.350763	1.28091930798596e-08	1.5823124672963e-09	-1.5823124672963e-09
174.485940	0.410090	-0.306898	1.20632256150567e-08	1.50410501110441e-09	-1.50410501110441e-09
175.362228	0.353965	-0.466198	1.12245138294197e-08	1.41269414397477e-09	-1.41269414397477e-09
176.126821	0.400656	-0.410628	1.17447633501003e-08	1.45082404585191e-09	-1.45082404585191e-09
176.928812	0.434839	-0.401334	1.05199836636491e-08	1.34925521600742e-09	-1.34925521600742e-09
177.760713	0.334162	-0.397062	1.21170875958149e-08	1.48301586827383e-09	-1.48301586827383e-09
178.371371	0.324850	-0.276496	1.53744650260202e-08	1.8848791252866e-09	-1.8848791252866e-09
178.971556	0.301085	-0.275335	1.66455802442854e-08	2.0221727408941e-09	-2.0221727408941e-09
179.696787	0.371112	-0.424146	1.1145926986364e-08	1.39184351723785e-09	-1.39184351723785e-09
180.326650	0.342595	-0.258751	1.41908182235808e-08	1.73682073810356e-09	-1.73682073810356e-09
180.976307	0.361893	-0.307061	1.22642432091037e-08	1.54576074957029e-09	-1.54576074957029e-09
181.689246	0.321465	-0.351047	1.21214204975107e-08	1.49735231978742e-09	-1.49735231978742e-09
182.272137	0.318572	-0.261425	1.39885176487624e-08	1.74416031669606e-09	-1.74416031669606e-09
182.903825	0.313125	-0.313115	1.29216856601515e-08	1.59620864335478e-09	-1.59620864335478e-09
183.573556	0.328359	-0.356607	1.15343019408044e-08	1.41168846229297e-09	-1.41168846229297e-09
184.278566	0.377696	-0.376651	1.01612559152512e-08	1.25521430560281e-09	-1.25521430560281e-09
185.038701	0.380796	-0.382438	1.05306443408048e-08	1.27930547585868e-09	-1.27930547585868e-09
185.776266	0.317522	-0.356769	1.21247985371869e-08	1.47034779937688e-09	-1.47034779937688e-09
186.463867	0.361144	-0.370080	1.06997436026191e-08	1.32173339047248e-09	-1.32173339047248e-09
187.179226	0.252473	-0.354214	1.2414134501968e-08	1.53351113286054e-09	-1.53351113286054e-09
187.796391	0.451915	-0.364692	9.23890040024558e-09	1.12038122158536e-09	-1.12038122158536e-09
188.532156	0.331708	-0.283851	1.23495164712406e-08	1.49759882907508e-09	-1.49759882907508e-09
189.124880	0.311864	-0.261017	1.3425913077615e-08	1.62813112625171e-09	-1.62813112625171e-09
189.744181	0.336610	-0.307437	1.2450453362812e-08	1.50983922348906e-09	-1.50983922348906e-09
190.377435	0.294028	-0.296644	1.37491698166706e-08	1.73044217101386e-09	-1.73044217101386e-09
190.966022	0.280101	-0.294558	1.50206601926876e-08	1.83838545932817e-09	-1.83838545932817e-09
191.603859	0.273857	-0.357736	1.42451678176917e-08	1.74347261972843e-09	-1.74347261972843e-09
192.285145	0.268641	-0.407429	1.32650165877557e-08	1.60861957079598e-09	-1.60861957079598e-09
192.906111	0.409136	-0.352325	1.12928514355939e-08	1.39499965786653e-09	-1.39499965786653e-09
193.660918	0.358820	-0.345670	1.22865194162471e-08	1.51774689344513e-09	-1.51774689344513e-09
194.280322	0.335425	-0.260584	1.49481365160523e-08	1.82950923425695e-09	-1.82950923425695e-09
