READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
86.426659	1.583507	-1.485478	2.06355076789625e-09	3.07615923716016e-10	-3.07615923716016e-10
89.436088	1.025689	-1.425921	2.42915965869909e-09	3.62117760373641e-10	-3.62117760373641e-10
91.710329	0.653344	-1.248552	2.99360180888077e-09	4.46259793384544e-10	-4.46259793384544e-10
92.933528	0.632797	-0.569855	4.62196929377351e-09	6.89002561950816e-10	-6.89002561950816e-10
94.207145	0.396400	-0.640820	5.22976103256389e-09	7.79606798853611e-10	-7.79606798853611e-10
95.377838	0.616989	-0.774294	3.76578554755331e-09	5.7059350440904e-10	-5.7059350440904e-10
96.816086	0.763932	-0.821259	3.26830485362797e-09	4.95215020072972e-10	-4.95215020072972e-10
98.520640	0.785133	-0.940623	3.07427092179337e-09	4.58285296857605e-10	-4.58285296857605e-10
100.747801	1.299598	-1.442027	1.96293537712391e-09	2.92617105622789e-10	-2.92617105622789e-10
104.047761	2.034671	-2.000363	1.32709493090012e-09	2.04414054945615e-10	-2.04414054945615e-10
107.743193	1.644837	-1.660761	1.15709657312438e-09	2.12805126960799e-10	-2.12805126960799e-10
110.759904	1.844777	-1.371874	1.20093435913076e-09	2.19259578126668e-10	-2.19259578126668e-10
115.410963	2.611119	-2.806282	7.24896045639796e-10	1.35629415711027e-10	-1.35629415711027e-10
120.836988	2.832017	-2.814906	7.35087271423187e-10	1.34207950948391e-10	-1.34207950948391e-10
127.352557	3.354653	-3.683552	5.78485084811014e-10	1.08235582118931e-10	-1.08235582118931e-10
134.347018	6.163133	-3.639808	4.15112626626858e-10	7.76683827503439e-11	-7.76683827503439e-11
145.636128	3.662878	-5.125977	4.71861936860287e-10	8.61498679812685e-11	-8.61498679812685e-11
154.373942	5.142547	-5.074936	3.82776884054381e-10	7.52870426302208e-11	-7.52870426302208e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
176.178778	13.275454	-11.797614	2.17727275916334e-10	4.86852675432286e-11	-4.86852675432286e-11
203.577013	23.486879	-14.122781	1.57299785618483e-10	3.4046274117516e-11	-3.4046274117516e-11
242.047837	20.118374	-14.983946	1.52851267590986e-10	3.47509761226144e-11	-3.47509761226144e-11
287.973191	24.339161	-25.806979	1.07144364200689e-10	2.44959818578645e-11	-2.44959818578645e-11
361.321823	41.253669	-49.009471	1.0746472644205e-10	1.82220164684004e-11	-1.82220164684004e-11
4084.215389	56.173442	-151.933058	1.41214496755932e-11	3.72515096277425e-12	-3.72515096277425e-12
4289.851542	73.687929	-149.462711	1.32511043179869e-11	3.48475733328834e-12	-3.48475733328834e-12
4482.589221	89.056990	-119.049750	1.52715869058361e-11	3.88405086336308e-12	-3.88405086336308e-12
4756.317185	101.162467	-184.670973	1.03800300761345e-11	2.78107521162413e-12	-2.78107521162413e-12
4943.176580	170.048772	-85.696928	1.58381306823321e-11	3.62379692856488e-12	-3.62379692856488e-12
5215.625076	135.794755	-102.399725	1.28314111864548e-11	3.41649265906869e-12	-3.41649265906869e-12
5453.587524	105.938988	-102.167692	1.50534766598152e-11	3.95869751750848e-12	-3.95869751750848e-12
5692.127966	145.709726	-132.601454	1.2201468912362e-11	3.24867587127464e-12	-3.24867587127464e-12
5993.220689	170.566763	-155.382997	1.53190295342595e-11	3.18843464670498e-12	-3.18843464670498e-12
36089.348699	4799.094952	-12730.198308	9.07540523483037e-13	1.84589633771017e-13	-1.84589633771017e-13
52258.313705	11766.592767	-8110.263133	6.52934672666592e-13	1.53500063553558e-13	-1.53500063553558e-13
