READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
184.674857	22.103675	-23.027933	1.84538093149448e-10	4.14761505839222e-11	-4.14761505839222e-11
236.801253	42.689239	-30.022721	5.34092355174061e-11	1.21954716643475e-11	-1.21954716643475e-11
357.734859	92.252733	-78.244367	2.26004234717873e-11	5.10651619650347e-12	-5.10651619650347e-12
476.398199	21.228272	-26.410608	4.48325977674917e-10	1.01240379747653e-10	-1.01240379747653e-10
520.767997	11.960835	-23.141525	7.58667199312731e-10	1.67113891256374e-10	-1.67113891256374e-10
548.005969	19.825242	-15.277138	8.09470208340974e-10	1.77313162032851e-10	-1.77313162032851e-10
584.695523	15.730728	-16.864312	6.85959396398116e-10	1.54902566485502e-10	-1.54902566485502e-10
617.096227	23.447004	-16.669976	4.89769559462111e-10	1.10054969379057e-10	-1.10054969379057e-10
669.300774	33.925237	-28.757543	3.09997850471737e-10	7.0702151752691e-11	-7.0702151752691e-11
774.127350	51.956942	-70.901338	1.31170329310565e-10	2.97679679046213e-11	-2.97679679046213e-11
888.075631	58.359621	-61.991339	4.64556036743023e-11	1.08365909434381e-11	-1.08365909434381e-11
1061.727463	110.364148	-115.292212	3.31955066057312e-11	6.64262065422138e-12	-6.64262065422138e-12
5480.947893	209.751839	-356.897961	7.90600675715434e-12	1.60471780212495e-12	-1.60471780212495e-12
6158.998512	294.576240	-278.748380	5.20795437236153e-12	1.36379197202068e-12	-1.36379197202068e-12
6681.333093	175.919319	-227.758341	6.31563411002026e-12	1.66063856122383e-12	-1.66063856122383e-12
7111.290855	222.344117	-254.038443	6.95212946533013e-12	1.60099289231356e-12	-1.60099289231356e-12
11368.731409	442.368582	-452.742678	2.54307704157751e-12	6.74745666868271e-13	-6.74745666868271e-13
12572.632264	760.393668	-761.532272	2.59709904451485e-12	5.19471886285054e-13	-5.19471886285054e-13
17263.743979	535.949452	-722.722188	1.54117749150046e-12	4.19686521894736e-13	-4.19686521894736e-13
18530.794361	572.688031	-731.100929	2.4680527806635e-12	5.14212156323968e-13	-5.14212156323968e-13
23533.250659	1328.470753	-1181.336547	1.32856485385812e-12	2.85406520524073e-13	-2.85406520524073e-13
