!TIME		Err (pos)	Err(neg)	Flux		Error
     155.560	    10.207	    -27.403	1.14819e-10	2.53111e-11
     177.786	     8.039	    -12.019	3.85947e-10	6.11349e-11
     199.155	    16.758	    -13.330	2.64635e-10	3.98633e-11
     223.254	     7.703	     -7.341	2.36238e-10	5.30117e-11
     246.169	    12.368	    -15.212	1.30596e-10	2.92021e-11
     296.961	    36.795	    -38.424	4.76649e-11	1.08499e-11
     371.251	    40.232	    -37.494	4.52037e-11	1.03268e-11
     431.800	    19.800	    -20.317	9.14871e-11	2.02366e-11
     482.360	    26.908	    -30.760	6.18280e-11	1.38252e-11
     543.007	    31.452	    -33.738	4.36120e-11	9.85733e-12
     617.497	    42.210	    -43.038	2.14123e-11	4.70502e-12
     721.197	    68.890	    -61.490	1.31146e-11	2.94317e-12
     847.014	    63.424	    -56.927	1.46782e-11	3.20306e-12
    1075.990	   125.293	   -165.553	7.75980e-12	1.51915e-12
    4930.485	   485.216	   -482.605	1.78809e-12	4.66758e-13
    6126.492	   861.291	   -710.792	1.39836e-12	3.26227e-13
   11508.743	  1262.465	  -1282.666	1.18366e-12	2.01454e-13
   17340.002	  1200.770	  -1206.010	6.84326e-13	1.80370e-13
   25056.764	  5049.500	  -3265.252	4.45222e-13	1.13318e-13
   39982.672	  7500.141	  -6216.277	2.68091e-13	6.53095e-14
   58583.508	  6240.484	  -7861.266	2.45434e-13	5.76485e-14
   75886.039	 12078.477	  -7714.758	2.20670e-13	4.81699e-14
  129434.195	 15492.102	 -14711.227	1.64136e-13	4.52343e-14
