READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
204.634050	0.769866	-0.831353	3.1761010208858e-09	4.82514267203874e-10	-4.82514267203874e-10
206.458039	0.719674	-1.054122	2.89825959421896e-09	4.32047082672412e-10	-4.32047082672412e-10
208.272231	0.924799	-1.094518	2.53592705590766e-09	3.78033645975747e-10	-3.78033645975747e-10
210.423573	1.095245	-1.226543	2.19156030223272e-09	3.2669857283133e-10	-3.2669857283133e-10
212.490096	1.032026	-0.971279	2.52807667018641e-09	3.76863449367719e-10	-3.76863449367719e-10
214.698393	0.892861	-1.176271	2.43571834657627e-09	3.63095443623219e-10	-3.63095443623219e-10
216.856280	1.033615	-1.265025	2.14998206905998e-09	3.26625969150235e-10	-3.26625969150235e-10
219.059393	1.009940	-1.169499	2.28416482590976e-09	3.40503179350208e-10	-3.40503179350208e-10
221.178227	1.230665	-1.108895	2.05112023818085e-09	3.17615872339015e-10	-3.17615872339015e-10
223.552690	1.405680	-1.143797	1.89497116649134e-09	2.87884595466186e-10	-2.87884595466186e-10
226.437122	0.969322	-1.478751	1.98083873317287e-09	2.95285958098483e-10	-2.95285958098483e-10
228.862627	1.605720	-1.456184	1.56564284910298e-09	2.47158144511694e-10	-2.47158144511694e-10
232.483116	1.906425	-2.014769	1.14007272791667e-09	1.84944244098984e-10	-1.84944244098984e-10
235.794950	1.590652	-1.405408	1.8059796003225e-09	2.79655792164207e-10	-2.79655792164207e-10
238.937957	1.779962	-1.552355	1.72946207243374e-09	2.62740449452217e-10	-2.62740449452217e-10
242.584411	1.601039	-1.866492	1.12309719310277e-09	2.05048587364347e-10	-2.05048587364347e-10
246.342799	1.788768	-2.157350	1.43818936299357e-09	2.14392613267509e-10	-2.14392613267509e-10
250.444862	1.985092	-2.313294	1.26140278906927e-09	1.91632699625827e-10	-1.91632699625827e-10
254.603208	2.258566	-2.173255	7.85298203059478e-10	1.47514318018842e-10	-1.47514318018842e-10
258.299060	1.676198	-1.437286	1.09803628785016e-09	2.00473130689855e-10	-2.00473130689855e-10
261.637867	2.199890	-1.662609	8.46162719122044e-10	1.54487516529707e-10	-1.54487516529707e-10
265.617871	1.706987	-1.780114	9.40430083551137e-10	1.72451617872783e-10	-1.72451617872783e-10
268.844410	1.947978	-1.519553	8.19913244019631e-10	1.58524323891226e-10	-1.58524323891226e-10
273.147799	2.049704	-2.355411	6.49418968101787e-10	1.18567184547144e-10	-1.18567184547144e-10
277.020594	2.535786	-1.823091	6.64042764610819e-10	1.21237040572497e-10	-1.21237040572497e-10
282.342002	2.413025	-2.785622	5.53534334991741e-10	1.03978650871816e-10	-1.03978650871816e-10
288.439576	3.195360	-3.684550	4.3529182604357e-10	7.94730700523504e-11	-7.94730700523504e-11
295.403840	3.018469	-3.768904	3.75581459494322e-10	8.18545423912726e-11	-8.18545423912726e-11
301.406250	3.072229	-2.983941	4.62601495558846e-10	8.44591269273906e-11	-8.44591269273906e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
325.328639	8.930513	-11.128116	1.57111058752848e-10	3.46876021684915e-11	-3.46876021684915e-11
342.664183	6.638929	-8.405031	2.01564188195232e-10	4.32134259866787e-11	-4.32134259866787e-11
368.552154	13.346238	-19.249042	8.43122527632521e-11	1.85060414780271e-11	-1.85060414780271e-11
394.338243	17.648069	-12.439851	8.34015166527631e-11	1.8649134203172e-11	-1.8649134203172e-11
436.506850	28.133362	-24.520538	4.70383312473675e-11	1.03852799845622e-11	-1.03852799845622e-11
505.271856	52.139456	-40.631644	2.41861637346826e-11	5.47501925572029e-12	-5.47501925572029e-12
587.034845	28.044986	-29.623534	2.93544891171145e-11	6.56388065154868e-12	-6.56388065154868e-12
655.876914	36.930017	-40.797083	1.67505742438344e-11	3.5914796067506e-12	-3.5914796067506e-12
725.616795	34.887957	-32.809863	1.76178236356813e-11	3.93946030804614e-12	-3.93946030804614e-12
794.673509	38.543683	-34.168757	1.62314624010226e-11	3.67500186996148e-12	-3.67500186996148e-12
896.014423	60.057909	-62.797231	1.10160520667679e-11	2.33469031213344e-12	-2.33469031213344e-12
4908.324055	1205.617116	-679.752532	1.58375093710313e-12	4.20501724260894e-13	-4.20501724260894e-13
6506.707416	236.565256	-392.766244	1.89844450969721e-12	4.53670534851433e-13	-4.53670534851433e-13
14915.688668	7293.721044	-4900.974756	9.92863532455668e-13	2.066598846323e-13	-2.066598846323e-13
32368.077908	2141.239904	-4993.289656	9.87135873951393e-13	2.10126254877965e-13	-2.10126254877965e-13
42131.811895	4678.702297	-3187.355843	4.52273828713237e-13	1.04084935923046e-13	-1.04084935923046e-13
54212.276577	4599.188254	-3685.323986	3.25533877354336e-13	7.50751138242106e-14	-7.50751138242106e-14
72762.528324	13464.267228	-10657.021332	1.53458441274262e-13	3.61821923663118e-14	-3.61821923663118e-14
182255.664294	71614.782318	-73880.870422	7.24990791515223e-14	1.99958059125554e-14	-1.99958059125554e-14
442275.006737	292854.561615	-182322.053894	1.59395138560085e-14	5.71308740358726e-15	-5.71308740358726e-15
