READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
68.644245	0.882818	-0.898094	3.001057082726e-09	4.4737113719283e-10	-4.4737113719283e-10
70.368583	0.766798	-0.841519	3.30765323032603e-09	4.93075799618459e-10	-4.93075799618459e-10
71.810647	0.479366	-0.675267	4.58963564338377e-09	6.84182507698609e-10	-6.84182507698609e-10
73.426875	0.766796	-1.136862	2.74015255351092e-09	4.14487396749817e-10	-4.14487396749817e-10
75.008509	0.700974	-0.814838	3.4675413794809e-09	5.16910572463154e-10	-5.16910572463154e-10
76.387322	0.670733	-0.677839	3.8401955906127e-09	5.72462608881533e-10	-5.72462608881533e-10
77.779956	0.870404	-0.721901	3.14774665074611e-09	4.76141924134569e-10	-4.76141924134569e-10
79.507379	0.616079	-0.857020	3.35520145367989e-09	5.00163928451132e-10	-5.00163928451132e-10
80.970115	0.756326	-0.846657	2.9530170971099e-09	4.53311772077019e-10	-4.53311772077019e-10
82.623105	0.697427	-0.896664	2.98249818292574e-09	4.44604551937017e-10	-4.44604551937017e-10
84.253530	0.753614	-0.932997	2.76756518741711e-09	4.12564205279791e-10	-4.12564205279791e-10
86.019310	0.898602	-1.012167	2.36137317031186e-09	3.62489635593952e-10	-3.62489635593952e-10
87.745209	0.923346	-0.827297	2.62969057755668e-09	3.92011170351363e-10	-3.92011170351363e-10
89.528684	0.858499	-0.860128	2.66977763747081e-09	3.97986941848137e-10	-3.97986941848137e-10
91.434446	0.959578	-1.047264	2.33724089295067e-09	3.53541274572964e-10	-3.53541274572964e-10
93.693079	1.179259	-1.299054	2.02127092034548e-09	3.01313231988976e-10	-3.01313231988976e-10
96.067186	1.198052	-1.194849	2.21296648439853e-09	3.29889595029726e-10	-3.29889595029726e-10
98.591738	1.530762	-1.326500	1.84469421607604e-09	2.79036481398727e-10	-2.79036481398727e-10
101.349572	1.334865	-1.227072	2.0125155984426e-09	3.0442189906089e-10	-3.0442189906089e-10
104.024020	1.464313	-1.339584	1.80094907329716e-09	2.7241938796712e-10	-2.7241938796712e-10
106.689430	1.008551	-1.201096	2.31075813382305e-09	3.44467540729781e-10	-3.44467540729781e-10
108.804580	1.361032	-1.106599	2.06890724267135e-09	3.17593824463636e-10	-3.17593824463636e-10
111.445790	1.463221	-1.280178	1.93700093601277e-09	2.92999189358449e-10	-2.92999189358449e-10
114.752366	1.254077	-1.843355	1.72454152779276e-09	2.6869033637966e-10	-2.6869033637966e-10
117.215596	1.486218	-1.209154	2.03556462132365e-09	3.0344402341779e-10	-3.0344402341779e-10
120.113282	1.527635	-1.411468	1.80600960674729e-09	2.77236873303791e-10	-2.77236873303791e-10
122.795075	1.089298	-1.154157	2.39651836859958e-09	3.57251815235728e-10	-3.57251815235728e-10
125.366393	1.250701	-1.482020	1.87549734874168e-09	2.79582636588902e-10	-2.79582636588902e-10
128.572090	1.943079	-1.954996	1.24032471992216e-09	1.84896684898781e-10	-1.84896684898781e-10
132.379396	1.517853	-1.864226	1.33289927134851e-09	1.9869687812442e-10	-1.9869687812442e-10
135.393324	1.667198	-1.496076	1.34758103955057e-09	2.00885509935077e-10	-2.00885509935077e-10
139.098188	1.408475	-2.037666	1.22038592452344e-09	1.81924431283753e-10	-1.81924431283753e-10
142.377820	2.001964	-1.871158	1.10182133484289e-09	1.66666284342732e-10	-1.66666284342732e-10
145.978505	1.907908	-1.598720	1.23673503722956e-09	1.84361581830534e-10	-1.84361581830534e-10
149.517764	2.209792	-1.631351	1.01429815445811e-09	1.60415402815976e-10	-1.60415402815976e-10
153.618420	2.108599	-1.890864	9.74723474299309e-10	1.45303175975639e-10	-1.45303175975639e-10
