READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
69.613646	1.869900	-2.113525	6.90727150440613e-10	1.0488475887501e-10	-1.0488475887501e-10
73.026341	2.179127	-1.542795	5.02050975036365e-10	9.16615428185518e-11	-9.16615428185518e-11
77.141589	2.075820	-1.936121	4.68946085580039e-10	8.56174414443557e-11	-8.56174414443557e-11
82.023067	2.373341	-2.805659	3.64501139264281e-10	6.65484944152495e-11	-6.65484944152495e-11
87.480528	3.153486	-3.084119	2.91389227013199e-10	5.62553548643418e-11	-5.62553548643418e-11
94.343519	3.179232	-3.709506	2.58638820935606e-10	5.13762968316793e-11	-5.13762968316793e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
109.641546	5.303646	-4.725562	1.26082839367453e-10	2.85361833988451e-11	-2.85361833988451e-11
117.266888	2.692944	-2.321696	2.65837244204604e-10	5.8344699240243e-11	-5.8344699240243e-11
3454.375572	73.549220	-69.367420	9.42142170933096e-12	2.11522235292911e-12	-2.11522235292911e-12
3607.109975	121.399777	-79.185183	6.75195447855996e-12	1.51589062516931e-12	-1.51589062516931e-12
3823.151478	98.421354	-94.641726	6.40286486311075e-12	1.53677138879929e-12	-1.53677138879929e-12
4005.333610	94.258482	-83.760778	7.9118331767684e-12	1.79086306519938e-12	-1.79086306519938e-12
4604.587325	1304.093367	-504.995233	7.85296103785259e-12	1.22194002334966e-12	-1.22194002334966e-12
9430.315460	150.009271	-261.189409	2.90403049894469e-12	7.66543697196978e-13	-7.66543697196978e-13
9760.692305	253.397287	-180.367573	2.77986813155744e-12	7.27889674412973e-13	-7.27889674412973e-13
10276.195089	201.741563	-262.105497	3.44221983461693e-12	7.89938848840787e-13	-7.89938848840787e-13
15136.295877	176.966935	-176.563365	3.10680429398089e-12	8.06970197360131e-13	-8.06970197360131e-13
15673.906073	332.844818	-360.643262	1.5891292520219e-12	4.17744137489305e-13	-4.17744137489305e-13
16357.253644	318.946088	-350.502752	1.55059791720826e-12	4.28412877354603e-13	-4.28412877354603e-13
21212.567923	303.854828	-463.382411	1.45926208357811e-12	3.79785677196118e-13	-3.79785677196118e-13
22185.422678	822.840134	-668.999926	1.18284788150962e-12	2.52664698430772e-13	-2.52664698430772e-13
26905.448947	490.976444	-371.539496	1.26938835117968e-12	3.33699741743932e-13	-3.33699741743932e-13
28205.747663	853.012889	-809.322271	1.17786157713362e-12	2.32408188988282e-13	-2.32408188988282e-13
33666.573375	1181.288917	-1343.562183	6.4429114500376e-13	1.45371547526009e-13	-1.45371547526009e-13
39471.554672	1156.178020	-1358.643881	4.73151866488906e-13	1.22889345284545e-13	-1.22889345284545e-13
269647.454418	365965.218034	-154689.674086	1.29520288272667e-14	5.08165724323383e-15	-5.08165724323383e-15
