READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
115.939732	3.632204	-4.345380	1.93857496178925e-10	3.7480955094409e-11	-3.7480955094409e-11
126.702463	7.701956	-7.130528	1.10437465604171e-10	2.07451444004632e-11	-2.07451444004632e-11
140.451811	6.435042	-6.047391	1.28283516662898e-10	2.63088370971006e-11	-2.63088370971006e-11
151.342177	5.196396	-4.455324	1.8207849136238e-10	3.42025312202908e-11	-3.42025312202908e-11
163.934389	5.009966	-7.395816	1.41007618353015e-10	2.57443230970179e-11	-2.57443230970179e-11
172.618285	3.013767	-3.673930	2.52958219395225e-10	4.7516935540276e-11	-4.7516935540276e-11
182.066017	5.728083	-6.433965	1.36877271473855e-10	2.57117260368793e-11	-2.57117260368793e-11
190.701077	2.451740	-2.906977	3.12469152060249e-10	5.70488016647319e-11	-5.70488016647319e-11
201.097238	8.203888	-7.944422	1.56240580278876e-10	3.20423605711209e-11	-3.20423605711209e-11
213.779960	5.153314	-4.478834	1.67864835758083e-10	3.24554508103843e-11	-3.24554508103843e-11
221.233260	2.905706	-2.299985	3.19163508015993e-10	5.99532768954748e-11	-5.99532768954748e-11
227.306558	3.190963	-3.167592	2.69576839645427e-10	4.92177815552756e-11	-4.92177815552756e-11
244.978679	10.275962	-14.481158	1.9941497538401e-10	3.74591340571633e-11	-3.74591340571633e-11
259.714268	2.409547	-4.459626	2.34497153529857e-10	4.53383441508145e-11	-4.53383441508145e-11
265.283735	3.321403	-3.159921	2.46282728838559e-10	4.76169648434842e-11	-4.76169648434842e-11
272.098087	2.878068	-3.492949	2.690244149643e-10	5.05349256150111e-11	-5.05349256150111e-11
277.889627	3.395274	-2.913472	2.84777019204351e-10	5.34939562180911e-11	-5.34939562180911e-11
284.282509	3.462366	-2.997607	2.80584608822795e-10	5.27064095225232e-11	-5.27064095225232e-11
290.493830	2.383804	-2.748956	3.43896267265932e-10	6.27865494454223e-11	-6.27865494454223e-11
294.660604	1.917588	-1.782969	4.55290702100051e-10	8.55241225037368e-11	-8.55241225037368e-11
299.378125	1.882705	-2.799933	3.64264327045009e-10	7.04278550135462e-11	-7.04278550135462e-11
303.107029	1.808121	-1.846199	5.01689814879758e-10	9.15955954604487e-11	-9.15955954604487e-11
307.017222	2.244307	-2.102071	3.90321298492665e-10	7.54658200428339e-11	-7.54658200428339e-11
312.519130	3.997649	-3.257601	2.3502121063544e-10	4.29087872073289e-11	-4.29087872073289e-11
318.994812	2.099616	-2.478034	3.6302123028976e-10	6.81917475889995e-11	-6.81917475889995e-11
323.597816	2.079628	-2.503387	3.66341080545459e-10	6.88153440894401e-11	-6.88153440894401e-11
327.818548	1.863690	-2.141104	6.37062550167618e-10	1.02545097452453e-10	-1.02545097452453e-10
331.601516	1.959180	-1.919278	7.62303674812901e-10	1.13637530785811e-10	-1.13637530785811e-10
335.300853	1.681097	-1.740157	9.27302670207855e-10	1.38234139861367e-10	-1.38234139861367e-10
338.452221	1.315831	-1.470272	1.11104742449873e-09	1.65625179064288e-10	-1.65625179064288e-10
340.868313	1.260630	-1.100261	1.26985611737566e-09	1.92916932969132e-10	-1.92916932969132e-10
343.762544	1.124014	-1.633602	1.10147113508358e-09	1.67335842688794e-10	-1.67335842688794e-10
345.931478	0.780465	-1.044920	1.78727540253299e-09	2.6643125227687e-10	-2.6643125227687e-10
347.468095	0.791680	-0.756152	2.20263110786672e-09	3.28348893143694e-10	-3.28348893143694e-10
349.300794	0.924903	-1.041019	1.81897332139657e-09	2.71156506730208e-10	-2.71156506730208e-10
351.153907	1.051957	-0.928210	1.91060819100756e-09	2.84816645862968e-10	-2.84816645862968e-10
