READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
117.404469	0.423006	-0.471897	2.41254490588585e-09	3.59640962086552e-10	-3.59640962086552e-10
118.338286	0.430471	-0.510811	2.26293149364355e-09	3.43785221118735e-10	-3.43785221118735e-10
119.247472	0.444650	-0.478715	2.30961264148984e-09	3.50877045129044e-10	-3.50877045129044e-10
120.222355	0.489199	-0.530233	2.09414964488081e-09	3.1814383060487e-10	-3.1814383060487e-10
121.148597	0.484540	-0.437042	2.35298882076006e-09	3.50762843659958e-10	-3.50762843659958e-10
122.215985	0.443704	-0.582849	2.10981362875429e-09	3.14512440919681e-10	-3.14512440919681e-10
123.166378	0.494945	-0.506689	2.12808134799563e-09	3.23298763799109e-10	-3.23298763799109e-10
124.300179	0.508656	-0.638856	1.86824963183407e-09	2.83825050192325e-10	-2.83825050192325e-10
125.238001	0.353651	-0.429166	2.84345580452886e-09	4.23877372915733e-10	-4.23877372915733e-10
125.889136	0.373236	-0.297485	3.37452345993668e-09	5.03044269430356e-10	-5.03044269430356e-10
126.659217	0.375293	-0.396845	2.95902346843778e-09	4.41105161880169e-10	-4.41105161880169e-10
127.299580	0.279331	-0.265070	4.21544785092314e-09	6.28401874959145e-10	-6.28401874959145e-10
127.861089	0.352960	-0.282178	3.59417790492963e-09	5.460285987667e-10	-5.460285987667e-10
128.451792	0.288873	-0.237742	4.64574804604265e-09	6.92547237656888e-10	-6.92547237656888e-10
129.000175	0.252879	-0.259511	5.02072878541241e-09	7.4844605409253e-10	-7.4844605409253e-10
129.513962	0.256821	-0.260907	4.75317462209427e-09	7.22103729672193e-10	-7.22103729672193e-10
130.028403	0.263655	-0.257621	4.88740400344069e-09	7.05436020028849e-10	-7.05436020028849e-10
130.576692	0.281122	-0.284633	4.17030902607632e-09	6.21672946721971e-10	-6.21672946721971e-10
131.143348	0.251763	-0.285534	4.63966418452745e-09	6.81666585389403e-10	-6.81666585389403e-10
131.692570	0.250494	-0.297458	4.52830425698172e-09	6.58242243185754e-10	-6.58242243185754e-10
132.213841	0.310988	-0.270778	3.78257922710903e-09	5.74650594659637e-10	-5.74650594659637e-10
132.819611	0.270975	-0.294782	5.90582063662006e-09	7.16185946791062e-10	-7.16185946791062e-10
133.357119	0.270765	-0.266533	4.72572530658464e-09	6.61733920740075e-10	-6.61733920740075e-10
133.935740	0.313042	-0.307856	5.51009707553914e-09	6.76609087348459e-10	-6.76609087348459e-10
134.557597	0.329881	-0.308815	5.56912703274971e-09	6.75355850468651e-10	-6.75355850468651e-10
135.252966	0.255427	-0.365488	5.7712002136834e-09	6.99860800118889e-10	-6.99860800118889e-10
135.783776	0.304616	-0.275383	6.17109296713527e-09	7.67370880676395e-10	-7.67370880676395e-10
136.360861	0.234574	-0.272469	8.21054118022386e-09	9.67621575119073e-10	-9.67621575119073e-10
136.857993	0.249821	-0.262558	1.01123973171718e-08	1.08416280185648e-09	-1.08416280185648e-09
137.351059	0.260249	-0.243246	8.2316622993476e-09	9.76918574129742e-10	-9.76918574129742e-10
137.860646	0.259494	-0.249338	9.96768213402843e-09	1.07076704951985e-09	-1.07076704951985e-09
138.377323	0.253429	-0.257183	7.59989547528388e-09	9.19466636122219e-10	-9.19466636122219e-10
138.874690	0.273789	-0.243938	7.1821995979875e-09	8.70969608503302e-10	-8.70969608503302e-10
139.466368	0.354615	-0.317889	5.32589046251544e-09	6.53989575254909e-10	-6.53989575254909e-10
140.098372	0.267016	-0.277389	6.95656278946773e-09	8.25592105067154e-10	-8.25592105067154e-10
140.641082	0.238466	-0.275694	7.74023711408862e-09	9.12195713739168e-10	-9.12195713739168e-10
