READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
117.303831	2.014844	-2.198124	2.55732084270793e-09	4.66900770224093e-10	-4.66900770224093e-10
121.751721	2.552047	-2.433046	2.11581097177381e-09	3.86292350637086e-10	-3.86292350637086e-10
126.497686	2.214747	-2.193918	2.34065813677301e-09	4.2734386829318e-10	-4.2734386829318e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
145.057262	9.363270	-10.695158	6.37243828914001e-10	1.40119669010187e-10	-1.40119669010187e-10
173.706992	20.830479	-19.286461	3.015820616928e-10	6.45309755541917e-11	-6.45309755541917e-11
243.455284	28.808728	-48.917812	7.28977616235106e-11	1.64324738441196e-11	-1.64324738441196e-11
333.780379	108.980593	-61.516367	2.58532461111236e-11	5.92525123905669e-12	-5.92525123905669e-12
552.377104	95.981788	-109.616132	2.12872464493603e-11	4.79890182823983e-12	-4.79890182823983e-12
9243.747384	14104.401739	-5136.770892	4.59858507492093e-13	1.222227210092e-13	-1.222227210092e-13
42080.517782	15972.060789	-15013.860391	2.54439234307665e-13	6.78948381932814e-14	-6.78948381932814e-14
85821.488610	64677.217561	-27600.069827	1.15363786116313e-13	3.71641727086108e-14	-3.71641727086108e-14
229917.104532	94462.512980	-75577.549221	1.8828127420994e-13	6.04359645612155e-14	-6.04359645612155e-14
495672.110029	129067.210483	-166878.913457	3.17283559690246e-13	9.95613928683186e-14	-9.95613928683186e-14
729739.083794	97981.204517	-100149.868311	6.43937550020001e-13	2.10633778043926e-13	-2.10633778043926e-13
1111959.550661	195100.714311	-280271.985189	4.44845040775253e-13	1.68147168522703e-13	-1.68147168522703e-13
