READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
138.028980	51.229992	-31.511228	6.63574196225263e-11	1.48901878507707e-11	-1.48901878507707e-11
319.528793	72.822219	-130.269821	2.4713491969172e-11	5.62465795690568e-12	-5.62465795690568e-12
468.033038	69.741773	-75.682027	1.61462076719749e-11	3.57499302654818e-12	-3.57499302654818e-12
614.879323	85.870449	-77.104511	1.51707176884929e-11	3.47117503306933e-12	-3.47117503306933e-12
798.768073	69.971219	-98.018301	1.25605501949036e-11	3.21630423381538e-12	-3.21630423381538e-12
943.209189	106.056163	-74.469898	1.09649919786272e-11	2.84557845218205e-12	-2.84557845218205e-12
1149.324702	145.654190	-100.059350	7.58130979859619e-12	2.05072086890007e-12	-2.05072086890007e-12
6147.448355	921.595397	-735.729903	1.67999888909979e-12	3.5993456428706e-13	-3.5993456428706e-13
17016.956090	7401.711981	-5256.761999	7.6241403948028e-13	2.02897572857389e-13	-2.02897572857389e-13
64951.398064	102575.630028	-37279.323960	1.0394901005368e-13	5.42217927326923e-14	-5.42217927326923e-14
