READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
117.093693	0.289503	-0.213991	9.75030176517131e-09	1.41389610791308e-09	-1.41389610791308e-09
117.630838	0.341252	-0.247642	7.56828298851474e-09	1.12821305727925e-09	-1.12821305727925e-09
118.275121	0.237814	-0.303032	9.45184038580315e-09	1.29831016729525e-09	-1.29831016729525e-09
118.805537	0.239350	-0.292602	8.3867050814527e-09	1.22332668204e-09	-1.22332668204e-09
119.334329	0.233622	-0.289442	8.43328274402535e-09	1.24946132273345e-09	-1.24946132273345e-09
119.928227	0.378061	-0.360275	5.80892207615041e-09	8.65942951638044e-10	-8.65942951638044e-10
120.626737	0.305794	-0.320449	6.91956242198587e-09	1.03150750030938e-09	-1.03150750030938e-09
121.194544	0.248609	-0.262013	8.56714597517329e-09	1.27711472261918e-09	-1.27711472261918e-09
121.712343	0.326820	-0.269189	7.56655235920291e-09	1.12795503636887e-09	-1.12795503636887e-09
122.365312	0.309002	-0.326149	7.6259255484765e-09	1.13680581523503e-09	-1.13680581523503e-09
123.074666	0.474957	-0.400352	5.56832999606249e-09	8.57696651698382e-10	-8.57696651698382e-10
123.892283	0.312045	-0.342661	6.95545654934095e-09	1.03685820754391e-09	-1.03685820754391e-09
124.510472	0.320111	-0.306144	6.78240613403216e-09	1.01106141568623e-09	-1.01106141568623e-09
125.122450	0.252549	-0.291867	7.78990648009993e-09	1.16125069251762e-09	-1.16125069251762e-09
125.629368	0.249124	-0.254370	8.72640754051133e-09	1.29289024338503e-09	-1.29289024338503e-09
126.230092	0.425879	-0.351600	5.64819598185327e-09	8.41983382969142e-10	-8.41983382969142e-10
127.020616	0.437728	-0.364644	5.83845412821492e-09	8.84645091757837e-10	-8.84645091757837e-10
127.786698	0.317471	-0.328354	7.67998189954039e-09	1.14486409044672e-09	-1.14486409044672e-09
128.506155	0.396844	-0.401987	5.99880195646281e-09	8.986872509277e-10	-8.986872509277e-10
129.384085	0.440506	-0.481085	4.95441653245964e-09	7.38560855483641e-10	-7.38560855483641e-10
130.289101	0.433953	-0.464510	5.24352626516948e-09	7.94501377337459e-10	-7.94501377337459e-10
131.062652	0.407623	-0.339598	6.62646306705751e-09	9.87814807012519e-10	-9.87814807012519e-10
131.959206	0.491354	-0.488930	4.90884297922246e-09	7.31767140203014e-10	-7.31767140203014e-10
132.937107	0.438593	-0.486548	5.02768374757686e-09	7.49482840925037e-10	-7.49482840925037e-10
133.946230	0.459580	-0.570530	4.40583049238155e-09	6.56782435908459e-10	-6.56782435908459e-10
134.896200	0.596649	-0.490390	4.08256999718177e-09	6.08593568697641e-10	-6.08593568697641e-10
135.994265	0.562497	-0.501416	4.0230264780357e-09	6.09570730910304e-10	-6.09570730910304e-10
137.092075	0.430746	-0.535312	4.39451841109722e-09	6.55096116794882e-10	-6.55096116794882e-10
137.972386	0.431121	-0.449565	4.74616502999676e-09	7.07516474483317e-10	-7.07516474483317e-10
138.761783	0.326690	-0.358276	6.07655353782599e-09	9.05839087864197e-10	-9.05839087864197e-10
139.322936	0.334853	-0.234464	7.20190414628715e-09	1.0912356412669e-09	-1.0912356412669e-09
140.149828	0.413527	-0.492039	4.74487116927271e-09	7.07323677148927e-10	-7.07323677148927e-10
140.913699	0.402209	-0.350344	6.19239151576447e-09	9.23107268933412e-10	-9.23107268933412e-10
141.749699	0.470008	-0.433791	5.63679912541898e-09	8.40284386581088e-10	-8.40284386581088e-10
142.566175	0.361619	-0.346468	6.61882338357587e-09	9.866759235192e-10	-9.866759235192e-10
143.375569	0.509387	-0.447774	4.47041148212213e-09	6.66409614405986e-10	-6.66409614405986e-10
