READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
88.925347	3.724053	-3.958270	5.90894554899841e-10	1.07882014686484e-10	-1.07882014686484e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
107.107517	8.331755	-9.219494	5.64275667231289e-10	1.20303995856479e-10	-1.20303995856479e-10
129.877475	10.635076	-14.438204	4.11745611278549e-10	8.37462299544876e-11	-8.37462299544876e-11
157.392533	13.207918	-16.879982	3.07483898470924e-10	6.77716727273036e-11	-6.77716727273036e-11
181.584095	9.074916	-10.983644	4.85950102451891e-10	1.06042975519184e-10	-1.06042975519184e-10
203.757781	14.481871	-13.098769	3.46801473448492e-10	7.79538049798892e-11	-7.79538049798892e-11
230.072363	18.255169	-11.832711	3.0136880431534e-10	6.77414817760225e-11	-6.77414817760225e-11
267.380000	16.050071	-19.052469	2.4618798820006e-10	5.45350326058937e-11	-5.45350326058937e-11
303.592074	14.940578	-20.162002	2.53953535007549e-10	5.29530175621822e-11	-5.29530175621822e-11
334.706943	21.435549	-16.174291	2.11366649599017e-10	4.72976687729055e-11	-4.72976687729055e-11
374.211572	12.018840	-18.069080	2.54614185630052e-10	5.78381024579367e-11	-5.78381024579367e-11
411.106204	22.763387	-24.875793	1.62441643703749e-10	3.65135276761546e-11	-3.65135276761546e-11
455.861179	13.110993	-21.991587	2.36919948608125e-10	5.05115014573527e-11	-5.05115014573527e-11
491.402976	20.193675	-22.430805	1.98173874188494e-10	4.17002833981055e-11	-4.17002833981055e-11
536.869571	14.844281	-25.272919	1.89492199799825e-10	4.15570713052924e-11	-4.15570713052924e-11
571.190720	15.625672	-19.476868	2.03380653916838e-10	4.57157067119042e-11	-4.57157067119042e-11
613.312607	21.142965	-26.496215	1.46986957195377e-10	3.32136965730575e-11	-3.32136965730575e-11
681.472927	48.254696	-47.017356	1.27532293479592e-10	2.18292443141664e-11	-2.18292443141664e-11
5686.351141	49.265590	-106.188498	1.05935646378741e-11	2.75037306164865e-12	-2.75037306164865e-12
5812.090645	86.502186	-76.473914	1.32645201415062e-11	3.04129535983912e-12	-3.04129535983912e-12
5978.966759	112.690133	-80.373927	8.54565394191448e-12	2.26888822690522e-12	-2.26888822690522e-12
6176.282754	75.842838	-84.625862	1.06439501341735e-11	2.79435828552653e-12	-2.79435828552653e-12
6386.065634	121.798009	-133.940042	1.62064668346341e-11	2.74673948456831e-12	-2.74673948456831e-12
11950.826166	337.454886	-2120.566882	3.43596918507012e-12	9.14396483429075e-13	-9.14396483429075e-13
16239.881384	1680.280608	-629.992112	2.6119600920728e-12	6.83443918026787e-13	-6.83443918026787e-13
30918.754067	9721.338224	-9528.665295	5.48928194569808e-13	1.32739098169954e-13	-1.32739098169954e-13
79707.651947	65535.744604	-35265.217004	8.41458089552023e-14	2.5508352148684e-14	-2.5508352148684e-14
