READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
6821.490620	1395.654912	-1058.234508	6.72579227135739e-12	1.34258502521935e-12	-1.34258502521935e-12
12168.134999	569.990552	-653.574348	6.40682251252848e-12	1.76144446436093e-12	-1.76144446436093e-12
13237.615650	763.554182	-499.490098	6.25410981483013e-12	1.72859938303778e-12	-1.72859938303778e-12
18554.267064	1232.781908	-1221.215752	3.7656716432445e-12	8.80045014008853e-13	-8.80045014008853e-13
24096.409369	1475.283263	-1057.089737	2.14779743126516e-12	6.13559663479816e-13	-6.13559663479816e-13
32409.311977	4730.785895	-3542.214545	2.05061662363894e-12	5.67847436896055e-13	-5.67847436896055e-13
70192.068289	30579.079883	-29749.810617	3.54523712838503e-13	1.10386561972638e-13	-1.10386561972638e-13
118971.532819	45427.551513	-14910.277447	4.71005238355643e-13	1.42215816038368e-13	-1.42215816038368e-13
425377.119517	381021.266595	-257716.008933	4.90983174418175e-14	2.87817722934792e-14	-2.87817722934792e-14
