READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
107.733937	2.102763	-2.179596	1.49457780370496e-09	2.2279849130735e-10	-2.2279849130735e-10
111.326050	1.641886	-1.489349	1.24543832798061e-09	2.33617360867318e-10	-2.33617360867318e-10
114.993492	2.899064	-2.025556	1.10534179524147e-09	1.70837376203385e-10	-1.70837376203385e-10
119.871222	1.533324	-1.978666	1.46370734320279e-09	2.18196560044463e-10	-2.18196560044463e-10
123.426459	1.977563	-2.021913	1.17518510770397e-09	1.81632052178538e-10	-1.81632052178538e-10
127.379879	2.037828	-1.975857	1.10678916079251e-09	1.67985074637184e-10	-1.67985074637184e-10
131.316571	2.057909	-1.898864	1.06763069166498e-09	1.65008884739775e-10	-1.65008884739775e-10
135.326675	1.711030	-1.952195	1.22548421052314e-09	1.86000234603588e-10	-1.86000234603588e-10
138.822755	2.080977	-1.785050	1.13519962020873e-09	1.75452058885571e-10	-1.75452058885571e-10
142.686807	1.796521	-1.783075	1.16173510962098e-09	1.73181245490422e-10	-1.73181245490422e-10
145.928940	2.093084	-1.445612	1.13239444975435e-09	1.68807408603899e-10	-1.68807408603899e-10
149.842660	2.166382	-1.820636	1.0134407868902e-09	1.5381690087837e-10	-1.5381690087837e-10
153.410451	1.302834	-1.401409	1.51666789545285e-09	2.26091548703128e-10	-2.26091548703128e-10
156.069425	1.244952	-1.356140	1.55875138327198e-09	2.32364948356899e-10	-2.32364948356899e-10
159.486250	1.848949	-2.171872	1.01362241947779e-09	1.51101902768178e-10	-1.51101902768178e-10
162.652676	1.199996	-1.317477	1.64988330971064e-09	2.59711496738939e-10	-2.59711496738939e-10
165.160228	1.439406	-1.307556	1.60749953804908e-09	2.39631880574462e-10	-2.39631880574462e-10
167.907591	1.127647	-1.307957	1.74141711042893e-09	2.64306957830135e-10	-2.64306957830135e-10
170.508821	1.495780	-1.473583	1.3718039382447e-09	2.12020732280952e-10	-2.12020732280952e-10
173.816358	1.792748	-1.811756	1.1244792680844e-09	1.67627513900085e-10	-1.67627513900085e-10
177.017180	1.826390	-1.408074	1.24165274755403e-09	1.85094637655421e-10	-1.85094637655421e-10
180.232294	1.593063	-1.388724	1.43663756628231e-09	2.14161309563414e-10	-2.14161309563414e-10
182.838860	1.146366	-1.013502	2.03236727935693e-09	3.02967382634489e-10	-3.02967382634489e-10
185.310007	1.231813	-1.324782	1.63707684359236e-09	2.48470442879734e-10	-2.48470442879734e-10
188.153080	1.722836	-1.611260	1.21215889948971e-09	1.8397772276662e-10	-1.8397772276662e-10
191.577671	1.100360	-1.701755	1.40201780376526e-09	2.09000516580437e-10	-2.09000516580437e-10
194.452938	1.443512	-1.774908	1.19328931953709e-09	1.81113794413379e-10	-1.81113794413379e-10
197.635317	1.497370	-1.738867	1.23325836864945e-09	1.83843335306352e-10	-1.83843335306352e-10
200.846731	1.917147	-1.714045	1.10877975564144e-09	1.68287144049263e-10	-1.68287144049263e-10
204.484041	1.895027	-1.720163	1.11763202512268e-09	1.72736919074488e-10	-1.72736919074488e-10
207.935437	1.192376	-1.556370	1.51738063498673e-09	2.26197778793688e-10	-2.26197778793688e-10
210.418878	1.014688	-1.291065	1.74489963417332e-09	2.60114237482619e-10	-2.60114237482619e-10
213.002433	1.494785	-1.568867	1.27829338144638e-09	1.90556695464104e-10	-1.90556695464104e-10
215.936961	1.129290	-1.439744	1.50421899004376e-09	2.41198397261816e-10	-2.41198397261816e-10
218.349039	1.599408	-1.282789	1.47406643085895e-09	2.19740827574819e-10	-2.19740827574819e-10
220.986900	1.060901	-1.038454	1.94369627981119e-09	2.89749135568872e-10	-2.89749135568872e-10
