READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
158.480456	0.326780	-0.319045	1.14299091898178e-08	1.38608003470047e-09	-1.38608003470047e-09
159.055449	0.271280	-0.248213	8.46204610544485e-09	1.27958121863362e-09	-1.27958121863362e-09
159.565054	0.272286	-0.238325	8.72562690540246e-09	1.24651814158557e-09	-1.24651814158557e-09
160.184760	0.314418	-0.347420	8.32122037654311e-09	1.02836524646819e-09	-1.02836524646819e-09
160.786854	0.306554	-0.287676	8.53415235503142e-09	1.03491802170529e-09	-1.03491802170529e-09
161.377509	0.244297	-0.284101	6.40939989739903e-09	9.69192059342751e-10	-9.69192059342751e-10
161.882003	0.248625	-0.260197	7.15686178269492e-09	1.06112241847776e-09	-1.06112241847776e-09
162.433307	0.330681	-0.302679	7.52113669031055e-09	9.81414054486239e-10	-9.81414054486239e-10
163.053179	0.232085	-0.289191	7.52601039749068e-09	1.11288384461063e-09	-1.11288384461063e-09
163.518143	0.275934	-0.232879	1.21597661869946e-08	1.45619354057319e-09	-1.45619354057319e-09
164.102149	0.373339	-0.308072	8.20351800631525e-09	1.04339568653978e-09	-1.04339568653978e-09
164.745226	0.303132	-0.269738	9.45482056631904e-09	1.15743187588024e-09	-1.15743187588024e-09
165.310272	0.266462	-0.261915	1.1005800471786e-08	1.281752955098e-09	-1.281752955098e-09
165.871442	0.230136	-0.294708	9.99820768148519e-09	1.23561313575187e-09	-1.23561313575187e-09
166.364666	0.251082	-0.263088	1.10788658978804e-08	1.3081248647826e-09	-1.3081248647826e-09
166.888064	0.252529	-0.272315	9.86978458744377e-09	1.19688715914972e-09	-1.19688715914972e-09
167.462526	0.277635	-0.321933	8.27526298695183e-09	1.01303380136625e-09	-1.01303380136625e-09
167.998456	0.266548	-0.258296	9.82976674641529e-09	1.16657871274343e-09	-1.16657871274343e-09
168.589162	0.289643	-0.324157	8.05097018555815e-09	9.94966789390098e-10	-9.94966789390098e-10
169.215943	0.290884	-0.337138	8.10999256311381e-09	9.85446325566763e-10	-9.85446325566763e-10
169.842758	0.276068	-0.335931	8.21376599134749e-09	1.00550555049459e-09	-1.00550555049459e-09
170.410836	0.266638	-0.292010	7.09582521192302e-09	9.74686519570929e-10	-9.74686519570929e-10
170.995185	0.288962	-0.317711	8.44738137503808e-09	1.02439546976634e-09	-1.02439546976634e-09
171.625874	0.279163	-0.341727	8.32347150982477e-09	1.00936918309421e-09	-1.00936918309421e-09
172.222554	0.310516	-0.317518	7.9981404958949e-09	9.69917022816194e-10	-9.69917022816194e-10
172.822942	0.217182	-0.289872	9.72934717521116e-09	1.17127577157517e-09	-1.17127577157517e-09
173.371242	0.293357	-0.331119	7.6006376117733e-09	9.21712664538432e-10	-9.21712664538432e-10
173.921996	0.244319	-0.257397	6.56476443691535e-09	9.47542139247568e-10	-9.47542139247568e-10
174.457239	0.269502	-0.290924	8.23602097847298e-09	9.9876425239709e-10	-9.9876425239709e-10
174.994505	0.274873	-0.267763	8.37171811533848e-09	1.03460593286415e-09	-1.03460593286415e-09
175.585801	0.281353	-0.316424	5.07320741192421e-09	7.56269078838183e-10	-7.56269078838183e-10
176.142269	0.246298	-0.275115	5.6284282257262e-09	8.63432142438053e-10	-8.63432142438053e-10
176.757568	0.330199	-0.369000	4.26363311121454e-09	6.44721717933201e-10	-6.44721717933201e-10
177.388582	0.222250	-0.300816	6.41219249944715e-09	9.16027481488556e-10	-9.16027481488556e-10
177.920017	0.277929	-0.309185	5.31276488008965e-09	7.9198022022906e-10	-7.9198022022906e-10
178.492149	0.280451	-0.294203	5.30988566926315e-09	7.91550998785635e-10	-7.91550998785635e-10
