READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
86.302334	0.332342	-0.345507	6.59867526971222e-08	8.06085040692781e-09	-8.06085040692781e-09
86.940748	0.361103	-0.306072	6.19126251727516e-08	7.61897702658316e-09	-7.61897702658316e-09
87.684515	0.432180	-0.382664	4.57132470885151e-08	5.75215076151261e-09	-5.75215076151261e-09
88.491737	0.388205	-0.375042	4.34331584051787e-08	5.63279103122229e-09	-5.63279103122229e-09
89.368125	0.511691	-0.488182	3.45374901252708e-08	4.21905201110603e-09	-4.21905201110603e-09
90.419237	0.437322	-0.539422	3.59064267852712e-08	4.48457681840195e-09	-4.48457681840195e-09
91.380854	0.548511	-0.524294	3.31833395910333e-08	4.14447350435801e-09	-4.14447350435801e-09
92.475144	0.468319	-0.545779	3.51426619953366e-08	4.38918545379689e-09	-4.38918545379689e-09
93.506950	0.578702	-0.563487	3.12245967764997e-08	3.84250358849783e-09	-3.84250358849783e-09
94.682713	0.616307	-0.597062	2.62261739495293e-08	3.37547150569197e-09	-3.37547150569197e-09
95.861332	0.617255	-0.562312	2.56492762655675e-08	3.20349748754357e-09	-3.20349748754357e-09
97.337399	0.767300	-0.858813	1.8237999706538e-08	2.27785713813414e-09	-2.27785713813414e-09
99.111621	0.902085	-1.006922	1.55325149932565e-08	1.95447434995788e-09	-1.95447434995788e-09
100.857910	0.739207	-0.844204	1.87838585728703e-08	2.36359463273891e-09	-2.36359463273891e-09
102.809264	1.413834	-1.212147	1.13441702694566e-08	1.41684392111344e-09	-1.41684392111344e-09
105.433616	1.419026	-1.210518	1.13597097031063e-08	1.41824125160386e-09	-1.41824125160386e-09
108.426228	1.404663	-1.573586	9.91615518649399e-09	1.23849025704919e-09	-1.23849025704919e-09
111.291347	1.190453	-1.460455	1.10634863334367e-08	1.3921312639737e-09	-1.3921312639737e-09
114.028604	1.541756	-1.546805	9.6669630663963e-09	1.18961793180662e-09	-1.18961793180662e-09
117.350204	1.381657	-1.779843	1.25989534323915e-08	1.55042909186434e-09	-1.55042909186434e-09
119.597618	0.529064	-0.865757	3.44707212333232e-08	4.27342552831176e-09	-4.27342552831176e-09
120.672783	0.487575	-0.546102	4.83345658683202e-08	6.31654066065083e-09	-6.31654066065083e-09
121.661082	0.420866	-0.500724	5.3348487768561e-08	6.71290189513275e-09	-6.71290189513275e-09
122.527965	0.384838	-0.446017	5.6758654380314e-08	7.14200711296801e-09	-7.14200711296801e-09
123.294881	0.386502	-0.382077	5.95233873718214e-08	7.43424573016977e-09	-7.43424573016977e-09
123.967115	0.294252	-0.285732	7.84932012708688e-08	1.01025626854631e-08	-1.01025626854631e-08
124.575691	0.317268	-0.314323	7.79282489488876e-08	9.58986214503844e-09	-9.58986214503844e-09
125.234032	0.326103	-0.341073	7.61188565572915e-08	9.50695703598228e-09	-9.50695703598228e-09
125.906871	0.372033	-0.346737	7.11338990540025e-08	9.08635495957274e-09	-9.08635495957274e-09
126.634903	0.337863	-0.355999	7.12128657026416e-08	8.76346604584685e-09	-8.76346604584685e-09
127.305554	0.384203	-0.332788	6.37229261830116e-08	8.018329513511e-09	-8.018329513511e-09
128.104644	0.348361	-0.414886	5.50732102030548e-08	7.03482790978363e-09	-7.03482790978363e-09
128.777030	0.334255	-0.324025	6.16540288939753e-08	7.70035483070344e-09	-7.70035483070344e-09
129.653274	0.429417	-0.541989	3.89850928464432e-08	4.86909053566486e-09	-4.86909053566486e-09
130.438491	0.400333	-0.355799	4.84108177604703e-08	5.95744255745811e-09	-5.95744255745811e-09
131.275442	0.454730	-0.436619	3.8907873746548e-08	5.00768504955017e-09	-5.00768504955017e-09
