READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
56.1154495556188	0.406697461009493	-0.31738253912021	1.25919929418768e-08	2.94517757589966e-09	-2.94517757589966e-09
56.9260508650853	0.268557124805817	-0.403903848456984	1.28145970280431e-08	3.19652210856725e-09	-3.19652210856725e-09
57.4711281336969	0.278568853081374	-0.276520143805826	1.19445941828852e-08	2.9795052704273e-09	-2.9795052704273e-09
58.0290825696094	0.377181454274414	-0.279385582831083	1.43424263755046e-08	3.39794548051907e-09	-3.39794548051907e-09
58.6534292727103	0.291810764833961	-0.247165248826541	1.4456082434823e-08	3.55302637690083e-09	-3.55302637690083e-09
59.2000555136516	0.250458521676336	-0.254815476107261	1.4736397075333e-08	3.6759032647569e-09	-3.6759032647569e-09
59.6812942304237	0.299418796202879	-0.230780195095825	1.36115302444663e-08	3.39531217896695e-09	-3.39531217896695e-09
60.4098089704439	0.327020029178421	-0.429095943817281	9.13787338920971e-09	2.27938609774277e-09	-2.27938609774277e-09
61.0527110395556	0.27660797748085	-0.31588203993325	1.12073647505056e-08	2.79560794033326e-09	-2.79560794033326e-09
61.6178537540005	0.236309253838691	-0.28853473696411	1.22428838554858e-08	3.05391178755293e-09	-3.05391178755293e-09
62.185517054425	0.334086930033884	-0.331354046585815	1.40847791167833e-08	3.29432964326828e-09	-3.29432964326828e-09
62.7840786676225	0.253252334239072	-0.264474683163627	1.2011069802936e-08	2.98443376678581e-09	-2.98443376678581e-09
63.3371002667393	0.427776771365686	-0.29976926487771	8.43146709640057e-09	2.1031774095059e-09	-2.1031774095059e-09
64.1229477973565	0.264655204341011	-0.35807075925149	9.96922209290719e-09	2.48676089895441e-09	-2.48676089895441e-09
64.7407510946007	0.362945907333383	-0.353148092903211	9.16596093900953e-09	2.26895204516943e-09	-2.26895204516943e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
72.471010	0.627570	-0.587538	5.65197887548404e-09	8.6704499097974e-10	-8.6704499097974e-10
73.626115	0.726754	-0.527535	5.5621206341553e-09	8.53260254977803e-10	-8.53260254977803e-10
75.164030	0.955503	-0.811162	4.60527013502942e-09	6.86513124587563e-10	-6.86513124587563e-10
77.159784	0.900768	-1.040250	4.95500975750224e-09	7.38649295857901e-10	-7.38649295857901e-10
79.174886	0.723505	-1.114335	5.36998759961664e-09	8.35822942449107e-10	-8.35822942449107e-10
81.032014	1.148958	-1.133622	3.81974994513201e-09	5.69414644350186e-10	-5.69414644350186e-10
83.348351	1.165057	-1.167379	3.08302720419455e-09	4.5959050455366e-10	-4.5959050455366e-10
85.729728	0.915047	-1.216319	2.93002232796215e-09	4.76687826591766e-10	-4.76687826591766e-10
87.762358	0.764741	-1.117583	3.49304701895636e-09	5.20712674434149e-10	-5.20712674434149e-10
89.136653	0.557529	-0.609555	5.5012827005163e-09	8.31871877953982e-10	-8.31871877953982e-10
90.466667	0.485336	-0.772484	5.1291517729159e-09	7.646088569484e-10	-7.646088569484e-10
91.554216	0.643180	-0.602213	5.05450394729607e-09	7.75388964309111e-10	-7.75388964309111e-10
92.728947	0.514580	-0.531550	6.14745508811816e-09	9.16408474251801e-10	-9.16408474251801e-10
93.787191	0.783564	-0.543664	4.83851605706894e-09	7.21283372691775e-10	-7.21283372691775e-10
95.329460	0.643237	-0.758705	4.63593449973178e-09	6.91084347119983e-10	-6.91084347119983e-10
96.767126	0.625322	-0.794429	4.61450587762592e-09	6.97778613900717e-10	-6.97778613900717e-10
98.230303	0.946581	-0.837855	3.74460645235869e-09	5.66237597541673e-10	-5.66237597541673e-10
100.288985	0.916088	-1.112100	3.30680598601765e-09	5.14694661790325e-10	-5.14694661790325e-10
102.265254	0.854147	-1.060181	3.75992395004556e-09	5.76793261576126e-10	-5.76793261576126e-10
104.338793	0.885322	-1.219393	3.73371729846445e-09	5.56589632578393e-10	-5.56589632578393e-10
106.489695	1.141558	-1.265580	3.48751457496946e-09	5.19887918723383e-10	-5.19887918723383e-10
109.090817	1.354999	-1.459565	2.9689231373912e-09	4.42580896657105e-10	-4.42580896657105e-10
111.825906	1.292148	-1.380090	2.86955294448347e-09	4.46637489235897e-10	-4.46637489235897e-10
114.382502	1.434475	-1.264448	2.77401530261378e-09	4.19470434985553e-10	-4.19470434985553e-10
117.249770	1.502762	-1.432793	2.53245998378947e-09	3.7751678881258e-10	-3.7751678881258e-10
119.982600	1.527566	-1.230068	2.73195660530608e-09	4.13110476733249e-10	-4.13110476733249e-10
123.594084	1.940442	-2.083917	1.95469218570389e-09	2.91388290109336e-10	-2.91388290109336e-10
127.529046	1.782564	-1.994520	2.2618098496419e-09	3.4201772026883e-10	-3.4201772026883e-10
130.715250	1.729395	-1.403640	2.03789609504197e-09	3.88479932313935e-10	-3.88479932313935e-10
