READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
136.899352	20.776420	-56.950468	1.19966471316457e-10	2.53292901752882e-11	-2.53292901752882e-11
164.050758	6.161594	-6.374986	9.2991907516104e-10	1.62346705558193e-10	-1.62346705558193e-10
174.422762	5.818850	-4.210410	1.06608263840788e-09	1.90155908772178e-10	-1.90155908772178e-10
189.044044	11.256128	-8.802432	3.21849598222129e-10	7.21957453926446e-11	-7.21957453926446e-11
216.416219	18.986392	-16.116048	1.58928877292168e-10	3.60523218907681e-11	-3.60523218907681e-11
273.987506	89.288246	-38.584894	3.61867505422018e-11	8.16940623601553e-12	-8.16940623601553e-12
435.350551	55.798341	-72.074799	1.33867592234551e-11	3.05499911733628e-12	-3.05499911733628e-12
617.860512	98.946719	-126.711621	8.04789422441449e-12	1.41450360084829e-12	-1.41450360084829e-12
3953.139982	46.085189	-41.670811	1.2891671106809e-11	2.88267946469918e-12	-2.88267946469918e-12
4057.000506	52.546586	-57.775334	9.8525349060223e-12	2.22129317830171e-12	-2.22129317830171e-12
4161.894326	30.394166	-52.347234	1.23636104672225e-11	2.78738596740062e-12	-2.78738596740062e-12
4240.537729	34.492203	-48.249237	1.32080879463532e-11	2.82650381823528e-12	-2.82650381823528e-12
4330.322478	52.522113	-55.292547	9.38418003812182e-12	2.09834864694787e-12	-2.09834864694787e-12
4445.014325	50.659527	-62.169733	9.09748205271769e-12	2.04262306066593e-12	-2.04262306066593e-12
4561.094323	64.960049	-65.420471	7.88004422334943e-12	1.77656779242819e-12	-1.77656779242819e-12
4685.975680	88.010431	-59.921309	6.76919167168816e-12	1.53884275433344e-12	-1.53884275433344e-12
4839.916909	51.913223	-65.930797	8.47578454997663e-12	1.90301672234654e-12	-1.90301672234654e-12
4942.916004	39.177608	-51.085872	1.13486607127131e-11	2.56917548163875e-12	-2.56917548163875e-12
5043.931918	58.513053	-61.838307	8.82152000227713e-12	1.9888045714354e-12	-1.9888045714354e-12
5141.145552	39.026360	-38.700580	1.52212422234346e-11	3.33456496401664e-12	-3.33456496401664e-12
5266.278445	46.781407	-86.106533	9.39665303974374e-12	2.11849176132804e-12	-2.11849176132804e-12
5366.496523	54.378129	-53.436671	1.23215444973329e-11	2.81272931633654e-12	-2.81272931633654e-12
5489.702318	49.016294	-68.827666	1.02234592726088e-11	2.29543242344305e-12	-2.29543242344305e-12
5602.972705	71.141146	-64.254094	7.94100749126804e-12	1.80522809826054e-12	-1.80522809826054e-12
5772.703313	66.893539	-98.589461	6.11619329562284e-12	1.37326298634322e-12	-1.37326298634322e-12
5919.155256	65.865935	-79.558405	6.89434878712931e-12	1.54795835846682e-12	-1.54795835846682e-12
6062.024987	48.362004	-77.003796	7.92707478408301e-12	1.77982220534777e-12	-1.77982220534777e-12
6211.605127	79.308565	-101.218135	5.40500427578203e-12	1.22868450639147e-12	-1.22868450639147e-12
6384.596382	114.406390	-93.682690	7.31730986951327e-12	1.32877112508331e-12	-1.32877112508331e-12
9842.421831	76.201620	-146.949460	3.49790465307282e-12	9.09571084776579e-13	-9.09571084776579e-13
9986.932223	109.710689	-68.308771	5.87520209664928e-12	1.31720141483182e-12	-1.31720141483182e-12
10219.179815	148.253417	-122.536903	2.89028609106787e-12	7.51570531396039e-13	-7.51570531396039e-13
10451.934406	91.011086	-84.501174	4.45206685865514e-12	1.16181106217187e-12	-1.16181106217187e-12
10694.101289	112.112723	-151.155797	2.96786925834586e-12	7.77261477191763e-13	-7.77261477191763e-13
10901.261950	103.030362	-95.047938	4.02479992792135e-12	1.05029057898528e-12	-1.05029057898528e-12
11120.900669	71.440643	-116.608357	4.32640283015975e-12	1.12500235383606e-12	-1.12500235383606e-12
11368.678051	134.570821	-176.336739	2.66647759194561e-12	6.93367912773461e-13	-6.93367912773461e-13
11676.436711	177.836601	-173.187839	2.42495713123377e-12	6.28316018210916e-13	-6.28316018210916e-13
12070.308759	212.697213	-216.035447	2.9163268319213e-12	6.26383366752338e-13	-6.26383366752338e-13
15662.305072	275.441519	-155.816541	2.0780940002713e-12	5.45279804182433e-13	-5.45279804182433e-13
16176.598448	139.752984	-238.851856	2.4088948919156e-12	6.23206567007125e-13	-6.23206567007125e-13
16565.946275	297.000736	-249.594844	1.65155371776261e-12	4.32474248802366e-13	-4.32474248802366e-13
17043.237761	258.490011	-180.290749	2.05927489234019e-12	5.38154880320502e-13	-5.38154880320502e-13
17834.625175	3477.724137	-532.897403	1.97162588799382e-12	3.91719788013782e-13	-3.91719788013782e-13
38499.607979	2573.356633	-4457.812267	6.52595383572632e-13	1.50147333693568e-13	-1.50147333693568e-13
52288.560594	12053.088058	-6333.838482	4.83238382753474e-13	1.16627823741627e-13	-1.16627823741627e-13
94903.883742	38745.105049	-21563.809191	1.44407271357819e-13	4.07223357019731e-14	-4.07223357019731e-14
235289.579759	87663.548732	-92455.425008	4.2575691056298e-14	1.25616307348691e-14	-1.25616307348691e-14
459598.353438	216921.045574	-135418.845086	1.33853442256802e-14	7.92824234905671e-15	-7.92824234905671e-15
