READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
80.890338	4.267057	-6.533990	3.90470837746745e-10	7.33210603695008e-11	-7.33210603695008e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
121.455978	22.076294	-23.055374	2.48226752334879e-10	5.657693789955e-11	-5.657693789955e-11
206.625168	34.692403	-63.092897	1.16958058883146e-10	2.58016689845032e-11	-2.58016689845032e-11
285.073366	33.970986	-43.755794	1.49201492045138e-10	3.26764521070341e-11	-3.26764521070341e-11
374.236887	47.607425	-55.192535	6.69380869727577e-11	1.51981649376887e-11	-1.51981649376887e-11
711.797457	1314.718595	-289.953145	2.40025758518143e-12	4.9473780753217e-13	-4.9473780753217e-13
