READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
115.979015	50.241677	-37.514112	9.64121932018706e-11	2.16509138103422e-11	-2.16509138103422e-11
234.214926	62.385846	-67.994234	6.66880383048994e-11	1.50404538361284e-11	-1.50404538361284e-11
329.555114	49.786858	-32.954342	1.07015037724072e-10	2.40319691943143e-11	-2.40319691943143e-11
442.739052	84.534179	-63.397081	6.06305168501159e-11	1.36157544002491e-11	-1.36157544002491e-11
608.167953	89.602358	-80.894722	4.26431846300603e-11	1.07178193405267e-11	-1.07178193405267e-11
822.751110	80.618742	-124.980798	3.33208725801991e-11	8.70254114939714e-12	-8.70254114939714e-12
1085.335706	392.007738	-181.965854	1.78034721892835e-11	4.32430153714219e-12	-4.32430153714219e-12
14480.605513	147066.910018	-8956.496962	4.76264103573124e-13	2.45977898550679e-13	-2.45977898550679e-13
