READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
70.0901758331145	0.466024151539045	-0.672495824806063	1.32645778595921e-08	3.10249040371705e-09	-3.10249040371705e-09
70.8342853516388	0.232525630691498	-0.278085366985295	1.15986304480993e-08	2.89320675283946e-09	-2.89320675283946e-09
71.271376344784	0.261643631934902	-0.204565362453707	1.26409995699924e-08	3.15321929448456e-09	-3.15321929448456e-09
71.8032208179917	0.356053180848562	-0.270200841272839	9.38540300904375e-09	2.34113083310926e-09	-2.34113083310926e-09
72.4768000759914	0.260707880139577	-0.317526077151115	1.01354303747634e-08	2.52822052865776e-09	-2.52822052865776e-09
73.0409413439942	0.367299646747455	-0.303433387863251	8.75567581502682e-09	2.18404927263287e-09	-2.18404927263287e-09
73.6497336592601	0.299375315776544	-0.241492668518362	1.09088563701786e-08	2.72114686791565e-09	-2.72114686791565e-09
74.1849693778268	0.264066581520012	-0.235860402790181	1.18377247267802e-08	2.95284734443691e-09	-2.95284734443691e-09
74.8105601212685	0.300150874031786	-0.361524161921707	8.92869527983367e-09	2.22720790986955e-09	-2.22720790986955e-09
75.3902485515491	0.223957421702181	-0.279537556248826	1.1735650892298e-08	2.92738565665115e-09	-2.92738565665115e-09
75.9795453052189	0.397938675539748	-0.365339331967647	7.75299139333801e-09	1.93393583443186e-09	-1.93393583443186e-09
76.6701315248567	0.209083434390891	-0.292647544098017	1.17653786156e-08	2.93480105368345e-09	-2.93480105368345e-09
77.352739471167	0.520127517015084	-0.473524511919408	8.4478581224677e-09	1.99242335334129e-09	-1.99242335334129e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
85.352144	0.361335	-0.352097	8.26127421358778e-09	1.23151802044477e-09	-1.23151802044477e-09
86.118189	0.353193	-0.404710	7.77466792800637e-09	1.15897913264448e-09	-1.15897913264448e-09
86.936343	0.424579	-0.464961	6.5805649432808e-09	1.01361251563125e-09	-1.01361251563125e-09
87.782781	0.455253	-0.421860	6.89623621736338e-09	1.04492071434179e-09	-1.04492071434179e-09
88.621386	0.349651	-0.383351	8.43412784693227e-09	1.25728554067065e-09	-1.25728554067065e-09
89.363758	0.439913	-0.392721	7.29486793918105e-09	1.08745465789485e-09	-1.08745465789485e-09
90.437107	0.430486	-0.633436	5.57313623813542e-09	8.30794124418138e-10	-8.30794124418138e-10
91.346293	0.432217	-0.478700	6.7142700724195e-09	1.01734912346663e-09	-1.01734912346663e-09
92.411909	0.478531	-0.633400	6.20020171191643e-09	9.24271451714245e-10	-9.24271451714245e-10
93.382012	0.469133	-0.491572	7.89793426599957e-09	1.17735445390914e-09	-1.17735445390914e-09
94.527111	0.601451	-0.675966	5.33296171515174e-09	8.08052624866429e-10	-8.08052624866429e-10
95.781308	0.688720	-0.652746	4.62000621408766e-09	6.88709877507791e-10	-6.88709877507791e-10
97.006014	0.487002	-0.535986	5.96641614885258e-09	9.04033922028035e-10	-9.04033922028035e-10
98.289251	0.511423	-0.796235	4.74742630027202e-09	7.43475462210994e-10	-7.43475462210994e-10
99.318247	0.546348	-0.517573	6.00951848041397e-09	9.41126741900192e-10	-9.41126741900192e-10
100.472025	0.641523	-0.607429	5.3310690847042e-09	8.07765893383704e-10	-8.07765893383704e-10
101.800151	0.597896	-0.686604	5.34195862436736e-09	7.96332146464772e-10	-7.96332146464772e-10
103.125824	0.540735	-0.727777	5.26418419308025e-09	7.97631438281529e-10	-7.97631438281529e-10
104.467154	0.663621	-0.800596	4.49454685320318e-09	6.81015767066895e-10	-6.81015767066895e-10
105.848072	0.770058	-0.717297	4.36476284893574e-09	6.50660465696782e-10	-6.50660465696782e-10
107.314725	0.815669	-0.696594	4.16747418397924e-09	6.21250318273897e-10	-6.21250318273897e-10
109.285400	0.896323	-1.155006	3.02355529338153e-09	4.58130395520234e-10	-4.58130395520234e-10
111.227939	1.078041	-1.046216	3.02871490662865e-09	4.61086941769444e-10	-4.61086941769444e-10
113.200486	0.881069	-0.894507	3.72221636787758e-09	5.54875210728169e-10	-5.54875210728169e-10
114.911168	0.922814	-0.829613	3.8282091901673e-09	5.70675699769558e-10	-5.70675699769558e-10
116.785603	1.227802	-0.951621	3.05156672832096e-09	4.70036474297159e-10	-4.70036474297159e-10
118.967306	0.887517	-0.953901	3.8810861673646e-09	5.88063837995911e-10	-5.88063837995911e-10
120.871344	1.025877	-1.016522	3.67285117161715e-09	5.56512030401324e-10	-5.56512030401324e-10
123.200875	1.283198	-1.303654	2.78562725854629e-09	4.22079479690706e-10	-4.22079479690706e-10
126.098356	1.445806	-1.614284	2.27045269741533e-09	3.38459027011514e-10	-3.38459027011514e-10
128.678499	1.116266	-1.134337	3.00626700375134e-09	4.48147767481008e-10	-4.48147767481008e-10
131.906542	2.209714	-2.111776	1.49831367939554e-09	2.27025204497444e-10	-2.27025204497444e-10
