READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
79.464560	0.269756	-0.233739	1.56729951898528e-08	1.93130261859595e-09	-1.93130261859595e-09
80.015452	0.281050	-0.281136	1.42218131538179e-08	1.72464812896398e-09	-1.72464812896398e-09
80.595651	0.382247	-0.299148	1.16556535846583e-08	1.44728736587935e-09	-1.44728736587935e-09
81.322087	0.337212	-0.344189	1.20410521164924e-08	1.46019203412548e-09	-1.46019203412548e-09
81.991803	0.350698	-0.332504	1.20516835003169e-08	1.47881857957462e-09	-1.47881857957462e-09
82.727529	0.342637	-0.385028	1.1743798103832e-08	1.41378719518306e-09	-1.41378719518306e-09
83.440575	0.335902	-0.370409	1.17476868299365e-08	1.45871518684427e-09	-1.45871518684427e-09
84.243060	0.382049	-0.466583	9.96673721157819e-09	1.20864445615804e-09	-1.20864445615804e-09
84.869651	0.301652	-0.244542	1.55389077931892e-08	1.88436932173895e-09	-1.88436932173895e-09
85.483758	0.310242	-0.312455	1.37341092746633e-08	1.66550535235174e-09	-1.66550535235174e-09
86.111316	0.289367	-0.317317	1.43450431726068e-08	1.73959203256657e-09	-1.73959203256657e-09
86.780078	0.373170	-0.379395	1.17819880946781e-08	1.42877594158993e-09	-1.42877594158993e-09
87.499369	0.303252	-0.346120	1.38294901370911e-08	1.70413704430606e-09	-1.70413704430606e-09
88.072224	0.319290	-0.269603	1.51961921836032e-08	1.84280895617846e-09	-1.84280895617846e-09
88.677876	0.274080	-0.286362	1.55370516873663e-08	1.90649554961051e-09	-1.90649554961051e-09
89.265920	0.258917	-0.313963	1.49242739048668e-08	1.8313037979422e-09	-1.8313037979422e-09
89.772467	0.280770	-0.247630	1.60695996807713e-08	1.94872522655053e-09	-1.94872522655053e-09
90.382423	0.359325	-0.329186	1.22397425092164e-08	1.49071612200745e-09	-1.49071612200745e-09
91.132570	0.340398	-0.390822	1.10734680221256e-08	1.3749971956762e-09	-1.3749971956762e-09
91.797717	0.283714	-0.324750	1.32589519345047e-08	1.62695813640244e-09	-1.62695813640244e-09
92.462785	0.378321	-0.381354	1.06976049560246e-08	1.29727511765842e-09	-1.29727511765842e-09
93.165836	0.310431	-0.324730	1.28087836530196e-08	1.57171963640352e-09	-1.57171963640352e-09
93.798792	0.332196	-0.322525	1.24422111100438e-08	1.54495460674737e-09	-1.54495460674737e-09
94.488377	0.329357	-0.357388	1.22775751037714e-08	1.49532388942928e-09	-1.49532388942928e-09
95.109299	0.307999	-0.291566	1.40597983351422e-08	1.72522708666565e-09	-1.72522708666565e-09
95.766766	0.333707	-0.349467	1.2650448234493e-08	1.53409217525435e-09	-1.53409217525435e-09
96.463862	0.264640	-0.363390	1.39150660026727e-08	1.70746752043322e-09	-1.70746752043322e-09
97.049909	0.303071	-0.321406	1.27384805636493e-08	1.62084780562181e-09	-1.62084780562181e-09
97.626491	0.238869	-0.273512	1.51272571274712e-08	1.63121406198388e-09	-1.63121406198388e-09
98.165811	0.245733	-0.300451	1.06461421999069e-08	1.32258238825631e-09	-1.32258238825631e-09
98.674422	0.254840	-0.262878	1.1091531935094e-08	1.34504580718818e-09	-1.34504580718818e-09
99.216976	0.251367	-0.287715	1.05479594631637e-08	1.27912800706938e-09	-1.27912800706938e-09
99.722554	0.256400	-0.254211	1.15443836785484e-08	1.37006624848622e-09	-1.37006624848622e-09
100.272205	0.302760	-0.293250	9.39092064581196e-09	1.13881642699012e-09	-1.13881642699012e-09
100.840955	0.269518	-0.265990	1.28724854661493e-08	1.41293882723211e-09	-1.41293882723211e-09
101.369958	0.249337	-0.259485	1.12881665715914e-08	1.36889127398697e-09	-1.36889127398697e-09
