READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
107.310906	0.308804	-0.319340	5.17904846987788e-09	7.873918023485e-10	-7.873918023485e-10
107.986461	0.293323	-0.366751	5.06335387971923e-09	7.9130927087644e-10	-7.9130927087644e-10
108.554403	0.255563	-0.274618	6.55655887932748e-09	1.04121431650671e-09	-1.04121431650671e-09
109.064900	0.275244	-0.254934	7.52568824829581e-09	1.11862897649007e-09	-1.11862897649007e-09
109.561355	0.282274	-0.221211	7.92562957670182e-09	1.16857032504161e-09	-1.16857032504161e-09
110.105200	0.275720	-0.261572	6.97590903098589e-09	1.05627106188055e-09	-1.05627106188055e-09
110.672928	0.227500	-0.292007	7.08758382463804e-09	1.05655461775908e-09	-1.05655461775908e-09
111.173674	0.317426	-0.273247	9.18211417999914e-09	1.12504341680136e-09	-1.12504341680136e-09
111.817745	0.358321	-0.326645	7.46096301666749e-09	9.32620377083436e-10	-9.32620377083436e-10
112.421297	0.261822	-0.245231	7.05195922168965e-09	1.05124403178032e-09	-1.05124403178032e-09
113.039890	0.324617	-0.356771	7.98128601615264e-09	9.67873121208088e-10	-9.67873121208088e-10
113.765818	0.230281	-0.401311	8.60688524757435e-09	1.05456319915141e-09	-1.05456319915141e-09
114.314229	0.295672	-0.318130	8.63020238974244e-09	1.06844752687346e-09	-1.06844752687346e-09
114.941174	0.341239	-0.331273	7.70066545129261e-09	9.4352814861504e-10	-9.4352814861504e-10
115.578775	0.312095	-0.296362	8.46383636512599e-09	1.03703610243872e-09	-1.03703610243872e-09
116.176420	0.321121	-0.285551	9.1473701619179e-09	1.10928155167068e-09	-1.10928155167068e-09
116.799919	0.311423	-0.302378	7.75845692260839e-09	1.05958987136045e-09	-1.05958987136045e-09
117.378379	0.263145	-0.267037	7.53470438020327e-09	1.08754091407142e-09	-1.08754091407142e-09
118.032368	0.262097	-0.390844	5.0589283996969e-09	7.54140515676148e-10	-7.54140515676148e-10
118.568480	0.238376	-0.274015	5.81956041973231e-09	8.67528838587488e-10	-8.67528838587488e-10
119.131625	0.394000	-0.324769	6.1588922937052e-09	7.54621553707425e-10	-7.54621553707425e-10
119.863465	0.350692	-0.337840	6.69064923101703e-09	8.19775399927176e-10	-8.19775399927176e-10
120.506348	0.305566	-0.292191	6.71534327287218e-09	9.08696151955375e-10	-9.08696151955375e-10
121.055923	0.312860	-0.244008	7.03132613661783e-09	9.84582582325699e-10	-9.84582582325699e-10
121.696594	0.344701	-0.327811	5.04174104175596e-09	7.87931534591399e-10	-7.87931534591399e-10
122.314915	0.295703	-0.273619	6.19602532207691e-09	9.13554075329758e-10	-9.13554075329758e-10
122.973195	0.265457	-0.362578	5.5001160326844e-09	8.10947848567435e-10	-8.10947848567435e-10
123.576339	0.343725	-0.337687	7.16261311568755e-09	8.86755108706321e-10	-8.86755108706321e-10
124.163828	0.338001	-0.243764	6.34428755670592e-09	8.83077169059872e-10	-8.83077169059872e-10
124.743959	0.270248	-0.242130	6.02597139948442e-09	9.02154632787322e-10	-9.02154632787322e-10
125.284769	0.250725	-0.270561	5.8364396442262e-09	8.6053606194665e-10	-8.6053606194665e-10
125.821057	0.265968	-0.285564	5.1930965813958e-09	7.86323008980712e-10	-7.86323008980712e-10
126.371200	0.254901	-0.284176	5.97468340293502e-09	8.65848816513533e-10	-8.65848816513533e-10
126.958988	0.401896	-0.332886	6.40020692414429e-09	7.76139117465334e-10	-7.76139117465334e-10
127.662487	0.209008	-0.301603	6.53870001834319e-09	9.64078699102207e-10	-9.64078699102207e-10
128.183624	0.290995	-0.312129	8.40848741417062e-09	1.03025440294236e-09	-1.03025440294236e-09
