!TIME		Err (pos)	Err(neg)	Flux		Error
      81.089	     4.304	     -4.173	3.13385e-10	5.78170e-11
      90.816	     7.788	     -5.422	3.67775e-10	6.78513e-11
     103.420	     5.508	     -4.816	2.24850e-10	4.14830e-11
     113.683	     3.080	     -4.755	2.81117e-10	5.18638e-11
     127.962	     4.034	    -11.198	2.79046e-10	5.25815e-11
     133.705	     1.899	     -1.709	1.11077e-09	1.65584e-10
     136.760	     1.266	     -1.157	1.69032e-09	2.53737e-10
     139.842	     1.357	     -1.815	2.82538e-09	3.03942e-10
     143.385	     1.985	     -2.187	7.13414e-09	4.39863e-10
     147.278	     1.597	     -1.907	1.16686e-08	6.05692e-10
     151.263	     2.357	     -2.388	2.76844e-08	1.70297e-09
     155.271	     1.716	     -1.650	3.67180e-08	2.25737e-09
     159.222	     2.522	     -2.235	2.99201e-08	1.65634e-09
     163.782	     1.840	     -2.038	2.71532e-08	1.67601e-09
     168.412	     2.332	     -2.790	3.54261e-08	1.66464e-09
     172.756	     2.054	     -2.011	4.47284e-08	2.07194e-09
     176.974	     2.344	     -2.165	3.83314e-08	1.78062e-09
     181.868	     2.626	     -2.550	3.24068e-08	1.50829e-09
     187.100	     2.619	     -2.607	2.72372e-08	1.36366e-09
     192.086	     2.401	     -2.367	2.48685e-08	1.36824e-09
     196.931	     2.461	     -2.444	2.42181e-08	1.32745e-09
     202.110	     2.840	     -2.718	2.13605e-08	1.17332e-09
     208.038	     2.863	     -3.088	1.97697e-08	1.09260e-09
     213.332	     2.531	     -2.431	1.46849e-08	1.04262e-09
     218.856	     3.126	     -2.993	1.11490e-08	6.71118e-10
     224.906	     3.071	     -2.924	8.29539e-09	3.38177e-10
     231.181	     3.351	     -3.204	7.67021e-09	3.14670e-10
     237.630	     3.096	     -3.099	7.27802e-09	3.30858e-10
     243.925	     3.468	     -3.199	5.94540e-09	2.97535e-10
     250.772	     2.981	     -3.380	6.52407e-09	3.31997e-10
     256.906	     4.006	     -3.153	5.25169e-09	2.85162e-10
     264.013	     3.457	     -3.101	4.74793e-09	2.93204e-10
     270.814	     3.322	     -3.344	3.59158e-09	2.42660e-10
     277.779	     3.357	     -3.642	3.14735e-09	2.37535e-10
     285.273	     4.241	     -4.138	3.00734e-09	2.24560e-10
     292.763	     3.575	     -3.248	2.10756e-09	2.26399e-10
     300.017	     5.033	     -3.679	2.09419e-09	2.08032e-10
     309.339	     4.258	     -4.289	1.49139e-09	1.73541e-10
    3807.132	    95.266	    -90.275	1.53426e-11	2.44033e-12
    4051.139	   134.585	   -148.741	1.42434e-11	1.89708e-12
    4323.022	   125.969	   -137.298	1.50359e-11	2.00667e-12
    4606.136	   156.268	   -157.145	1.32716e-11	1.74647e-12
    4889.234	   133.929	   -126.830	1.51450e-11	2.01951e-12
    5172.029	   164.547	   -148.865	1.29686e-11	1.70283e-12
    5525.562	   202.154	   -188.985	1.03680e-11	1.36856e-12
    5869.407	   213.571	   -141.690	1.41263e-11	1.95449e-12
    9537.007	   328.126	   -296.194	5.99635e-12	8.43729e-13
   10186.218	   358.396	   -321.085	4.94804e-12	7.49307e-13
   10818.805	   232.283	   -274.191	4.56544e-12	8.35739e-13
   11480.850	   400.441	   -429.762	5.22941e-12	7.25334e-13
   16923.297	   503.963	   -516.512	2.71240e-12	4.60655e-13
   21976.746	  1322.590	  -1166.020	1.97645e-12	2.51348e-13
   27767.992	  1411.318	  -1171.232	8.90567e-13	1.70035e-13
   33717.930	  1304.836	  -1335.172	1.16728e-12	1.92470e-13
   39637.410	  1159.023	  -1470.672	6.27105e-13	1.49216e-13
   71313.172	  4207.484	  -4151.766	2.70797e-13	6.90428e-14
   87394.094	  5476.812	  -8432.008	2.27501e-13	5.65363e-14
   99546.500	  4852.438	  -3519.023	4.68755e-13	9.10170e-14
  113494.109	  8310.844	  -5872.648	1.69152e-13	5.12543e-14
  137255.656	 13449.406	 -12168.188	1.62904e-13	3.58017e-14
  198721.172	 78471.078	 -33051.172	7.24515e-14	2.12282e-14
  391010.219	146462.594	-108995.625	4.13919e-14	1.31502e-14
