READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
4382.387136	91.169239	-91.956167	5.81087302734752e-12	1.87984689826285e-12	-1.87984689826285e-12
4545.111026	62.598479	-71.554651	1.02932983001647e-11	2.44139209608094e-12	-2.44139209608094e-12
4703.782482	76.740521	-96.072977	6.3527858884165e-12	1.97886045016751e-12	-1.97886045016751e-12
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
122.789176	13.886216	-16.201492	7.61374296664909e-11	1.70944632437887e-11	-1.70944632437887e-11
155.515656	33.813235	-18.840264	4.13453044442931e-11	9.2828805192039e-12	-9.2828805192039e-12
249.689634	39.931697	-60.360743	2.2353962090042e-11	5.03955391960279e-12	-5.03955391960279e-12
337.437778	54.983274	-47.816446	1.90295323598223e-11	4.30811304272261e-12	-4.30811304272261e-12
461.047768	59.246084	-68.626716	9.52687578713701e-12	2.15717027394464e-12	-2.15717027394464e-12
607.100844	78.675407	-86.806993	7.25138581282356e-12	1.64195330929369e-12	-1.64195330929369e-12
754.880408	123.958684	-69.104156	5.50501267861055e-12	1.32195605227218e-12	-1.32195605227218e-12
969.754947	117.188065	-90.915855	8.80696775974253e-12	1.59505903867606e-12	-1.59505903867606e-12
5534.205696	513.719816	-583.009432	2.45511734129259e-12	5.6273982862811e-13	-5.6273982862811e-13
6270.880066	133.492825	-222.954555	3.08232315444472e-12	8.01910014685625e-13	-8.01910014685625e-13
10944.779490	288.596733	-401.804907	3.67963926821963e-12	8.24987347157834e-13	-8.24987347157834e-13
11538.666055	186.852677	-305.289831	2.20804499698074e-12	5.78291130644744e-13	-5.78291130644744e-13
11904.761429	262.041703	-179.242697	3.81032785481672e-12	7.18282599713575e-13	-7.18282599713575e-13
16696.172641	325.421811	-434.684377	2.30854126191601e-12	6.02109129558256e-13	-6.02109129558256e-13
17534.034287	452.237245	-512.439835	1.72476244948963e-12	3.42245885063905e-13	-3.42245885063905e-13
22457.355179	463.114433	-525.787615	1.85037745584031e-12	4.83568178513334e-13	-4.83568178513334e-13
23300.682656	444.430116	-380.213044	1.43796714617369e-12	3.36372564813932e-13	-3.36372564813932e-13
28563.349357	375.112975	-535.782045	1.20956933847934e-12	3.18713461206484e-13	-3.18713461206484e-13
29188.476525	316.633719	-250.014193	1.72948149875342e-12	4.3733085286161e-13	-4.3733085286161e-13
34794.485951	531.805800	-840.642348	8.51528163546309e-13	2.18612232947008e-13	-2.18612232947008e-13
42425.021232	4479.988539	-2409.564209	5.08735175168023e-13	1.38290597701924e-13	-1.38290597701924e-13
59636.348860	4608.129991	-7593.695669	4.1805264607497e-13	9.53501750441262e-14	-9.53501750441262e-14
69100.654063	906.074689	-1169.969711	5.58365617164553e-13	1.35785628691559e-13	-1.35785628691559e-13
77725.814302	3860.141590	-4014.163390	3.83937241864818e-13	8.04021676760463e-14	-8.04021676760463e-14
89512.230180	3632.276431	-4228.531109	3.93560187141529e-13	8.28999434755162e-14	-8.28999434755162e-14
155841.099552	11964.301979	-28839.193981	1.76669995813057e-13	4.71526126756227e-14	-4.71526126756227e-14
186941.285692	21723.587540	-14669.581120	1.30535721513139e-13	3.62564676713482e-14	-3.62564676713482e-14
259491.868032	29921.671780	-45661.489129	7.48592408181467e-14	2.19516484474597e-14	-2.19516484474597e-14
368182.146795	94861.578296	-73701.643644	6.32066231436239e-14	2.4305712624131e-14	-2.4305712624131e-14
