READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
120.984219	2.592960	-2.185792	3.48928045231923e-10	6.37052563187078e-11	-6.37052563187078e-11
128.661009	3.199660	-5.083830	1.99151503455027e-10	3.79638428508158e-11	-3.79638428508158e-11
135.190741	2.231533	-3.330073	3.07736374606564e-10	5.74030561344812e-11	-5.74030561344812e-11
139.614052	2.428631	-2.191778	3.7498636005822e-10	6.99473835419684e-11	-6.99473835419684e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
150.499661	4.485571	-5.543738	2.48298046482367e-10	5.44424096691655e-11	-5.44424096691655e-11
160.746747	4.267825	-5.761515	2.51568016603466e-10	5.56920944997867e-11	-5.56920944997867e-11
169.936757	5.107115	-4.922185	2.58076279132229e-10	5.6586381352855e-11	-5.6586381352855e-11
182.274968	7.812884	-7.231096	1.67295631409113e-10	3.7596484807499e-11	-3.7596484807499e-11
199.827978	7.811174	-9.740126	1.41227491120176e-10	3.0109787732914e-11	-3.0109787732914e-11
217.226482	7.963990	-9.587330	1.11542845727019e-10	2.51936957136709e-11	-2.51936957136709e-11
233.411519	9.330253	-8.221047	1.09227672343593e-10	2.45467944635491e-11	-2.45467944635491e-11
263.534578	9.295153	-20.792807	7.99315262948314e-11	1.64530828419722e-11	-1.64530828419722e-11
284.383481	13.519510	-11.553750	8.68617118342707e-11	1.90455144404457e-11	-1.90455144404457e-11
317.536961	28.005331	-19.633969	4.53254801836071e-11	1.0237442756311e-11	-1.0237442756311e-11
362.164285	15.973246	-16.621994	7.20243889174366e-11	1.5355642619651e-11	-1.5355642619651e-11
399.624704	18.630108	-21.487172	5.61439693205343e-11	1.19699214616802e-11	-1.19699214616802e-11
453.358116	47.638536	-35.103305	2.50447699635429e-11	5.57128939844203e-12	-5.57128939844203e-12
540.215188	41.015924	-39.218536	2.65911993724904e-11	5.80265276040662e-12	-5.80265276040662e-12
628.822114	57.716757	-47.591003	1.94102647558568e-11	4.40634729603075e-12	-4.40634729603075e-12
730.830865	38.449787	-44.291994	2.76740420738454e-11	6.06788163920147e-12	-6.06788163920147e-12
799.737843	47.269888	-30.457192	2.74421908535226e-11	6.22969059999817e-12	-6.22969059999817e-12
898.166577	46.626835	-51.158845	1.35873308905494e-11	2.97940887656261e-12	-2.97940887656261e-12
985.716271	34.296880	-40.922860	1.26475163599338e-11	2.91697557700201e-12	-2.91697557700201e-12
1116.141238	74.368334	-96.128066	1.10335474079012e-11	1.76988327783229e-12	-1.76988327783229e-12
4655.597289	119.463103	-196.459937	2.46337982947275e-12	6.40610733797336e-13	-6.40610733797336e-13
4950.390124	230.857668	-175.329732	1.9167602595629e-12	4.96676437966175e-13	-4.96676437966175e-13
5397.947792	151.877720	-216.700000	2.07132575992188e-12	5.45516147418439e-13	-5.45516147418439e-13
5700.266416	132.887716	-150.440904	2.71673935705012e-12	7.07758448527622e-13	-7.07758448527622e-13
6023.143288	226.227943	-189.989157	1.82884733743435e-12	4.80791411515889e-13	-4.80791411515889e-13
6528.288209	430.649103	-278.916797	1.50382931796025e-12	3.32443160242028e-13	-3.32443160242028e-13
10641.297885	294.930367	-389.569953	1.02007220135612e-12	2.6915430590106e-13	-2.6915430590106e-13
11728.158649	1000.781683	-791.930397	6.1069144336565e-13	1.29512848761776e-13	-1.29512848761776e-13
21514.802651	8522.006941	-5540.867059	3.91010567630404e-13	9.38762275364488e-14	-9.38762275364488e-14
39369.917592	12395.674100	-6040.460520	1.01188772177339e-13	6.12569184577154e-14	-6.12569184577154e-14
