READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
203.756548	16.221424	-21.388364	3.91681608010367e-11	8.7933665232029e-12	-8.7933665232029e-12
241.982371	18.112741	-22.004399	3.93383135525078e-11	8.86703880402834e-12	-8.86703880402834e-12
271.018599	19.164373	-10.923487	5.4378494749008e-11	1.23564899158298e-11	-1.23564899158298e-11
314.520016	20.794676	-24.337044	4.29035375150542e-11	9.18034425401476e-12	-9.18034425401476e-12
359.637060	20.809412	-24.322368	4.32807926068549e-11	9.48067022849531e-12	-9.48067022849531e-12
412.844787	42.821225	-32.398315	2.42982731886428e-11	5.4550148395394e-12	-5.4550148395394e-12
482.742390	53.157802	-27.076378	2.13075499760266e-11	4.82219280307713e-12	-4.82219280307713e-12
587.251873	36.404479	-51.351681	1.07706380728568e-11	2.42818841087631e-12	-2.42818841087631e-12
657.317320	44.065871	-33.660968	1.18228131319122e-11	2.60014774151319e-12	-2.60014774151319e-12
756.775224	135.163988	-55.392032	5.22549773667575e-12	1.1828924499322e-12	-1.1828924499322e-12
981.701428	108.315604	-89.762216	3.24435934984476e-12	8.51583757261964e-13	-8.51583757261964e-13
1303.867602	272.567989	-213.850571	1.45422561092848e-12	3.68958400116644e-13	-3.68958400116644e-13
