READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
160.641818	1.082121	-1.029711	1.25504594498389e-09	1.87091205195285e-10	-1.87091205195285e-10
162.665872	1.011533	-0.941934	1.37357602236497e-09	2.04760628934446e-10	-2.04760628934446e-10
165.136084	1.188657	-1.458679	1.01606676433943e-09	1.53746022538312e-10	-1.53746022538312e-10
168.125451	1.565371	-1.800709	8.13159220398255e-10	1.23043078153409e-10	-1.23043078153409e-10
171.869474	1.911575	-2.178652	6.75493891013761e-10	1.03763424281272e-10	-1.03763424281272e-10
176.010219	2.423228	-2.229170	6.22329760332172e-10	9.27714659072307e-11	-9.27714659072307e-11
180.497333	2.608079	-2.063885	4.06470573175162e-10	7.58962498552307e-11	-7.58962498552307e-11
186.081674	2.978462	-2.976261	3.18609802807991e-10	5.81699024003586e-11	-5.81699024003586e-11
191.920936	2.092283	-2.860800	3.62604307495744e-10	6.92623637071718e-11	-6.92623637071718e-11
196.399664	1.917263	-2.386445	4.26514452878538e-10	7.78705331466923e-11	-7.78705331466923e-11
201.927317	3.797882	-3.610390	2.36633106005624e-10	4.52001412702351e-11	-4.52001412702351e-11
209.459301	3.414423	-3.734102	2.45537049664404e-10	4.69009376047057e-11	-4.69009376047057e-11
216.886296	3.546903	-4.012572	2.40970095802144e-10	4.39949227148925e-11	-4.39949227148925e-11
225.687117	6.068450	-5.253918	1.55416011177498e-10	2.96865597472328e-11	-2.96865597472328e-11
237.201732	4.945704	-5.446166	1.72751860591212e-10	3.22562408304689e-11	-3.22562408304689e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
266.970499	16.047612	-14.040148	8.79404795849799e-11	1.98046009361125e-11	-1.98046009361125e-11
294.190862	16.407730	-11.172750	9.62697196625349e-11	2.16803609730277e-11	-2.16803609730277e-11
342.036760	43.781311	-31.438169	2.9320486929428e-11	6.65061292595149e-12	-6.65061292595149e-12
422.896271	45.663241	-37.078200	1.43480341540786e-11	3.21995130500755e-12	-3.21995130500755e-12
530.026624	96.493688	-61.467112	7.54366382042301e-12	1.69294279835564e-12	-1.69294279835564e-12
935.764048	638.514064	-309.243736	1.19867908061654e-12	2.81662165915208e-13	-2.81662165915208e-13
5896.357544	1457.467828	-977.120472	4.84893454824924e-13	1.05019844569194e-13	-1.05019844569194e-13
11768.101719	1368.037992	-1129.232808	4.16540903480195e-13	9.88494623038909e-14	-9.88494623038909e-14
21271.895756	3425.239075	-4852.407845	3.81678853874995e-13	9.64317924222369e-14	-9.64317924222369e-14
57286.746967	25228.461945	-29265.864435	1.04562192619219e-13	2.72870634247523e-14	-2.72870634247523e-14
96336.939120	9305.618512	-9637.449508	1.35318467685924e-13	3.44514002141154e-14	-3.44514002141154e-14
116679.168059	26918.176173	-7854.397347	1.52555202138895e-13	4.20714679016245e-14	-4.20714679016245e-14
202163.989625	76854.206186	-52872.776582	4.90287854777251e-14	1.1863297809355e-14	-1.1863297809355e-14
391246.292139	67050.788733	-68369.106127	6.21098196269071e-14	1.63009415080284e-14	-1.63009415080284e-14
558125.181147	90973.064225	-66892.136084	3.9528628699355e-14	1.19601808798282e-14	-1.19601808798282e-14
