READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
138.068422	2.783807	-3.220735	2.77994666258042e-10	5.33200455847092e-11	-5.33200455847092e-11
142.807429	2.177684	-1.955200	4.18850313223591e-10	7.64712421649464e-11	-7.64712421649464e-11
146.961087	2.192507	-1.975974	4.0647729580198e-10	7.6052647049381e-11	-7.6052647049381e-11
151.222718	2.266628	-2.069123	3.97564077838546e-10	7.25849255666314e-11	-7.25849255666314e-11
155.532058	1.809072	-2.042712	5.27346561832604e-10	8.97017976028171e-11	-8.97017976028171e-11
159.073678	1.925329	-1.732548	4.51418351675884e-10	8.65831212486337e-11	-8.65831212486337e-11
162.983223	2.171804	-1.984216	4.12156797505873e-10	7.52491946339128e-11	-7.52491946339128e-11
167.054928	1.660105	-1.899901	4.82777411416929e-10	8.81427172310222e-11	-8.81427172310222e-11
170.499096	2.003693	-1.784063	4.30780651639923e-10	8.47287539254227e-11	-8.47287539254227e-11
174.490653	1.499237	-1.987864	5.23811662589831e-10	9.47479952620003e-11	-9.47479952620003e-11
178.093159	1.999364	-2.103270	4.12858797229607e-10	7.91872969697769e-11	-7.91872969697769e-11
182.156802	2.627268	-2.064279	3.50992323790976e-10	7.08181080473308e-11	-7.08181080473308e-11
186.768730	2.936391	-1.984660	5.005104696102e-10	8.03717324448053e-11	-8.03717324448053e-11
191.875698	2.556551	-2.170577	3.39774557098445e-10	7.03508555074287e-11	-7.03508555074287e-11
196.427373	1.769499	-1.995124	4.50175237788385e-10	8.63446722529579e-11	-8.63446722529579e-11
200.259912	2.027164	-2.063040	4.29995404050905e-10	8.04529293652936e-11	-8.04529293652936e-11
203.988621	1.837135	-1.701545	5.07869003916726e-10	9.50232115455044e-11	-9.50232115455044e-11
208.162232	1.666554	-2.336476	4.41740154130959e-10	8.47268357487569e-11	-8.47268357487569e-11
212.370001	2.707185	-2.541215	3.23315514509905e-10	6.35918067595814e-11	-6.35918067595814e-11
218.075895	2.392028	-2.998709	3.14075496239647e-10	6.0240455050413e-11	-6.0240455050413e-11
222.538199	2.043040	-2.070276	4.08758348111447e-10	8.03972635755253e-11	-8.03972635755253e-11
226.880852	2.568076	-2.299612	3.56663174872298e-10	6.84088673069089e-11	-6.84088673069089e-11
232.849076	3.577571	-3.400148	2.27491493322184e-10	4.96614033500011e-11	-4.96614033500011e-11
239.449322	2.958733	-3.022676	2.97500248157853e-10	5.70612843940696e-11	-5.70612843940696e-11
245.141702	1.673227	-2.733647	3.73639504525635e-10	7.94202032937387e-11	-7.94202032937387e-11
248.621429	1.710826	-1.806500	4.9713912942892e-10	9.53524986104314e-11	-9.53524986104314e-11
252.053878	1.482592	-1.721623	5.23393582816502e-10	1.02944423038624e-10	-1.02944423038624e-10
256.824078	2.643966	-3.287608	2.82825881118551e-10	5.42466623454167e-11	-5.42466623454167e-11
262.084973	2.691986	-2.616928	2.95260350594011e-10	6.11341243562802e-11	-6.11341243562802e-11
268.131730	2.936192	-3.354772	2.57505062730139e-10	5.06477430020162e-11	-5.06477430020162e-11
273.229749	1.576122	-2.161827	4.24070558709473e-10	8.5562767022408e-11	-8.5562767022408e-11
276.641573	2.090791	-1.835702	4.30056465344483e-10	8.04643524003566e-11	-8.04643524003566e-11
282.599173	1.778358	-3.866809	2.71826828262745e-10	5.77790330846806e-11	-5.77790330846806e-11
286.777924	2.349853	-2.400393	3.54242116747236e-10	6.96746330112154e-11	-6.96746330112154e-11
291.814151	1.864629	-2.686374	4.06343168820341e-10	7.99222113087669e-11	-7.99222113087669e-11
296.439458	2.553573	-2.760678	3.56070434925029e-10	7.5685741371953e-11	-7.5685741371953e-11
