READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
1373.206076	33.706436	-28.976444	6.77944118362031e-11	1.48458607000361e-11	-1.48458607000361e-11
1448.331543	43.829809	-41.419031	4.36356265773987e-11	9.9769978610051e-12	-9.9769978610051e-12
1537.947820	51.998991	-45.786469	3.58049331773021e-11	8.06544497064604e-12	-8.06544497064604e-12
1615.071099	25.022053	-25.124287	3.54985849189758e-11	7.96765901194701e-12	-7.96765901194701e-12
1663.097093	27.142459	-23.003941	3.83887143828498e-11	8.61636130278542e-12	-8.61636130278542e-12
1730.968501	42.012631	-40.728949	4.96636493262606e-11	1.11872655292016e-11	-1.11872655292016e-11
1815.231254	32.969518	-42.250122	5.30683843617502e-11	1.19101608195837e-11	-1.19101608195837e-11
1896.126331	44.845260	-47.925560	3.84437853572989e-11	8.62795141547485e-12	-8.62795141547485e-12
1975.705544	40.485687	-34.733953	4.48126449049604e-11	1.0094589271936e-11	-1.0094589271936e-11
2042.727789	23.609822	-26.536558	4.99568513987934e-11	1.1297997143848e-11	-1.1297997143848e-11
2104.907589	21.605743	-38.569977	3.54814849312711e-11	7.82675322212918e-12	-7.82675322212918e-12
2187.464652	74.443940	-60.951320	4.04889119694528e-11	9.21613092674552e-12	-9.21613092674552e-12
2296.740701	30.358190	-34.832110	3.57045494029209e-11	7.90446908531816e-12	-7.90446908531816e-12
2370.354616	31.963876	-43.255724	2.20969570958416e-11	4.95968736106425e-12	-4.95968736106425e-12
2455.542973	47.068258	-53.224482	1.74028336205263e-11	3.81126031679999e-12	-3.81126031679999e-12
2525.364685	42.436826	-22.753454	2.54019599494927e-11	5.72304288571779e-12	-5.72304288571779e-12
2604.328185	26.156266	-36.526674	2.79380209342589e-11	6.0966122202823e-12	-6.0966122202823e-12
2669.123892	41.594759	-38.639441	2.07871371990071e-11	4.6481046168531e-12	-4.6481046168531e-12
2742.118024	41.312827	-31.399373	2.29391071210387e-11	5.1293684119067e-12	-5.1293684119067e-12
2826.574759	39.597512	-43.143908	1.99396560022608e-11	4.50945541107067e-12	-4.50945541107067e-12
2929.170953	72.396398	-62.998682	2.20404119635565e-11	3.7054069654805e-12	-3.7054069654805e-12
7213.766708	112.435463	-108.208597	8.55813371741606e-12	1.91808565249317e-12	-1.91808565249317e-12
7406.310004	87.882668	-80.107832	8.38672116237699e-12	2.18551003978124e-12	-2.18551003978124e-12
7620.220854	109.660077	-126.028183	5.94319199060853e-12	1.56317818687113e-12	-1.56317818687113e-12
7817.137384	108.314608	-87.256452	8.6906870196322e-12	2.06945391787136e-12	-2.06945391787136e-12
8005.627157	107.873955	-80.175165	1.01482624454471e-11	2.2744143997355e-12	-2.2744143997355e-12
8253.895823	122.873889	-140.394711	5.40288715767493e-12	1.41229403691287e-12	-1.41229403691287e-12
8493.009517	136.999395	-116.239805	5.60366415855462e-12	1.46475347559615e-12	-1.46475347559615e-12
8719.872955	85.648157	-89.864043	9.20341323853064e-12	2.24425099269235e-12	-2.24425099269235e-12
13106.851694	200.139097	-203.539203	3.13108174712888e-12	8.37566746357392e-13	-8.37566746357392e-13
13450.214078	155.148053	-143.223287	4.33380779517875e-12	1.12971240603772e-12	-1.12971240603772e-12
13776.487980	144.796611	-171.125849	4.04726814119111e-12	1.06517858279827e-12	-1.06517858279827e-12
14078.033324	129.085728	-156.748732	4.44320560523909e-12	1.17695270938557e-12	-1.17695270938557e-12
14464.301502	146.482289	-257.182450	4.70471699932974e-12	1.0096993022969e-12	-1.0096993022969e-12
21132.201678	3752.134153	-2332.892307	1.39286422052914e-12	3.74793168668624e-13	-3.74793168668624e-13
25529.503366	691.221486	-645.167534	1.879576932167e-12	3.70507801799086e-13	-3.70507801799086e-13
31115.772881	908.359711	-721.385289	1.61963221315833e-12	3.13606237371236e-13	-3.13606237371236e-13
38943.241413	4215.564399	-2749.350801	1.14970046922837e-12	2.14887617977013e-13	-2.14887617977013e-13
234479.790818	46503.900654	-64471.608646	9.70288619118082e-14	2.93750123121239e-14	-2.93750123121239e-14
385835.996133	126471.433678	-71541.744082	6.40438198389446e-14	2.07465895252919e-14	-2.07465895252919e-14
