READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
53.574833	1.422056	-1.216360	1.59364526777542e-09	2.41469797242939e-10	-2.41469797242939e-10
56.668383	1.934784	-1.671494	1.17400809977348e-09	1.75010778736439e-10	-1.75010778736439e-10
60.187867	1.219194	-1.584700	1.49947262954585e-09	2.23528211919197e-10	-2.23528211919197e-10
63.120485	1.789654	-1.713424	1.17924683509035e-09	1.78680035790592e-10	-1.78680035790592e-10
66.670342	1.403092	-1.760203	1.29816514303881e-09	1.96698530636249e-10	-1.96698530636249e-10
70.066794	1.947381	-1.993360	1.04995901520142e-09	1.56518613593305e-10	-1.56518613593305e-10
73.332151	1.482360	-1.317976	1.47311457092977e-09	2.19598957339924e-10	-2.19598957339924e-10
76.806961	1.459048	-1.992450	1.20226030453203e-09	1.79222415813704e-10	-1.79222415813704e-10
79.569728	1.765266	-1.303719	8.90078722510238e-10	1.66535377925156e-10	-1.66535377925156e-10
83.603249	1.298880	-2.268255	7.84973053857557e-10	1.43315774912588e-10	-1.43315774912588e-10
86.749475	1.901258	-1.847346	7.38548928101766e-10	1.38183869656746e-10	-1.38183869656746e-10
90.528741	1.890173	-1.878009	7.52943025363366e-10	1.37467913615166e-10	-1.37467913615166e-10
93.975994	1.547468	-1.557080	8.86432293123468e-10	1.65853101704723e-10	-1.65853101704723e-10
97.197152	1.792051	-1.673690	9.01547714278174e-10	1.54614172915286e-10	-1.54614172915286e-10
100.962206	2.807500	-1.973002	5.43313308850627e-10	1.042088194822e-10	-1.042088194822e-10
105.922213	2.202771	-2.152507	6.03855955008755e-10	1.10248553318862e-10	-1.10248553318862e-10
111.216732	3.645790	-3.091748	3.80961474459853e-10	6.95537197857706e-11	-6.95537197857706e-11
116.327753	1.865286	-1.465232	7.57312964764106e-10	1.38265800349228e-10	-1.38265800349228e-10
120.760032	2.544412	-2.566992	4.72338193566833e-10	9.05956011468173e-11	-9.05956011468173e-11
126.000797	2.943465	-2.696353	4.33196019851519e-10	8.1051726195217e-11	-8.1051726195217e-11
131.796086	2.360996	-2.851824	4.73921830615152e-10	8.6525922031985e-11	-8.6525922031985e-11
137.442660	5.202608	-3.285577	2.83852037539818e-10	5.31092661944391e-11	-5.31092661944391e-11
146.752416	3.372269	-4.107148	3.28508808989308e-10	5.99772523307218e-11	-5.99772523307218e-11
155.147231	3.583062	-5.022546	2.74924799625622e-10	5.27312544132229e-11	-5.27312544132229e-11
163.956017	5.497041	-5.225725	2.12118449263818e-10	4.27981477677819e-11	-4.27981477677819e-11
174.616642	3.100421	-5.163584	2.92938693009536e-10	5.48093481405292e-11	-5.48093481405292e-11
182.614228	4.302676	-4.897165	2.53262406759881e-10	4.98133202450359e-11	-4.98133202450359e-11
194.112711	10.577612	-7.195807	1.28383355926873e-10	2.59033486523021e-11	-2.59033486523021e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
1225.710400	2345.380931	-977.544997	7.61055627557986e-12	1.98495410201722e-12	-1.98495410201722e-12
3892.330437	345.701934	-321.239106	2.11194119875311e-12	5.57600196361064e-13	-5.57600196361064e-13
16142.412446	17015.435866	-10097.245362	3.99001882160073e-13	1.04203424476137e-13	-1.04203424476137e-13
73700.670589	47956.574803	-38737.616886	6.86754535763492e-14	2.08388661343468e-14	-2.08388661343468e-14
