READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
77.822056	0.277461	-0.265174	5.75886145364343e-09	8.7169444919259e-10	-8.7169444919259e-10
78.447875	0.357958	-0.348359	4.38062388418715e-09	6.83908412490793e-10	-6.83908412490793e-10
79.059549	0.294257	-0.253716	5.86762244222654e-09	8.88157122490373e-10	-8.88157122490373e-10
79.648399	0.278273	-0.294593	5.81835713756814e-09	8.70784254508862e-10	-8.70784254508862e-10
80.210403	0.273138	-0.283731	6.91180411442053e-09	9.58494797434369e-10	-9.58494797434369e-10
80.810438	0.251321	-0.326897	5.39333254988815e-09	8.03990555747422e-10	-8.03990555747422e-10
81.381922	0.345235	-0.320163	4.40279560547912e-09	6.56330022829082e-10	-6.56330022829082e-10
82.001805	0.287548	-0.274647	5.03089547912664e-09	7.49961646282691e-10	-7.49961646282691e-10
82.602788	0.318146	-0.313435	4.51186623914286e-09	6.7258930038617e-10	-6.7258930038617e-10
83.135528	0.310250	-0.214594	5.46457929798133e-09	8.14611401782604e-10	-8.14611401782604e-10
83.727431	0.268099	-0.281654	5.38937292222135e-09	8.034002751872e-10	-8.034002751872e-10
84.354570	0.281448	-0.359039	4.89433704577771e-09	7.21630604403188e-10	-7.21630604403188e-10
84.994300	0.292880	-0.358283	4.7372655165725e-09	7.06189873885173e-10	-7.06189873885173e-10
85.687970	0.296616	-0.400789	4.09771362359036e-09	6.20253541985551e-10	-6.20253541985551e-10
86.270950	0.243818	-0.286363	5.10493065928984e-09	7.72711745119922e-10	-7.72711745119922e-10
86.844010	0.341491	-0.329243	4.17814930725828e-09	6.22841755724313e-10	-6.22841755724313e-10
87.506621	0.257098	-0.321120	5.04722733636882e-09	7.52396251794861e-10	-7.52396251794861e-10
88.113485	0.288943	-0.349766	4.73550564837592e-09	6.98212216935168e-10	-6.98212216935168e-10
88.797504	0.401958	-0.395076	3.64433024317164e-09	5.51626849362431e-10	-5.51626849362431e-10
89.487058	0.351101	-0.287596	4.57540830347805e-09	6.8206156830011e-10	-6.8206156830011e-10
90.160617	0.358941	-0.322458	4.26617357506232e-09	6.35963607073391e-10	-6.35963607073391e-10
90.850614	0.391270	-0.331057	3.86235846563249e-09	6.02996130573149e-10	-6.02996130573149e-10
91.632265	0.369310	-0.390380	3.76507248113263e-09	5.61263876256992e-10	-5.61263876256992e-10
92.331166	0.326910	-0.329591	4.18271638526004e-09	6.42946617809208e-10	-6.42946617809208e-10
93.038705	0.403953	-0.380630	3.52502942398841e-09	5.25480353238378e-10	-5.25480353238378e-10
93.875495	0.440717	-0.432836	3.05252810356419e-09	4.6921965060867e-10	-4.6921965060867e-10
94.892913	0.455183	-0.576701	2.60796608349596e-09	3.88772627089173e-10	-3.88772627089173e-10
95.708275	0.314106	-0.360179	3.94951205229367e-09	5.9782087919894e-10	-5.9782087919894e-10
96.515126	0.487558	-0.492744	2.75841385745629e-09	4.11200043225528e-10	-4.11200043225528e-10
97.403762	0.387078	-0.401078	3.52707565984498e-09	5.20038929862311e-10	-5.20038929862311e-10
98.285171	0.407689	-0.494331	2.99803103961631e-09	4.53799255069478e-10	-4.53799255069478e-10
99.316052	0.490545	-0.623192	2.4450153327753e-09	3.64481385667308e-10	-3.64481385667308e-10
100.269715	0.383751	-0.463117	3.14634378111579e-09	4.76248747729465e-10	-4.76248747729465e-10
101.200325	0.440548	-0.546860	2.7277477375574e-09	4.12887645063203e-10	-4.12887645063203e-10
102.058515	0.414969	-0.417642	3.32061260484155e-09	5.02627081806674e-10	-5.02627081806674e-10
102.949964	0.388191	-0.476480	3.31266485442974e-09	4.9577851206953e-10	-4.9577851206953e-10
