READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
73.851083	4.374104	-3.518051	4.30186108466789e-10	7.85408308791012e-11	-7.85408308791012e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
96.732812	7.713120	-9.838028	5.16588519686186e-10	1.09206629313131e-10	-1.09206629313131e-10
120.624616	23.938236	-16.178684	2.0944028072431e-10	4.63970770930758e-11	-4.63970770930758e-11
164.112824	15.552347	-19.549973	2.54432217285384e-10	5.424509422979e-11	-5.424509422979e-11
206.345756	25.972896	-26.680584	1.52911932032509e-10	3.49227149194085e-11	-3.49227149194085e-11
275.098615	42.468597	-42.779963	9.69720743273839e-11	2.22657230547262e-11	-2.22657230547262e-11
405.079993	75.462359	-87.512781	5.41813215660612e-11	1.23135648208937e-11	-1.23135648208937e-11
504.577642	33.632869	-24.035291	6.82849351359296e-11	1.52689209615419e-11	-1.52689209615419e-11
579.450597	46.515755	-41.240085	4.28514016512445e-11	9.35090244424703e-12	-9.35090244424703e-12
728.277523	60.664109	-102.311171	4.07988870083426e-11	9.08598841722147e-12	-9.08598841722147e-12
867.909835	99.229337	-78.968203	4.11340612736373e-11	7.13612949050473e-12	-7.13612949050473e-12
4398.086770	100.915942	-102.176458	1.32358164272862e-11	2.99945004201977e-12	-2.99945004201977e-12
4618.860608	75.712524	-119.857896	9.13488917625025e-12	2.40109896046632e-12	-2.40109896046632e-12
4781.712062	80.850989	-87.138931	1.1538432818476e-11	3.03292565162802e-12	-3.03292565162802e-12
5062.201875	93.716497	-199.638823	8.34018257782041e-12	2.19227577369476e-12	-2.19227577369476e-12
5269.703457	101.843555	-113.785085	1.05863419015752e-11	2.77269436948045e-12	-2.77269436948045e-12
5528.566113	123.799579	-157.019101	8.10730517229089e-12	2.14654522912819e-12	-2.14654522912819e-12
5774.056037	146.591895	-121.690345	7.1287426619943e-12	1.89425178905278e-12	-1.89425178905278e-12
6087.701272	151.375320	-167.053340	5.51142249311249e-12	1.47530168790242e-12	-1.47530168790242e-12
6482.721577	267.841495	-243.644985	5.09693108556184e-12	1.10576136933017e-12	-1.10576136933017e-12
10104.759177	181.539275	-171.992414	5.12202607737903e-12	1.33782278373749e-12	-1.33782278373749e-12
10722.765155	268.088337	-436.466703	2.52735824784033e-12	6.67845660181732e-13	-6.67845660181732e-13
11347.713400	285.011851	-356.859909	2.78346522236709e-12	7.26988465574873e-13	-7.26988465574873e-13
12207.211319	325.625545	-574.486067	2.27327835349148e-12	5.57357705521886e-13	-5.57357705521886e-13
16069.368206	347.872686	-356.682474	2.27232972480003e-12	6.03672734564203e-13	-6.03672734564203e-13
16586.735979	326.952413	-169.495087	3.22212241688344e-12	8.49398830659202e-13	-8.49398830659202e-13
17545.973818	765.939026	-632.285426	1.05173198060294e-12	3.03296233063869e-13	-3.03296233063869e-13
22140.721135	679.204397	-647.164163	1.20062185881631e-12	3.24901740096381e-13	-3.24901740096381e-13
23433.243389	637.737103	-613.317857	1.47117478145241e-12	3.82292723866709e-13	-3.82292723866709e-13
28204.690827	1651.590365	-930.928635	1.00966749611122e-12	2.33050689934643e-13	-2.33050689934643e-13
34350.901871	1303.149741	-1294.413059	9.87949760262369e-13	2.37240664513046e-13	-2.37240664513046e-13
40348.418996	1086.201456	-1506.346744	1.06515150855271e-12	2.43995893511695e-13	-2.43995893511695e-13
46064.410871	1140.307773	-1303.676399	1.17807830472993e-12	2.61681552449173e-13	-2.61681552449173e-13
51844.379518	1156.373354	-1323.346346	1.0703924629164e-12	2.45774205063907e-13	-2.45774205063907e-13
57508.846813	1253.957818	-1200.033042	8.59850582662934e-13	2.24128132788814e-13	-2.24128132788814e-13
66001.884313	4333.202458	-3910.372282	5.67847835646321e-13	1.26878023839986e-13	-1.26878023839986e-13
78211.949827	8704.060665	-4532.483295	3.78945591617665e-13	1.08749755017257e-13	-1.08749755017257e-13
132159.472833	53758.155719	-40494.784501	2.14345868869374e-13	6.03261035783289e-14	-6.03261035783289e-14
237179.803622	87517.793049	-47008.339451	1.15463958788201e-13	3.40796706555484e-14	-3.40796706555484e-14
423617.380354	80284.301698	-93962.088590	6.83628020314283e-14	3.99800315451657e-14	-3.99800315451657e-14
