READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
80.996518	1.896865	-1.876637	9.70226811906187e-10	2.11994033236757e-10	-2.11994033236757e-10
85.174301	1.898192	-2.280918	9.97620310904541e-10	1.86089235423808e-10	-1.86089235423808e-10
89.544894	2.751085	-2.472402	8.12633819706911e-10	1.48365988760778e-10	-1.48365988760778e-10
95.263665	3.230901	-2.967686	6.85570885712277e-10	1.25167538121691e-10	-1.25167538121691e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
120.501043	14.507108	-13.073220	2.58133143602548e-10	5.82990948913289e-11	-5.82990948913289e-11
148.583767	16.512084	-13.575616	2.38637567454621e-10	5.36272426310833e-11	-5.36272426310833e-11
178.906292	16.277220	-13.810440	2.4053941018435e-10	5.37862769382732e-11	-5.37862769382732e-11
210.882494	14.388698	-15.698982	2.40093735044637e-10	5.39544641727381e-11	-5.39544641727381e-11
3783.118909	243.237063	-290.821457	4.61077329685523e-12	1.20259362230804e-12	-1.20259362230804e-12
4252.912266	147.033686	-226.556294	6.67226658695467e-12	1.72627784345285e-12	-1.72627784345285e-12
4701.751046	244.788946	-301.805094	4.49058537936751e-12	1.18085234004578e-12	-1.18085234004578e-12
5593.150934	401.431918	-646.610942	2.79161054432323e-12	6.76206366884523e-13	-6.76206366884523e-13
11465.012486	6056.949805	-2178.768875	1.37019333042749e-12	3.74758697392444e-13	-3.74758697392444e-13
