READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
4211.167513	7.584799	-9.966369	3.06431801329532e-10	6.72281778097891e-11	-6.72281778097891e-11
4227.522334	13.795798	-8.770022	2.30156625149046e-10	5.21727425354205e-11	-5.21727425354205e-11
4249.765078	6.596954	-8.446946	3.77527877638955e-10	7.98888801498943e-11	-7.98888801498943e-11
4262.127699	6.770892	-5.765668	4.00194291917688e-10	8.99911209419659e-11	-8.99911209419659e-11
4278.241701	8.208071	-9.343109	3.15174838197706e-10	6.82392342189796e-11	-6.82392342189796e-11
4296.297331	7.703641	-9.847559	3.05340106729137e-10	6.69886642487194e-11	-6.69886642487194e-11
4312.647687	11.411825	-8.646715	2.49628282023868e-10	5.67737325983903e-11	-5.67737325983903e-11
4332.945529	8.665163	-8.886017	3.15339349401325e-10	6.75752776078304e-11	-6.75752776078304e-11
4351.799137	9.870014	-10.188446	2.87977649345592e-10	6.09390748352902e-11	-6.09390748352902e-11
4372.948069	8.779643	-11.278917	2.64488930726158e-10	5.89758571409625e-11	-5.89758571409625e-11
4389.546070	7.225542	-7.818358	3.58677430474761e-10	7.95444256323057e-11	-7.95444256323057e-11
4410.032626	11.812106	-13.261014	2.50957367986934e-10	5.14671382406217e-11	-5.14671382406217e-11
4432.764645	11.645907	-10.919913	2.35599543400199e-10	5.28219207251349e-11	-5.28219207251349e-11
4453.660280	10.808812	-9.249728	2.613111453844e-10	5.89090370038256e-11	-5.89090370038256e-11
4474.038656	10.488915	-9.569565	2.73447738816465e-10	5.98234928760791e-11	-5.98234928760791e-11
4494.426619	12.666752	-9.899048	2.16679236529622e-10	5.0428255646523e-11	-5.0428255646523e-11
4516.462835	10.689096	-9.369464	2.66197664797587e-10	5.90350479318538e-11	-5.90350479318538e-11
4539.684434	10.033318	-12.532502	2.56154538908233e-10	5.46123341173128e-11	-5.46123341173128e-11
4555.029871	7.224441	-5.312119	4.4088788851631e-10	9.72487630913871e-11	-9.72487630913871e-11
4575.128107	9.692085	-12.873795	2.61280420047227e-10	5.6279199965465e-11	-5.6279199965465e-11
4593.592989	8.778403	-8.772797	3.03827017937964e-10	6.83211778964768e-11	-6.83211778964768e-11
4611.143847	8.778725	-8.772455	2.8935230459929e-10	6.58082858527535e-11	-6.58082858527535e-11
4628.814909	8.658903	-8.892337	2.98963455041659e-10	6.52391792978279e-11	-6.52391792978279e-11
4646.962805	8.062207	-9.488993	3.05376649228308e-10	6.69966634818481e-11	-6.69966634818481e-11
4662.919651	9.656541	-7.894639	2.96434735514967e-10	6.66588415276057e-11	-6.66588415276057e-11
4677.714495	9.905596	-5.138304	3.45780681336915e-10	7.73189144417224e-11	-7.73189144417224e-11
4693.781446	8.882546	-6.161354	4.11827605477985e-10	8.40639747276443e-11	-8.40639747276443e-11
4714.160599	11.069213	-11.496607	2.54079247853592e-10	5.40329802137286e-11	-5.40329802137286e-11
4733.888736	8.892316	-8.658924	3.12870539287394e-10	6.70462291962615e-11	-6.70462291962615e-11
4752.237988	8.094244	-9.456936	3.08848640733373e-10	6.72172398287286e-11	-6.72172398287286e-11
4767.601016	7.775116	-7.268784	3.35599522254826e-10	7.50423305530772e-11	-7.50423305530772e-11
4794.656074	18.329838	-19.279942	2.38399772416119e-10	4.01261820384121e-11	-4.01261820384121e-11
9984.857247	16.781325	-18.321024	1.48519212669699e-10	3.29278704249645e-11	-3.29278704249645e-11
10021.749811	20.005781	-20.111239	1.27977817124339e-10	2.88340934562191e-11	-2.88340934562191e-11
10055.041107	14.294904	-13.285516	1.79204744485328e-10	4.09741038280298e-11	-4.09741038280298e-11
10083.123612	11.285520	-13.787600	2.10095903563147e-10	4.63330538633241e-11	-4.63330538633241e-11
10111.328741	15.675471	-16.919609	1.51546875871672e-10	3.44564211149192e-11	-3.44564211149192e-11
10141.506898	15.585074	-14.502686	1.70225001866605e-10	3.77402080569485e-11	-3.77402080569485e-11
10178.016714	21.699578	-20.924742	1.17326024689824e-10	2.65272838661043e-11	-2.65272838661043e-11
10219.590790	15.227921	-19.874499	1.57280825141628e-10	3.46856156939699e-11	-3.46856156939699e-11
10251.739050	15.674702	-16.920338	1.60131504119457e-10	3.68201817509187e-11	-3.68201817509187e-11
10289.432283	25.620429	-22.018531	1.15215804729403e-10	2.51421763742649e-11	-2.51421763742649e-11
10328.838125	16.302346	-13.785414	1.6991329565758e-10	3.79937722784602e-11	-3.79937722784602e-11
10369.326416	28.467696	-24.185944	9.41613157902615e-11	2.15294467484476e-11	-2.15294467484476e-11
10413.834768	24.076383	-16.040657	1.24667238064055e-10	2.80309483510006e-11	-2.80309483510006e-11
10458.466038	17.054774	-20.554886	1.34335991804813e-10	3.03731876892402e-11	-3.03731876892402e-11
