READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
3307.993919	76.700133	-138.929136	5.78106663504954e-12	1.45395304405162e-12	-1.45395304405162e-12
3463.172585	81.989707	-78.478533	9.7843949702984e-12	2.1983672438412e-12	-2.1983672438412e-12
3651.111750	114.694222	-105.949458	7.07559477540589e-12	1.60910777818477e-12	-1.60910777818477e-12
3857.365505	91.474347	-91.559533	6.44631672503361e-12	1.69144897197309e-12	-1.69144897197309e-12
4067.748245	79.169326	-118.908393	6.05509596540392e-12	1.57856439346964e-12	-1.57856439346964e-12
4256.665383	90.837169	-109.747812	7.98256882722312e-12	1.81534835121216e-12	-1.81534835121216e-12
4524.572106	93.720206	-177.069554	4.44414010129387e-12	1.1698654827601e-12	-1.1698654827601e-12
4720.927409	107.979282	-102.635098	7.60226113372535e-12	1.71638973757045e-12	-1.71638973757045e-12
4971.903816	105.227076	-142.997124	4.76781156165348e-12	1.24293305566499e-12	-1.24293305566499e-12
5366.994668	336.950416	-289.863776	3.41467253378457e-12	6.64924839001677e-13	-6.64924839001677e-13
9099.621747	310.947284	-208.067296	2.08294879559748e-12	5.46882677361224e-13	-5.46882677361224e-13
9737.413965	197.183807	-326.844933	2.07614564616684e-12	5.41431774541937e-13	-5.41431774541937e-13
10168.826921	124.316651	-234.229149	3.04383567245606e-12	7.91127467293084e-13	-7.91127467293084e-13
10542.123151	422.981041	-248.979579	1.57071441057242e-12	4.22323149883702e-13	-4.22323149883702e-13
11188.130721	306.001131	-223.026529	2.0289659286056e-12	5.36269388094367e-13	-5.36269388094367e-13
15026.212956	250.806716	-355.963504	1.7731384400934e-12	4.6870622561085e-13	-4.6870622561085e-13
15670.514477	378.757914	-393.494806	1.37856576028781e-12	3.68738471466879e-13	-3.68738471466879e-13
16562.713922	685.039929	-513.441531	1.2187329136244e-12	2.8136461215953e-13	-2.8136461215953e-13
21528.197415	1517.193736	-1070.339864	8.76690440855797e-13	2.00641800371473e-13	-2.00641800371473e-13
27000.851118	1704.167914	-773.044486	7.64149132656422e-13	1.54861204271526e-13	-1.54861204271526e-13
33092.838532	1393.712800	-1086.006900	6.40563937057794e-13	1.48388536077863e-13	-1.48388536077863e-13
66716.900079	2523.089033	-4227.682327	6.45939184794408e-13	1.56595322009283e-13	-1.56595322009283e-13
104785.260319	50147.677953	-31184.814507	2.20704916644379e-13	5.61213624426492e-14	-5.61213624426492e-14
203954.831806	32018.963526	-27538.558994	1.24887956376441e-13	6.60289664975652e-14	-6.60289664975652e-14
