READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
118.706370	22.878382	-14.731206	5.01400188399716e-11	1.12116684353689e-11	-1.12116684353689e-11
157.714930	13.957561	-16.130179	6.90549545883555e-11	1.50690117722705e-11	-1.50690117722705e-11
189.303030	14.964481	-17.630539	6.84508829670833e-11	1.46734115496358e-11	-1.46734115496358e-11
217.344604	11.996007	-13.077093	8.26737999607526e-11	1.82482353934989e-11	-1.82482353934989e-11
242.829454	16.598838	-13.488842	6.23266401671963e-11	1.40203171322889e-11	-1.40203171322889e-11
271.114820	13.386571	-11.686529	7.1338255302415e-11	1.60474829449252e-11	-1.60474829449252e-11
306.952464	22.680527	-22.451073	4.11976768402679e-11	9.04143574186148e-12	-9.04143574186148e-12
347.062836	17.672496	-17.429844	5.24800498562243e-11	1.15175569917281e-11	-1.15175569917281e-11
380.774381	19.063250	-16.039050	6.27406635765194e-11	1.30823218771323e-11	-1.30823218771323e-11
420.323567	29.660305	-20.485935	4.149144785893e-11	9.38980201969752e-12	-9.38980201969752e-12
490.141150	37.569341	-40.157279	2.74451568483744e-11	5.98905172287816e-12	-5.98905172287816e-12
554.560145	40.847747	-26.849653	2.92264813147871e-11	6.48827626179225e-12	-6.48827626179225e-12
642.864369	35.284762	-47.456478	2.4647679647998e-11	5.61179233636399e-12	-5.61179233636399e-12
726.133714	32.249418	-47.984582	3.25468354679532e-11	7.0927958743917e-12	-7.0927958743917e-12
798.764872	32.330320	-40.381740	3.27427669781937e-11	7.50036321698389e-12	-7.50036321698389e-12
867.036856	29.248456	-35.941664	1.98885411493194e-11	4.5017344369844e-12	-4.5017344369844e-12
934.628782	24.339350	-38.343470	2.06077582289625e-11	4.49697898617813e-12	-4.49697898617813e-12
998.517412	50.714000	-39.549280	3.05317998170092e-11	6.95133213155293e-12	-6.95133213155293e-12
1087.729343	34.214148	-38.497932	4.44080730833493e-11	9.92997868041936e-12	-9.92997868041936e-12
1147.182139	22.400292	-25.238648	2.96409848945501e-11	6.62792752655582e-12	-6.62792752655582e-12
1215.727198	21.552734	-46.144766	2.07458922285158e-11	4.57995784260574e-12	-4.57995784260574e-12
1263.224873	34.230579	-25.944941	2.17566284046475e-11	4.89456000441967e-12	-4.89456000441967e-12
1325.050761	42.609511	-27.595309	1.7581067921346e-11	3.97942664443659e-12	-3.97942664443659e-12
1392.253402	30.567769	-24.593131	3.15989354698005e-11	7.10877122163432e-12	-7.10877122163432e-12
1461.626714	38.921238	-38.805542	2.70262513056109e-11	5.9654106630038e-12	-5.9654106630038e-12
1613.731581	252.300023	-113.183629	2.43630583296123e-11	4.2254188830022e-12	-4.2254188830022e-12
5386.645664	68.130848	-102.366172	8.09315317853403e-12	1.84147203109577e-12	-1.84147203109577e-12
5524.970118	67.708494	-70.193606	1.04165189055382e-11	2.28057407913881e-12	-2.28057407913881e-12
5713.383639	57.313992	-120.705028	7.406659468813e-12	1.63235352799664e-12	-1.63235352799664e-12
5835.069142	98.603629	-64.371511	7.41260740304517e-12	1.66901606378813e-12	-1.66901606378813e-12
6005.600397	70.989115	-71.927625	8.80929663740028e-12	1.99042317013638e-12	-1.99042317013638e-12
6182.947707	74.168205	-106.358195	5.3074226846035e-12	1.39605676057598e-12	-1.39605676057598e-12
6293.692291	33.628400	-36.576380	1.78355409358143e-11	4.00195070364484e-12	-4.00195070364484e-12
6416.648606	76.154746	-89.327914	7.27047274685991e-12	1.637036614575e-12	-1.637036614575e-12
6603.302912	77.549020	-110.499560	6.47264956941342e-12	1.47793975399739e-12	-1.47793975399739e-12
6755.882449	90.452262	-75.030518	7.65873021937707e-12	1.72445181463777e-12	-1.72445181463777e-12
6933.529700	75.780511	-87.194989	7.82491490622667e-12	1.7680057915882e-12	-1.7680057915882e-12
7112.418985	112.520447	-103.108773	5.93595227368141e-12	1.33656696392241e-12	-1.33656696392241e-12
7388.459970	249.519654	-163.520538	5.87135946597327e-12	1.03544495975071e-12	-1.03544495975071e-12
11242.688384	126.452908	-136.814932	1.01193836896333e-11	2.28343576940557e-12	-2.28343576940557e-12
11519.319795	153.206317	-150.178503	8.61502747686196e-12	1.94395392077053e-12	-1.94395392077053e-12
11889.921355	188.789577	-217.395243	5.4922061498322e-12	1.30767820539726e-12	-1.30767820539726e-12
12267.549527	169.707565	-188.838595	6.56169795261013e-12	1.48745521631334e-12	-1.48745521631334e-12
12543.481762	119.433890	-106.224670	1.06792215546855e-11	2.42083613274549e-12	-2.42083613274549e-12
12861.811460	127.055552	-198.895808	7.61290805966772e-12	1.72179185319519e-12	-1.72179185319519e-12
13131.869495	295.297208	-143.002484	7.62740921810918e-12	1.57793739301845e-12	-1.57793739301845e-12
16991.339384	79.879188	-88.110813	8.23734647667546e-12	2.134004891031e-12	-2.134004891031e-12
