READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
125.113419	0.344299	-0.420727	4.22294424370497e-07	4.46406201474993e-08	-4.46406201474993e-08
125.778677	0.296401	-0.320959	5.29948991783493e-07	5.54184189354152e-08	-5.54184189354152e-08
126.445592	0.415878	-0.370514	4.04108328059787e-07	4.3992814992483e-08	-4.3992814992483e-08
127.216494	0.399329	-0.355023	4.392748498148e-07	4.61510304719719e-08	-4.61510304719719e-08
127.991921	0.372916	-0.376099	4.49246856820569e-07	4.68700576347193e-08	-4.68700576347193e-08
128.732831	0.354335	-0.367993	4.63117057260891e-07	4.87698295951194e-08	-4.87698295951194e-08
129.461644	0.354966	-0.374478	4.27424665594623e-07	4.59776821014806e-08	-4.59776821014806e-08
130.148824	0.363427	-0.332214	4.37281799652929e-07	4.5834553102611e-08	-4.5834553102611e-08
131.046186	0.636736	-0.533934	2.33216687489277e-07	2.56975492401326e-08	-2.56975492401326e-08
132.083803	0.348133	-0.400882	3.85356097756432e-07	4.03918583277037e-08	-4.03918583277037e-08
133.036551	0.580288	-0.604615	2.5174594330592e-07	2.63258584351206e-08	-2.63258584351206e-08
134.205348	0.551916	-0.588508	2.56980222072221e-07	2.85237063359148e-08	-2.85237063359148e-08
135.273302	0.482056	-0.516038	2.95478637535432e-07	3.1558767321437e-08	-3.1558767321437e-08
136.256113	0.495574	-0.500756	2.82692188642892e-07	3.0193103231376e-08	-3.0193103231376e-08
137.268291	0.593556	-0.516603	2.48371006340641e-07	2.57927598009272e-08	-2.57927598009272e-08
138.431420	0.544164	-0.569573	2.37070275768523e-07	2.5320428345519e-08	-2.5320428345519e-08
139.804301	0.653301	-0.828717	1.78858202632952e-07	1.88793337493489e-08	-1.88793337493489e-08
141.260111	0.773803	-0.802509	1.66245423020725e-07	1.76722262373732e-08	-1.76722262373732e-08
142.850822	0.757625	-0.816908	1.64546122728526e-07	1.765801790749e-08	-1.765801790749e-08
144.345599	0.760893	-0.737153	1.68704544727107e-07	1.81907032064613e-08	-1.81907032064613e-08
145.870953	0.635717	-0.764461	1.76418876920429e-07	1.87366159990328e-08	-1.87366159990328e-08
147.386350	0.787368	-0.879680	1.43827186212423e-07	1.50755297664461e-08	-1.50755297664461e-08
148.983772	0.830307	-0.810054	1.38569407355902e-07	1.49413578084812e-08	-1.49413578084812e-08
150.792492	0.868327	-0.978414	1.19911924294313e-07	1.30227569606844e-08	-1.30227569606844e-08
152.257066	0.565528	-0.596246	2.07175865484638e-07	2.11713203645651e-08	-2.11713203645651e-08
153.783051	0.763523	-0.960457	1.42474337122509e-07	1.46935742640867e-08	-1.46935742640867e-08
155.386505	0.841376	-0.839931	1.43070976618244e-07	1.49266373685178e-08	-1.49266373685178e-08
157.161589	0.923716	-0.933708	1.26246955334178e-07	1.33259664175591e-08	-1.33259664175591e-08
159.299132	1.316101	-1.213827	9.07171805950301e-08	9.75836449894727e-09	-9.75836449894727e-09
161.707434	1.266929	-1.092202	1.02293143001049e-07	1.05012890283236e-08	-1.05012890283236e-08
164.163025	1.200714	-1.188661	9.91434325283935e-08	1.01779435990973e-08	-1.01779435990973e-08
167.015874	1.484458	-1.652135	6.90121569491119e-08	7.37088347180387e-09	-7.37088347180387e-09
170.121807	1.984828	-1.621475	5.91169111837609e-08	6.182039762354e-09	-6.182039762354e-09
174.066222	1.813955	-1.959587	5.75155314264447e-08	5.94533186781674e-09	-5.94533186781674e-09
177.330352	1.490732	-1.450175	4.89031096067079e-08	6.26328487632961e-09	-6.26328487632961e-09
180.578415	1.592776	-1.757332	4.46476734517854e-08	5.53851888753736e-09	-5.53851888753736e-09
