READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
140.946263	35.823409	-31.873900	1.14064120840159e-10	2.55969551907485e-11	-2.55969551907485e-11
197.741585	19.145007	-20.971913	2.01171666453747e-10	4.43519379821203e-11	-4.43519379821203e-11
275.393147	71.873485	-58.506575	7.91990681591147e-11	1.80981725008976e-11	-1.80981725008976e-11
399.477991	38.051761	-52.211359	4.37019950715512e-11	9.84398526714625e-12	-9.84398526714625e-12
477.711985	35.037006	-40.182234	5.28619097243681e-11	1.18203033528538e-11	-1.18203033528538e-11
556.704290	31.264022	-43.955298	5.27162127046674e-11	1.18309207510143e-11	-1.18309207510143e-11
710.756542	117.912590	-122.788210	2.81901610359545e-11	4.91076259393967e-12	-4.91076259393967e-12
4393.778975	234.570996	-354.647384	5.73556045449657e-12	1.51386606425554e-12	-1.51386606425554e-12
4921.981679	247.947212	-293.631708	6.24619283642462e-12	1.66096510473414e-12	-1.66096510473414e-12
5473.023641	398.951511	-303.094749	4.84534582432993e-12	1.29562630002518e-12	-1.29562630002518e-12
6120.524162	493.153442	-248.548890	4.87686602689269e-12	1.29346647723291e-12	-1.29346647723291e-12
12489.395132	5644.888100	-2679.477520	2.14185720988519e-12	3.60100886589366e-13	-3.60100886589366e-13
45514.579255	70719.270857	-12646.389263	4.10952716697642e-13	1.16432015514469e-13	-1.16432015514469e-13
122541.781008	3125.652084	-3074.263385	4.95129771445367e-13	3.57146665923068e-13	-3.57146665923068e-13
