READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
172.288527	25.779045	-26.874564	2.42801956139311e-10	5.49448134937562e-11	-5.49448134937562e-11
210.719609	17.435763	-12.652037	3.967729017706e-10	8.872118660935e-11	-8.872118660935e-11
257.861631	30.469360	-29.706260	1.81523234438095e-10	4.09138767763958e-11	-4.09138767763958e-11
317.610883	23.373749	-29.279891	1.90758212925688e-10	4.29953933316083e-11	-4.29953933316083e-11
383.060068	65.739123	-42.075437	8.50974759421259e-11	1.94913471471091e-11	-1.94913471471091e-11
497.466000	21.538011	-48.666809	1.22985314362689e-10	2.80556308504782e-11	-2.80556308504782e-11
580.381800	36.407492	-61.377788	6.46145344920274e-11	1.47997777870406e-11	-1.47997777870406e-11
652.152251	37.349181	-35.362959	3.52217684513962e-11	7.94214133398e-12	-7.94214133398e-12
714.831923	22.308449	-25.330491	5.54615613582688e-11	1.25060215129749e-11	-1.25060215129749e-11
772.992990	39.366782	-35.852618	3.64570393961869e-11	8.25537276530218e-12	-8.25537276530218e-12
845.962247	21.558405	-33.602475	5.7777585843949e-11	1.24124667118639e-11	-1.24124667118639e-11
919.071623	43.726929	-51.550971	3.18877983914347e-11	7.25134085177743e-12	-7.25134085177743e-12
1001.934217	31.069075	-39.135665	4.69852133803698e-11	1.05946553998044e-11	-1.05946553998044e-11
1055.180242	40.505830	-22.176950	5.53194577380197e-11	1.242174298714e-11	-1.242174298714e-11
1161.609453	46.905599	-65.923381	3.45730199766092e-11	7.69744859386891e-12	-7.69744859386891e-12
1252.282456	28.944575	-43.767405	5.32489228498523e-11	1.21090062867659e-11	-1.21090062867659e-11
1390.324931	119.063101	-109.097899	3.28324132416652e-11	5.32821483915974e-12	-5.32821483915974e-12
4865.543125	327.577707	-196.450613	6.78146751029494e-12	1.81879578510034e-12	-1.81879578510034e-12
5525.361795	309.631416	-332.240964	5.46006339886126e-12	1.46448834482931e-12	-1.46448834482931e-12
6097.882186	268.661526	-262.888974	6.56305716844149e-12	1.76920271448888e-12	-1.76920271448888e-12
6790.799467	493.419364	-424.255756	6.52880102301378e-12	1.34695603721175e-12	-1.34695603721175e-12
10703.713033	170.155279	-266.116521	6.80992398111894e-12	1.79959175234825e-12	-1.79959175234825e-12
11096.389360	120.980732	-222.521048	8.69691922853957e-12	2.29829273648912e-12	-2.29829273648912e-12
11898.942670	561.911061	-681.572578	5.50602350339404e-12	1.43095384456754e-12	-1.43095384456754e-12
