READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
82.2785785505959	0.234461472357069	-0.300993549707144	1.1178475381625e-08	2.78840166563518e-09	-2.78840166563518e-09
82.8386496126551	0.368253444546312	-0.325609589702083	7.85266710528652e-09	1.95879932535814e-09	-1.95879932535814e-09
83.6281873955912	0.384662607754308	-0.421284338389796	6.94715537060458e-09	1.73292501396593e-09	-1.73292501396593e-09
84.5077194230512	0.316444626677168	-0.494869419705722	7.52883310194722e-09	1.87071627278809e-09	-1.87071627278809e-09
85.2871599485643	0.398084092027872	-0.462995898835928	7.14159710909686e-09	1.78142730510771e-09	-1.78142730510771e-09
86.0433152936054	0.501221730995582	-0.358071253013222	7.3803340473334e-09	1.84097876033762e-09	-1.84097876033762e-09
87.0406291452178	0.381005903274612	-0.496092120616794	8.18326016283702e-09	2.04126372241147e-09	-2.04126372241147e-09
89.0377970794069	1.46790994612108	-1.61616203091451	6.24194784771782e-09	1.44900455381579e-09	-1.44900455381579e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
98.784665	0.860745	-0.815178	6.89495716265382e-09	1.04261516900652e-09	-1.04261516900652e-09
100.734274	1.147371	-1.088865	5.21509563516925e-09	7.88596302599089e-10	-7.88596302599089e-10
103.585530	1.416695	-1.703885	3.80605539768308e-09	5.67373256193721e-10	-5.67373256193721e-10
106.997466	1.771145	-1.995240	3.02412287986014e-09	4.57290179952321e-10	-4.57290179952321e-10
111.605607	2.817084	-2.836996	1.93614472586009e-09	2.92772559732194e-10	-2.92772559732194e-10
117.241827	4.135437	-2.819136	9.96162526627191e-10	1.85817317125262e-10	-1.85817317125262e-10
124.519686	4.055933	-3.142422	1.39204586119591e-09	2.13547554311667e-10	-2.13547554311667e-10
133.819952	5.795102	-5.244334	5.79408230108205e-10	1.10451391868228e-10	-1.10451391868228e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
210.268032	39.114680	-68.075120	3.40728156283322e-10	7.68158253550355e-11	-7.68158253550355e-11
287.507511	29.572661	-38.124799	3.55021559530918e-10	8.13755820138862e-11	-8.13755820138862e-11
348.826077	18.400395	-31.745905	5.18264288504238e-10	1.13007243699362e-10	-1.13007243699362e-10
380.100341	24.735851	-12.873869	6.21420671464757e-10	1.42437666307105e-10	-1.42437666307105e-10
421.914401	20.531491	-17.078209	6.44230261409278e-10	1.45087630221598e-10	-1.45087630221598e-10
466.828347	23.256485	-24.382455	4.83438759858238e-10	1.11274874093108e-10	-1.11274874093108e-10
516.848592	20.875239	-26.763760	4.80640359615666e-10	1.10630778468992e-10	-1.10630778468992e-10
560.302836	12.523336	-22.579004	7.70497180553373e-10	1.68645091134547e-10	-1.68645091134547e-10
590.919728	17.008843	-18.093557	6.63104575637817e-10	1.48882066794588e-10	-1.48882066794588e-10
622.915152	15.101240	-14.986580	7.69385805134406e-10	1.74170875540134e-10	-1.74170875540134e-10
663.613583	22.041789	-25.597191	5.09395458914988e-10	1.12913281935038e-10	-1.12913281935038e-10
701.138592	19.619140	-15.483220	6.53766908355078e-10	1.49228784824804e-10	-1.49228784824804e-10
740.368960	15.491211	-19.611229	6.60595886826873e-10	1.48928670727757e-10	-1.48928670727757e-10
772.530771	15.924500	-16.670599	8.20098940337332e-10	1.72224231626791e-10	-1.72224231626791e-10
807.467508	11.075503	-19.012237	7.57678812283079e-10	1.74397739765187e-10	-1.74397739765187e-10
836.913109	19.239663	-18.370097	6.05927999909208e-10	1.39468734932906e-10	-1.39468734932906e-10
876.035282	15.219910	-19.882510	6.59433583458633e-10	1.49280265951429e-10	-1.49280265951429e-10
910.603311	23.276220	-19.348120	5.37419035916763e-10	1.2369978019607e-10	-1.2369978019607e-10
952.267173	11.700139	-18.387641	7.87662171977167e-10	1.7612659311183e-10	-1.7612659311183e-10
984.335763	22.255968	-20.368452	5.47048924968482e-10	1.25390728596741e-10	-1.25390728596741e-10
1025.096455	16.597656	-18.504724	6.73258879734036e-10	1.5431965599008e-10	-1.5431965599008e-10
1058.793326	15.495905	-17.099215	1.11911363208481e-09	2.07137062332129e-10	-2.07137062332129e-10
1107.383416	27.081436	-33.094184	4.12050397783471e-10	9.52422305231577e-11	-9.52422305231577e-11
1156.248681	15.825890	-21.783830	6.97826654971216e-10	1.57971550607324e-10	-1.57971550607324e-10
1194.123158	15.561214	-22.048586	7.39749241233505e-10	1.63781565013419e-10	-1.63781565013419e-10
1231.085942	13.700850	-21.401570	7.3494757172132e-10	1.65012471495027e-10	-1.65012471495027e-10
1265.326257	22.084935	-20.539465	6.21250858211659e-10	1.37707224146215e-10	-1.37707224146215e-10
1305.665136	19.355796	-18.253944	6.45215405438634e-10	1.47891708615458e-10	-1.47891708615458e-10
