READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
56459.784367	503.709844	-687.265324	1.31912938661244e-12	3.50216863301594e-13	-3.50216863301594e-13
57657.976347	669.482225	-694.482135	1.27169206922876e-12	3.22456600414298e-13	-3.22456600414298e-13
62214.328489	390.538582	-642.474638	1.37997860781571e-12	3.67102412407777e-13	-3.67102412407777e-13
63318.342471	790.909980	-713.475400	1.2568827151096e-12	2.93258756052734e-13	-2.93258756052734e-13
71070.045349	4606.005043	-3123.446225	1.06481885352734e-12	1.84168494123259e-13	-1.84168494123259e-13
104146.083356	10332.133636	-7796.372624	4.88005411100636e-13	1.3438783333544e-13	-1.3438783333544e-13
129502.684781	19635.419290	-9984.244210	4.5624909418347e-13	8.21306825532063e-14	-8.21306825532063e-14
191974.879080	4043.962351	-8940.319369	4.2302119890184e-13	1.13709767399015e-13	-1.13709767399015e-13
217940.624490	24438.547322	-17567.128298	3.74319736248173e-13	6.93658907614824e-14	-6.93658907614824e-14
395670.089497	101410.337195	-96950.052705	1.16024872964572e-13	2.39177553824578e-14	-2.39177553824578e-14
682624.317592	86573.234719	-71576.296781	9.13100499607254e-14	2.01464288084486e-14	-2.01464288084486e-14
