READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
194.502901	0.761863	-0.721915	2.95207579703351e-09	4.43677334760861e-10	-4.43677334760861e-10
195.847049	0.501199	-0.582285	3.81002547206643e-09	5.82132564101582e-10	-5.82132564101582e-10
196.869455	0.574719	-0.521207	3.69223050262441e-09	5.54917579142511e-10	-5.54917579142511e-10
198.007462	0.545080	-0.563289	3.48792574607775e-09	5.28534796071416e-10	-5.28534796071416e-10
199.075240	0.473609	-0.522698	3.80040523365499e-09	5.66530992955669e-10	-5.66530992955669e-10
200.262819	0.648834	-0.713970	2.69340814558587e-09	4.01509557203464e-10	-4.01509557203464e-10
201.642141	0.753307	-0.730489	2.45027908572027e-09	3.68260574824042e-10	-3.68260574824042e-10
203.215067	0.772687	-0.819618	2.24853055495488e-09	3.43552301861113e-10	-3.43552301861113e-10
204.580944	0.680655	-0.593190	2.88248810542559e-09	4.29695983685781e-10	-4.29695983685781e-10
206.301588	0.931273	-1.039990	1.94449569980001e-09	2.94654660846176e-10	-2.94654660846176e-10
207.817484	0.696345	-0.584623	3.17040857426412e-09	4.764912782639e-10	-4.764912782639e-10
209.261987	0.591490	-0.748158	3.20720197744727e-09	4.78101465538563e-10	-4.78101465538563e-10
210.418085	0.684339	-0.564608	3.33949822520595e-09	5.01904275621454e-10	-5.01904275621454e-10
211.757880	0.707345	-0.655455	2.93351315567899e-09	4.37302301943666e-10	-4.37302301943666e-10
213.018619	0.651066	-0.553394	3.17452420294022e-09	4.73230138514673e-10	-4.73230138514673e-10
214.335587	0.688014	-0.665902	2.67947822805305e-09	4.0270768414553e-10	-4.0270768414553e-10
215.818035	0.740936	-0.794434	2.25240244343053e-09	3.41312635449482e-10	-3.41312635449482e-10
217.317305	0.641830	-0.758335	2.40529624403602e-09	3.58560425880477e-10	-3.58560425880477e-10
218.590764	0.665356	-0.631628	2.51311355345536e-09	3.77704203539865e-10	-3.77704203539865e-10
219.848537	0.515960	-0.592418	2.9248011678646e-09	4.36003619219051e-10	-4.36003619219051e-10
220.952096	0.606179	-0.587599	2.66484325895509e-09	4.00508192544804e-10	-4.00508192544804e-10
222.150100	0.479193	-0.591825	3.01819085643919e-09	4.49925332808428e-10	-4.49925332808428e-10
223.385060	0.833000	-0.755766	2.05377992963126e-09	3.08669429068189e-10	-3.08669429068189e-10
224.869865	0.693204	-0.651805	2.49615656891608e-09	3.72105033732542e-10	-3.72105033732542e-10
226.354338	0.971839	-0.791269	1.96850857898521e-09	2.93447966722164e-10	-2.93447966722164e-10
228.136146	0.686254	-0.809969	2.40986225891669e-09	3.59241085945137e-10	-3.59241085945137e-10
229.585325	0.694178	-0.762926	2.43366483223403e-09	3.62789312694522e-10	-3.62789312694522e-10
231.095663	0.738786	-0.816160	2.20435684795905e-09	3.25014697523009e-10	-3.25014697523009e-10
232.598036	0.725509	-0.763587	2.13013333642466e-09	3.17541554061916e-10	-3.17541554061916e-10
233.999346	0.719031	-0.675802	2.19824438837279e-09	3.27694933707362e-10	-3.27694933707362e-10
235.368360	0.814231	-0.649982	2.00883223008499e-09	3.0440379770451e-10	-3.0440379770451e-10
237.045620	0.816467	-0.863029	1.77561549229921e-09	2.64693107393439e-10	-2.64693107393439e-10
238.614363	0.567827	-0.752276	2.31637387601441e-09	3.45304651527817e-10	-3.45304651527817e-10
239.966461	1.048216	-0.784271	1.72118297264737e-09	2.56578840675049e-10	-2.56578840675049e-10
241.722555	0.637137	-0.707878	2.49081196004514e-09	3.7130834232712e-10	-3.7130834232712e-10
243.326511	1.020436	-0.966819	1.76930418764217e-09	2.65914607419985e-10	-2.65914607419985e-10
