READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
109.445622	10.325150	-9.733338	1.02705881658295e-09	2.32242107648586e-10	-2.32242107648586e-10
128.370478	13.966054	-8.599706	9.31178598753422e-10	2.10561191077772e-10	-2.10561191077772e-10
150.196402	9.691310	-7.859870	1.24638208879181e-09	2.77870352237082e-10	-2.77870352237082e-10
177.354584	12.620888	-17.466872	7.37425445558474e-10	1.65296014288503e-10	-1.65296014288503e-10
205.475637	14.587555	-15.500165	7.4700565792688e-10	1.67443322228491e-10	-1.67443322228491e-10
246.551649	23.657702	-26.488458	4.41133432274735e-10	1.00314628783717e-10	-1.00314628783717e-10
288.850723	23.982929	-18.641371	5.53221620908266e-10	1.20722873438225e-10	-1.20722873438225e-10
350.050885	35.494707	-37.217233	3.15836704766016e-10	7.27694005682648e-11	-7.27694005682648e-11
429.490835	36.288677	-43.945243	2.99393891786113e-10	6.63883621133103e-11	-6.63883621133103e-11
500.520482	37.970929	-34.740971	3.13973256823543e-10	7.22141738345908e-11	-7.22141738345908e-11
578.326303	32.877069	-39.834891	3.30899224641283e-10	7.44054272394848e-11	-7.44054272394848e-11
647.394565	23.984147	-36.191193	4.00636817748507e-10	9.12903564070685e-11	-9.12903564070685e-11
700.835974	40.747358	-29.457262	3.55543071588665e-10	7.8416954092215e-11	-7.8416954092215e-11
791.720541	32.603871	-50.137209	3.04374719599358e-10	6.71314706645383e-11	-6.71314706645383e-11
868.986617	30.556995	-44.662206	3.19254253825679e-10	7.25989617810302e-11	-7.25989617810302e-11
946.243146	38.548845	-46.699534	2.87777230294734e-10	6.47090576509155e-11	-6.47090576509155e-11
1026.731054	75.904237	-41.939063	2.05103874925642e-10	4.71740937257882e-11	-4.71740937257882e-11
1164.650774	40.784037	-62.015483	2.606370464075e-10	5.73056016628572e-11	-5.73056016628572e-11
1254.461755	43.743317	-49.026943	2.70626769423289e-10	6.0852647442545e-11	-6.0852647442545e-11
1338.730671	32.186241	-40.525599	3.60688992537965e-10	7.95519373327449e-11	-7.95519373327449e-11
1435.963905	52.796367	-65.046993	2.08380206014203e-10	4.84810439960396e-11	-4.84810439960396e-11
1539.262648	44.775204	-50.502376	2.59676957579355e-10	6.00686916366786e-11	-6.00686916366786e-11
1658.468319	116.124733	-74.430467	1.27036738091244e-10	3.0253441861427e-11	-3.0253441861427e-11
1802.934975	44.369957	-28.341903	2.8549204145153e-10	6.42001777928564e-11	-6.42001777928564e-11
1924.425491	102.215981	-77.120539	2.14773133952645e-10	3.78027042012682e-11	-3.78027042012682e-11
5297.374300	39.161032	-56.116768	7.97782520566733e-11	1.81323602482331e-11	-1.81323602482331e-11
5385.071361	59.278450	-48.536030	7.21323086174399e-11	1.61293738484428e-11	-1.61293738484428e-11
5497.145828	55.018384	-52.796016	7.01481432978332e-11	1.60752819044302e-11	-1.60752819044302e-11
5597.843498	54.613153	-45.679287	7.55081033255718e-11	1.73756372767298e-11	-1.73756372767298e-11
5695.373453	69.912158	-42.916802	6.83196938857715e-11	1.53388732079022e-11	-1.53388732079022e-11
5853.700318	74.560454	-88.414706	4.71105694753668e-11	1.07072071685535e-11	-1.07072071685535e-11
5987.765886	85.918786	-59.505114	5.26163244460443e-11	1.21080100183671e-11	-1.21080100183671e-11
6134.148922	107.525330	-60.464250	4.64003539894365e-11	1.05027509386127e-11	-1.05027509386127e-11
6283.942935	70.560096	-42.268684	6.85062364110536e-11	1.54435243342094e-11	-1.54435243342094e-11
6431.849057	63.063115	-77.346025	5.56699265126853e-11	1.26010705496937e-11	-1.26010705496937e-11
6574.448613	85.945679	-79.536441	4.66563422561294e-11	1.06041301230287e-11	-1.06041301230287e-11
6733.045133	92.831218	-72.650841	4.74887428404521e-11	1.07490608124027e-11	-1.07490608124027e-11
6965.832033	125.812898	-139.955682	5.59589596753154e-11	9.19836464801652e-12	-9.19836464801652e-12
74995.225556	18648.563976	-11989.723825	9.66583122337233e-13	2.77876028292272e-13	-2.77876028292272e-13
