READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
3164.251852	76.339100	-81.621860	9.10317622319575e-12	2.42665552209106e-12	-2.42665552209106e-12
3336.050502	67.516110	-95.459550	8.38186453486003e-12	2.18707454404988e-12	-2.18707454404988e-12
3490.868009	95.732643	-87.301397	9.24655898003649e-12	2.10904296265867e-12	-2.10904296265867e-12
3688.398168	101.294964	-101.797516	5.71350317395918e-12	1.52305547196345e-12	-1.52305547196345e-12
3855.820618	76.789394	-66.127486	1.06620551744928e-11	2.40301265276203e-12	-2.40301265276203e-12
3995.001732	120.642060	-62.391720	6.3452299668948e-12	1.64695917339009e-12	-1.64695917339009e-12
4193.523468	92.617503	-77.879677	9.1372058798692e-12	2.05932136513063e-12	-2.05932136513063e-12
4380.911148	125.873204	-94.770177	5.98874153816808e-12	1.47292151371589e-12	-1.47292151371589e-12
4602.485718	117.420074	-95.701366	7.25680186977602e-12	1.65518393866815e-12	-1.65518393866815e-12
4843.297220	107.281312	-123.391428	4.89738485649814e-12	1.32696737576461e-12	-1.32696737576461e-12
5068.935468	74.706184	-118.356936	6.05529802279742e-12	1.58004320297468e-12	-1.58004320297468e-12
5227.729798	78.887313	-84.088147	9.97235473202788e-12	2.20919644817634e-12	-2.20919644817634e-12
5392.057056	75.028176	-85.439944	9.5301051375298e-12	2.19120079041686e-12	-2.19120079041686e-12
5537.659015	94.895076	-70.573784	9.30136974044907e-12	2.12152349054427e-12	-2.12152349054427e-12
8932.391642	157.816690	-92.914919	4.70600449085586e-12	1.24965035933496e-12	-1.24965035933496e-12
9223.504843	74.810628	-133.296512	7.59960840851871e-12	1.73531491765038e-12	-1.73531491765038e-12
9396.667128	139.843023	-98.351657	4.91580331162216e-12	1.31469811074787e-12	-1.31469811074787e-12
9614.837732	97.184260	-78.327580	6.72409459137572e-12	1.77920993757735e-12	-1.77920993757735e-12
9850.548719	134.770052	-138.526728	4.33326804221566e-12	1.14253775591435e-12	-1.14253775591435e-12
10139.835295	153.882497	-154.516523	3.8411010644066e-12	1.01634538297207e-12	-1.01634538297207e-12
10503.530398	186.342354	-209.812606	2.89299956974018e-12	7.90685779841577e-13	-7.90685779841577e-13
10852.546774	163.276497	-162.674023	3.61784318100878e-12	9.6757670996776e-13	-9.6757670996776e-13
11196.678539	215.287984	-180.855267	3.5978495570922e-12	8.78747973667036e-13	-8.78747973667036e-13
14874.535110	163.953342	-192.085258	3.67502009584782e-12	9.62306535213877e-13	-9.62306535213877e-13
15229.515158	185.070153	-191.026707	3.43814142062154e-12	9.09413718305677e-13	-9.09413718305677e-13
15641.561940	124.046771	-226.976629	3.62066955964032e-12	9.44248691172823e-13	-9.44248691172823e-13
16010.441842	219.019069	-244.833131	2.59750651799604e-12	6.9416060419694e-13	-6.9416060419694e-13
16451.424299	229.352532	-221.963388	2.62423810302021e-12	6.96985135408146e-13	-6.96985135408146e-13
16893.626301	283.587050	-212.849469	2.37836029788578e-12	6.34285818800559e-13	-6.34285818800559e-13
20610.278831	234.544081	-216.772948	2.69408688970703e-12	7.04050527425951e-13	-7.04050527425951e-13
21170.768924	235.692227	-325.946013	2.16078345700344e-12	5.68127803873684e-13	-5.68127803873684e-13
21786.274976	327.247856	-379.813825	1.69772631584112e-12	4.51012142491126e-13	-4.51012142491126e-13
22529.245580	416.691704	-415.722748	2.03713099753982e-12	4.55097641685109e-13	-4.55097641685109e-13
