READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
128.905032	26.773160	-20.865728	6.26944658785178e-11	1.33665078236136e-11	-1.33665078236136e-11
220.994183	52.527709	-65.315991	1.58471789431562e-11	3.59198104099683e-12	-3.59198104099683e-12
305.211253	28.486099	-31.689361	1.74733174787288e-11	3.94744617278538e-12	-3.94744617278538e-12
378.172893	48.294958	-44.475542	1.95591756414613e-11	4.38811703545699e-12	-4.38811703545699e-12
485.165645	44.101907	-58.697793	2.00912898275444e-11	4.39855288611014e-12	-4.39855288611014e-12
608.286440	73.927032	-79.018888	7.55439369730787e-12	1.69499722052918e-12	-1.69499722052918e-12
755.509133	67.113719	-73.295661	7.8206218923314e-12	1.77902675580578e-12	-1.77902675580578e-12
984.592172	166.488359	-161.969321	2.32780182598417e-12	6.23679369143497e-13	-6.23679369143497e-13
1278.694882	118.102170	-127.614350	2.9907739953325e-12	7.97533675714168e-13	-7.97533675714168e-13
1502.596774	77.234118	-105.799722	4.88293977640607e-12	1.19386833655987e-12	-1.19386833655987e-12
1615.679498	34.356194	-35.848606	1.5516621494718e-11	3.46964419168188e-12	-3.46964419168188e-12
1743.048199	64.948213	-93.012507	6.98155828635203e-12	1.58815689772871e-12	-1.58815689772871e-12
1863.809391	91.891001	-55.812979	1.34518102861104e-11	2.52160705589893e-12	-2.52160705589893e-12
8580.698988	4020.198263	-3420.016897	3.58023901719345e-13	7.35997201262381e-14	-7.35997201262381e-14
45868.768153	100395.893699	-29141.630889	2.92719195921119e-14	8.3894598207922e-15	-8.3894598207922e-15
229299.390091	26480.618041	-27389.358319	5.37534655395687e-14	1.54073183852407e-14	-1.54073183852407e-14
347981.637581	58510.378691	-87891.101069	3.87941593067205e-14	1.16170487978595e-14	-1.16170487978595e-14
647673.868066	261447.585366	-237509.876434	7.88740649812315e-15	2.94644495619543e-15	-2.94644495619543e-15
