READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
127.012055	1.773227	-1.890008	1.59857896224038e-09	2.45725752860501e-10	-2.45725752860501e-10
130.230329	2.378276	-1.445047	1.02723708729924e-09	1.91902905973739e-10	-1.91902905973739e-10
134.558708	2.280656	-1.950104	9.44558097174309e-10	1.72451954660599e-10	-1.72451954660599e-10
139.072467	1.638290	-2.233104	9.9488224827661e-10	1.90230055626367e-10	-1.90230055626367e-10
143.122736	2.373889	-2.411978	8.34447216111292e-10	1.5234851261858e-10	-1.5234851261858e-10
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
159.070639	7.635733	-9.915516	3.12776391018047e-10	6.85250592837001e-11	-6.85250592837001e-11
174.047802	7.702509	-7.341431	3.48463327320278e-10	7.79187035783524e-11	-7.79187035783524e-11
203.361272	28.535480	-21.610960	1.03815289050237e-10	2.33108384437874e-11	-2.33108384437874e-11
282.595961	42.071750	-50.699210	3.80699199595206e-11	8.65749484109235e-12	-8.65749484109235e-12
384.890621	72.665211	-60.222909	2.0371980149487e-11	4.55533911989204e-12	-4.55533911989204e-12
505.399101	87.552171	-47.843269	1.9846098938615e-11	4.45668206065637e-12	-4.45668206065637e-12
651.857974	71.473978	-58.906702	2.20147830591823e-11	4.92272106005504e-12	-4.92272106005504e-12
791.324518	72.417433	-67.992567	2.11760830805131e-11	4.79623186114509e-12	-4.79623186114509e-12
966.418723	77.850288	-102.676771	1.29249227841768e-11	3.3948354325972e-12	-3.3948354325972e-12
1131.114023	108.725829	-86.845011	1.24678208450541e-11	3.2560005355919e-12	-3.2560005355919e-12
1336.431709	58.861823	-96.591857	1.65234311791596e-11	4.26638478370424e-12	-4.26638478370424e-12
1482.354103	113.524769	-87.060571	1.25677263198458e-11	3.39872148582164e-12	-3.39872148582164e-12
1745.683513	158.595059	-149.804641	1.40280779330952e-11	2.90620028857799e-12	-2.90620028857799e-12
5604.571089	239.908422	-228.960586	8.516711303935e-12	2.22185026225709e-12	-2.22185026225709e-12
6058.034024	180.094948	-213.554512	1.03306912674379e-11	2.69503392398899e-12	-2.69503392398899e-12
6380.207193	153.785559	-142.078221	1.39158619391098e-11	3.63026593583839e-12	-3.63026593583839e-12
7181.972969	628.225835	-647.980217	5.26046142433324e-12	1.09800671863828e-12	-1.09800671863828e-12
11499.021456	318.679396	-378.355024	7.49913505591491e-12	1.98220675795407e-12	-1.98220675795407e-12
12519.668420	1068.181212	-701.967568	4.81744848222423e-12	1.00881530246323e-12	-1.00881530246323e-12
18249.777617	1109.159795	-1327.940405	3.93059031306048e-12	7.73030364977197e-13	-7.73030364977197e-13
31609.871333	16606.348079	-8932.269541	8.76496148297687e-13	1.79635253008007e-13	-1.79635253008007e-13
