READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
137.286303	0.412831	-0.494526	5.11748910547027e-09	7.62870211416219e-10	-7.62870211416219e-10
138.179975	0.527928	-0.480841	4.52928304787519e-09	6.75185632044288e-10	-6.75185632044288e-10
139.181534	0.583173	-0.473632	4.19626416533943e-09	6.34745203151767e-10	-6.34745203151767e-10
140.511260	0.683872	-0.746552	3.02538333917227e-09	4.64420523428576e-10	-4.64420523428576e-10
141.815726	0.720857	-0.620594	3.33888721202943e-09	5.05054621435566e-10	-5.05054621435566e-10
143.155512	0.580197	-0.618929	3.83642387326243e-09	5.71900293233623e-10	-5.71900293233623e-10
144.530424	0.859869	-0.794716	2.73106030670069e-09	4.0712241177875e-10	-4.0712241177875e-10
146.334519	1.002161	-0.944226	2.19143041364304e-09	3.41433512768054e-10	-3.41433512768054e-10
148.110796	0.752345	-0.774116	2.86326466435737e-09	4.33109907608512e-10	-4.33109907608512e-10
149.803208	0.789251	-0.940067	2.52947541269107e-09	3.82619490087119e-10	-3.82619490087119e-10
151.566460	0.822926	-0.974001	2.4104855975349e-09	3.70028814249785e-10	-3.70028814249785e-10
153.136952	0.972849	-0.747566	2.49423757920089e-09	3.88612075384958e-10	-3.88612075384958e-10
154.910255	1.106762	-0.800455	2.28800246605312e-09	3.51226704897851e-10	-3.51226704897851e-10
156.907326	0.696692	-0.890310	2.74868288916794e-09	4.28255663633068e-10	-4.28255663633068e-10
158.566316	1.035654	-0.962298	2.27009768379965e-09	3.38406196659275e-10	-3.38406196659275e-10
160.421163	0.805151	-0.819193	2.73584769659515e-09	4.13836212035855e-10	-4.13836212035855e-10
161.940287	1.001111	-0.713973	2.60249331206291e-09	3.87956782670885e-10	-3.87956782670885e-10
163.800747	1.019401	-0.859349	2.33136814315778e-09	3.57883648897685e-10	-3.57883648897685e-10
165.713159	0.800739	-0.893011	2.59784914690278e-09	3.98790601561536e-10	-3.98790601561536e-10
167.560016	1.076387	-1.046119	2.1157318207988e-09	3.15394659517886e-10	-3.15394659517886e-10
169.253030	0.710573	-0.616626	3.32749350367519e-09	5.03331153171422e-10	-5.03331153171422e-10
170.881844	0.852011	-0.918241	2.45329358384413e-09	3.76600164921917e-10	-3.76600164921917e-10
172.415356	0.595902	-0.681502	3.46399733164972e-09	5.16382242500979e-10	-5.16382242500979e-10
174.293597	0.929104	-1.282339	1.96664179644165e-09	2.97482817600773e-10	-2.97482817600773e-10
176.395006	1.177941	-1.172305	1.87031557770652e-09	2.78810166321771e-10	-2.78810166321771e-10
178.684783	1.346894	-1.111837	1.74614007503183e-09	2.68046488415408e-10	-2.68046488415408e-10
181.104529	0.782785	-1.072851	2.34032997178124e-09	3.54008527431091e-10	-3.54008527431091e-10
182.969812	1.160989	-1.082498	1.93471326311731e-09	2.92653179989123e-10	-2.92653179989123e-10
185.327382	0.941930	-1.196581	2.09120436409584e-09	3.11738344331294e-10	-3.11738344331294e-10
187.261676	1.165712	-0.992363	2.06375403910707e-09	3.21541053086575e-10	-3.21541053086575e-10
189.208207	0.688745	-0.780819	3.13778052853841e-09	4.74634346175088e-10	-4.74634346175088e-10
190.578899	0.657741	-0.681947	3.34125208955266e-09	5.05412370160788e-10	-5.05412370160788e-10
191.814261	0.737158	-0.577621	3.27664778475888e-09	5.02991626906596e-10	-5.02991626906596e-10
193.545417	0.854502	-0.993998	2.4267928889116e-09	3.67087241971607e-10	-3.67087241971607e-10
195.031603	0.909046	-0.631684	2.99701539228393e-09	4.53341625060271e-10	-4.53341625060271e-10
196.708874	0.564345	-0.768226	3.49689558644373e-09	5.36801439701672e-10	-5.36801439701672e-10
