READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
70.7866440279762	0.236530930355954	-0.476887050521057	1.36633647019204e-07	3.04922471291787e-08	-3.04922471291787e-08
71.2199969587839	0.559245037130609	-0.196822000451789	8.10623176757092e-08	1.83044764145797e-08	-1.83044764145797e-08
72.0670678961778	0.235229057126531	-0.287825900263272	1.26167693462948e-07	2.81565820185561e-08	-2.81565820185561e-08
72.6611493481697	0.749602607442526	-0.358852394865366	4.07407918511279e-08	9.52898140415042e-09	-9.52898140415042e-09
74.2590596382111	0.736799345885416	-0.848307682598886	2.77641847400007e-08	6.49384531001789e-09	-6.49384531001789e-09
75.6702540057678	0.553207996612556	-0.674395021671344	3.48668280218084e-08	8.1551030489439e-09	-8.1551030489439e-09
77.0102030117542	0.677529939989881	-0.786741009373813	2.96274015468679e-08	6.92963846714198e-09	-6.92963846714198e-09
78.70530969991	1.11637525664055	-1.01757674816595	2.83879636711709e-08	6.39534188026411e-09	-6.39534188026411e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
86.147901	1.985423	-2.103004	3.14971493662175e-08	4.02982129072248e-09	-4.02982129072248e-09
89.995628	1.710138	-1.862304	3.62152183540298e-08	4.63346245396082e-09	-4.63346245396082e-09
93.595350	1.914186	-1.889584	3.49885376192975e-08	4.5670746657929e-09	-4.5670746657929e-09
96.767446	0.951722	-1.257910	6.55054809784455e-08	8.21718558611379e-09	-8.21718558611379e-09
98.540305	0.703573	-0.821136	9.66508067278433e-08	1.22438974580919e-08	-1.22438974580919e-08
100.016148	0.718628	-0.772270	9.57528654577554e-08	1.28873249377179e-08	-1.28873249377179e-08
101.626936	0.906523	-0.892160	1.29249912257836e-07	1.33910102783305e-08	-1.33910102783305e-08
103.410771	1.003217	-0.877312	1.03951834807212e-07	1.21978865285135e-08	-1.21978865285135e-08
105.265230	0.749947	-0.851242	1.55601102976793e-07	1.62817623298919e-08	-1.62817623298919e-08
106.882935	0.726338	-0.867758	1.62106893705559e-07	1.69064120267067e-08	-1.69064120267067e-08
108.469747	0.801358	-0.860474	1.53917170623112e-07	1.63217600536171e-08	-1.63217600536171e-08
110.253573	0.734389	-0.982468	1.4600422101621e-07	1.5328388965263e-08	-1.5328388965263e-08
111.714318	0.551062	-0.726356	1.90550816177745e-07	2.01389804359241e-08	-2.01389804359241e-08
112.992634	0.626632	-0.727255	1.74119730987714e-07	1.86513296174172e-08	-1.86513296174172e-08
114.204199	0.512786	-0.584933	2.14387695858296e-07	2.26582582933215e-08	-2.26582582933215e-08
115.261032	0.516301	-0.544047	2.22774885651231e-07	2.37828389320759e-08	-2.37828389320759e-08
116.207102	0.513160	-0.429769	2.54148757377907e-07	2.7041129750805e-08	-2.7041129750805e-08
117.094742	0.378086	-0.374480	3.32308116569504e-07	3.40918105196998e-08	-3.40918105196998e-08
117.896638	0.387475	-0.423810	3.00037444331018e-07	3.22810120030519e-08	-3.22810120030519e-08
118.739590	0.357585	-0.455478	3.05094560606064e-07	3.24964714375557e-08	-3.24964714375557e-08
119.559263	0.489735	-0.462087	2.5685180034176e-07	2.69658252309327e-08	-2.69658252309327e-08
120.475284	0.372530	-0.426286	2.98378620911635e-07	3.12216925379591e-08	-3.12216925379591e-08
121.353157	0.444704	-0.505343	2.4562579798244e-07	2.55322291467525e-08	-2.55322291467525e-08
122.389350	0.582729	-0.591490	1.90060198804244e-07	2.0176398059304e-08	-2.0176398059304e-08
123.541091	0.482446	-0.569011	2.1018324145837e-07	2.15629016317799e-08	-2.15629016317799e-08
124.590876	0.710078	-0.567340	1.64202336592643e-07	1.73542560300488e-08	-1.73542560300488e-08
125.914307	0.576872	-0.613353	1.68518147924327e-07	1.80513000801256e-08	-1.80513000801256e-08
127.087844	0.657621	-0.596666	1.55370877249403e-07	1.66429928369824e-08	-1.66429928369824e-08
128.511202	0.890605	-0.765737	1.1486774701345e-07	1.21808619083152e-08	-1.21808619083152e-08
130.166554	0.845359	-0.764747	1.16865111243789e-07	1.21880673072157e-08	-1.21880673072157e-08
131.746347	0.800957	-0.734435	1.19225086334647e-07	1.2475454814856e-08	-1.2475454814856e-08
133.477973	0.978321	-0.930669	9.3929978092434e-08	9.76380228823586e-09	-9.76380228823586e-09
135.362366	1.054513	-0.906071	9.01051499010947e-08	9.42840773205353e-09	-9.42840773205353e-09
137.459415	1.108415	-1.042537	5.35872330326396e-08	6.95964166003137e-09	-6.95964166003137e-09
139.614587	0.981437	-1.046756	5.86041064310323e-08	7.49795075704919e-09	-7.49795075704919e-09
141.892752	1.772260	-1.296728	4.14598489480965e-08	5.2522080433285e-09	-5.2522080433285e-09
145.631801	1.659042	-1.966788	3.81313728785034e-08	4.85448119851427e-09	-4.85448119851427e-09
149.874471	3.138027	-2.583628	2.21843758402497e-08	2.79655346940532e-09	-2.79655346940532e-09
