READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
393.745727	0.726667	-0.572100	4.39996162219101e-09	6.65336533878875e-10	-6.65336533878875e-10
395.187015	0.977334	-0.714621	3.37703892919533e-09	5.10656137362706e-10	-5.10656137362706e-10
396.874327	0.756025	-0.709978	3.80775675094523e-09	5.92666242625596e-10	-5.92666242625596e-10
398.337476	0.589848	-0.707124	4.4558179356544e-09	6.64234084020203e-10	-6.64234084020203e-10
399.443670	0.600964	-0.516346	5.11254622240041e-09	7.73089434903004e-10	-7.73089434903004e-10
400.644277	0.788081	-0.599643	4.16386988803159e-09	6.2071310526906e-10	-6.2071310526906e-10
402.306592	0.894217	-0.874234	3.19271808584821e-09	4.89780729783206e-10	-4.89780729783206e-10
404.041628	0.623390	-0.840819	3.9451471161303e-09	5.88107813192171e-10	-5.88107813192171e-10
405.312997	0.752199	-0.647979	4.07875067419012e-09	6.16764931566055e-10	-6.16764931566055e-10
406.656827	0.691120	-0.591630	4.50267189143821e-09	6.71218709128407e-10	-6.71218709128407e-10
408.356467	0.702991	-1.008521	3.29795056054338e-09	5.0592389373614e-10	-5.0592389373614e-10
409.745091	0.675420	-0.685632	4.14824643482082e-09	6.36363987233381e-10	-6.36363987233381e-10
411.359067	0.765853	-0.938556	3.31572392736937e-09	5.08650416117971e-10	-5.08650416117971e-10
412.805471	0.689361	-0.680552	3.98492899974226e-09	6.38735413036098e-10	-6.38735413036098e-10
414.107199	0.487138	-0.612366	5.26660359711344e-09	7.85098853698634e-10	-7.85098853698634e-10
415.401884	0.825676	-0.807547	3.50789827600458e-09	5.30443928729489e-10	-5.30443928729489e-10
416.965100	0.579034	-0.737539	4.40523463746884e-09	6.56693612752298e-10	-6.56693612752298e-10
418.150299	0.612522	-0.606165	4.76237553295298e-09	7.09933003953479e-10	-7.09933003953479e-10
419.277816	0.632546	-0.514995	5.06085012239628e-09	7.54427017970855e-10	-7.54427017970855e-10
420.598455	0.623128	-0.688093	4.34092623431548e-09	6.659221464867e-10	-6.659221464867e-10
422.024158	0.572684	-0.802575	4.15619784643337e-09	6.37583867940189e-10	-6.37583867940189e-10
423.519990	1.035684	-0.923148	2.99805856278569e-09	4.4692414541041e-10	-4.4692414541041e-10
425.371930	0.959318	-0.816256	3.32538927031088e-09	4.9571971806063e-10	-4.9571971806063e-10
427.287530	0.764101	-0.956282	3.37265581714397e-09	5.17384104366326e-10	-5.17384104366326e-10
428.902843	1.015099	-0.851212	3.12306094283412e-09	4.7909487507894e-10	-4.7909487507894e-10
430.570489	0.688919	-0.652547	4.459247450113e-09	6.6474539494088e-10	-6.6474539494088e-10
432.055371	0.593522	-0.795962	4.22943163548751e-09	6.39549985575253e-10	-6.39549985575253e-10
433.564677	0.731692	-0.915785	3.58463397652257e-09	5.34365672825959e-10	-5.34365672825959e-10
435.141671	0.462361	-0.845302	4.48599325731529e-09	6.68732359560274e-10	-6.68732359560274e-10
436.403527	0.597124	-0.799495	4.17771428305405e-09	6.22776888676381e-10	-6.22776888676381e-10
437.603571	0.434296	-0.602920	5.59675952947747e-09	8.34315646484659e-10	-8.34315646484659e-10
438.752007	0.787428	-0.714141	3.8473050824236e-09	5.73522392462589e-10	-5.73522392462589e-10
440.142670	0.540748	-0.603234	5.09107818866403e-09	7.58933082731664e-10	-7.58933082731664e-10
441.375586	0.592352	-0.692168	4.58667009172792e-09	6.83740462405212e-10	-6.83740462405212e-10
442.479070	0.588366	-0.511133	5.4140394192442e-09	8.07077283460723e-10	-8.07077283460723e-10
443.958339	0.649827	-0.890903	3.87300603371368e-09	5.85653395628002e-10	-5.85653395628002e-10
