READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
134.146577	17.935434	-14.659734	2.14449570859972e-11	4.6796848670342e-12	-4.6796848670342e-12
182.153217	22.582495	-30.071205	1.33174046302134e-11	2.91777541275408e-12	-2.91777541275408e-12
247.494174	57.534358	-42.758462	7.03489927106812e-12	1.54130374033634e-12	-1.54130374033634e-12
338.751296	33.974896	-33.722764	9.8123341250108e-12	2.22210467459973e-12	-2.22210467459973e-12
396.108598	24.256734	-23.382406	1.38099269680079e-11	3.0879855070647e-12	-3.0879855070647e-12
458.169341	39.922931	-37.804009	8.29229390766122e-12	1.85422336391946e-12	-1.85422336391946e-12
531.692363	29.082949	-33.600091	1.04895577718684e-11	2.32625615050036e-12	-2.32625615050036e-12
615.778214	47.797298	-55.002902	6.07250836268582e-12	1.36936118324837e-12	-1.36936118324837e-12
705.803993	43.020478	-42.228482	7.22205171085284e-12	1.63553207327032e-12	-1.63553207327032e-12
793.142894	53.467158	-44.318422	6.66395053762899e-12	1.46003117600332e-12	-1.46003117600332e-12
894.718784	44.662248	-48.108732	6.82350667077207e-12	1.52578817722933e-12	-1.52578817722933e-12
996.918566	47.770046	-57.537534	6.00774322266001e-12	1.36051208427166e-12	-1.36051208427166e-12
1093.989228	71.050944	-49.300617	5.33824187622182e-12	1.2037930283524e-12	-1.2037930283524e-12
1256.072358	69.436634	-91.032186	3.04858204460182e-12	7.91565493736024e-13	-7.91565493736024e-13
1435.511693	95.585050	-110.002701	3.24847117194556e-12	7.2984848184285e-13	-7.2984848184285e-13
6026.991227	222.767625	-361.437015	1.14566947831706e-12	2.99790146234121e-13	-2.99790146234121e-13
7256.522151	4705.456780	-1006.763300	8.71487970482749e-13	1.81685010926928e-13	-1.81685010926928e-13
33450.530254	25153.332398	-15204.300362	1.70898868101245e-13	3.9518082819273e-14	-3.9518082819273e-14
109896.594373	139387.432239	-46906.090381	3.25959161670942e-14	8.96097695340934e-15	-8.96097695340934e-15
