READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
99.148743	0.589989	-0.555752	3.28166709836552e-09	4.89202042985558e-10	-4.89202042985558e-10
100.416090	0.580471	-0.677357	2.94049201597677e-09	4.52305689749066e-10	-4.52305689749066e-10
101.592332	0.510843	-0.595772	3.41035937992257e-09	5.16386308773513e-10	-5.16386308773513e-10
102.922174	0.743066	-0.818998	2.39813176826299e-09	3.63117847054529e-10	-3.63117847054529e-10
104.464935	0.671781	-0.799695	2.39095704175032e-09	3.62031484522895e-10	-3.62031484522895e-10
105.712659	0.626734	-0.575942	2.82385507933775e-09	4.20955438659967e-10	-4.20955438659967e-10
107.152338	0.838090	-0.812945	1.95181631793169e-09	2.9553810728828e-10	-2.9553810728828e-10
108.796343	0.973179	-0.805915	1.75254200824355e-09	2.61253518109516e-10	-2.61253518109516e-10
110.795235	1.345852	-1.025713	1.3267533948892e-09	1.97780693272114e-10	-1.97780693272114e-10
113.146178	1.031989	-1.005092	1.57308157486103e-09	2.34501175537627e-10	-2.34501175537627e-10
115.577085	1.020657	-1.398917	1.33634950166818e-09	2.02346013600084e-10	-2.02346013600084e-10
117.915896	1.318514	-1.318155	1.27130957202672e-09	1.8951562006867e-10	-1.8951562006867e-10
120.366363	1.440645	-1.131953	1.30956307047855e-09	1.98290082489772e-10	-1.98290082489772e-10
123.232049	1.542514	-1.425041	1.14697243087272e-09	1.70980572805426e-10	-1.70980572805426e-10
126.052286	1.421202	-1.277724	1.2506169904291e-09	1.86430986003662e-10	-1.86430986003662e-10
129.345945	2.182151	-1.872457	7.65277744143872e-10	1.17714822589873e-10	-1.17714822589873e-10
133.595754	1.994060	-2.067658	7.26556013570416e-10	1.08308595569198e-10	-1.08308595569198e-10
137.917220	2.399710	-2.327406	6.07366077256388e-10	9.34248847923753e-11	-9.34248847923753e-11
143.574322	3.416063	-3.257392	2.96573788982296e-10	5.41466976451546e-11	-5.41466976451546e-11
150.381545	2.316261	-3.391159	3.50320342649772e-10	6.39594510786946e-11	-6.39594510786946e-11
155.718037	3.053665	-3.020230	3.54702740533747e-10	6.62973446200858e-11	-6.62973446200858e-11
161.498782	3.389505	-2.727081	3.97596500901755e-10	7.25908886042512e-11	-7.25908886042512e-11
167.512832	2.590069	-2.624545	4.73388565168734e-10	8.84808837003303e-11	-8.84808837003303e-11
173.047745	2.497469	-2.944843	4.33957024040766e-10	8.11107753308849e-11	-8.11107753308849e-11
179.011554	3.456204	-3.466340	3.27399662829776e-10	6.11941578128273e-11	-6.11941578128273e-11
185.307015	3.008714	-2.839257	3.84803319494447e-10	7.02551417073195e-11	-7.02551417073195e-11
192.366812	2.800300	-4.051083	3.241413491465e-10	5.917981999985e-11	-5.917981999985e-11
198.244620	2.489340	-3.077508	4.23834826246786e-10	7.73813072726379e-11	-7.73813072726379e-11
205.837997	4.309277	-5.104037	2.54878486939109e-10	4.99740267322742e-11	-4.99740267322742e-11
213.251685	3.512113	-3.104410	3.87770572407633e-10	7.24781032473482e-11	-7.24781032473482e-11
311.056402	0.532751	-0.388845	4.72327964049251e-09	7.04104935960496e-10	-7.04104935960496e-10
312.000496	0.547574	-0.411342	4.46275762744093e-09	6.75737234660946e-10	-6.75737234660946e-10
313.150941	0.779506	-0.602872	3.07858684183157e-09	4.66150316403701e-10	-4.66150316403701e-10
314.725395	0.749330	-0.794947	2.76828518731386e-09	4.12671615217131e-10	-4.12671615217131e-10
316.535309	0.949826	-1.060584	1.99838188720005e-09	3.02588970006201e-10	-3.02588970006201e-10
318.761929	1.342070	-1.276794	1.42302499854793e-09	2.15470120903833e-10	-2.15470120903833e-10
