READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
162.208466	3.678826	-4.871664	3.45530813598618e-10	6.49606534552797e-11	-6.49606534552797e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
180.594465	11.611727	-10.954101	2.68759222400837e-10	5.8961934140217e-11	-5.8961934140217e-11
210.122201	17.186430	-17.916010	1.58059309495709e-10	3.53431451929674e-11	-3.53431451929674e-11
243.600326	11.288766	-16.291694	1.90623339461323e-10	4.33510623698724e-11	-4.33510623698724e-11
270.201297	12.268234	-15.312206	1.87500400046286e-10	4.21619627678203e-11	-4.21619627678203e-11
301.434874	16.137098	-18.965342	1.61300887148479e-10	3.43894872147987e-11	-3.43894872147987e-11
335.932901	21.756090	-18.360930	1.27651993071307e-10	2.88664440966367e-11	-2.88664440966367e-11
383.778087	19.042605	-26.089095	1.19054557255901e-10	2.6259267054867e-11	-2.6259267054867e-11
434.656127	20.818145	-31.835435	1.01525776415424e-10	2.22732685751486e-11	-2.22732685751486e-11
480.450888	35.198944	-24.976616	8.35005961466833e-11	1.88823059877341e-11	-1.88823059877341e-11
543.235739	22.560412	-27.585908	1.04599019092161e-10	2.35205294825085e-11	-2.35205294825085e-11
589.417267	24.017865	-23.621115	1.18241755547869e-10	2.60800498443245e-11	-2.60800498443245e-11
650.485213	43.183998	-37.050082	6.8675851450951e-11	1.56181193145844e-11	-1.56181193145844e-11
725.230294	31.121817	-31.561083	8.99815487348139e-11	2.03478151708458e-11	-2.03478151708458e-11
804.229443	47.400649	-47.877331	7.86330316135564e-11	1.56677893589749e-11	-1.56677893589749e-11
4136.441493	68.567979	-56.797561	1.78596098360024e-11	4.0440472555835e-12	-4.0440472555835e-12
4294.626573	90.909258	-89.617102	9.37999854220333e-12	2.43539555761697e-12	-2.43539555761697e-12
4472.770145	73.233526	-87.234314	1.38570366245811e-11	3.13773909229313e-12	-3.13773909229313e-12
4638.908739	117.708953	-92.905067	1.68607690549356e-11	2.97402489358932e-12	-2.97402489358932e-12
5097.889166	118.930665	-153.137295	7.93660480898009e-12	2.02627884036218e-12	-2.02627884036218e-12
5299.409984	87.907008	-82.590152	8.4558548593299e-12	2.20783406879676e-12	-2.20783406879676e-12
5461.846871	68.386940	-74.529880	1.36054414960226e-11	3.05501612007083e-12	-3.05501612007083e-12
5642.847787	105.522205	-112.613975	8.38219076820183e-12	1.9838492815331e-12	-1.9838492815331e-12
5838.209423	110.745669	-89.839431	1.00131291786702e-11	2.26727540699598e-12	-2.26727540699598e-12
6013.176805	48.607366	-64.221714	1.7625415655751e-11	3.97426523658206e-12	-3.97426523658206e-12
6158.095616	96.751776	-96.311444	1.02342102544485e-11	2.31739796062044e-12	-2.31739796062044e-12
6434.035310	186.875653	-179.187918	9.4453938238676e-12	1.61243283618127e-12	-1.61243283618127e-12
9999.840095	104.147516	-121.510264	6.17077495200587e-12	1.59786148095856e-12	-1.59786148095856e-12
10271.734265	115.579067	-167.746653	4.87761316019449e-12	1.27034191845076e-12	-1.27034191845076e-12
10532.876919	110.181792	-145.563588	5.4260556967217e-12	1.40506406922666e-12	-1.40506406922666e-12
10941.123554	281.119078	-298.064842	4.57604631100541e-12	8.62841744545248e-13	-8.62841744545248e-13
16314.525551	728.616320	-662.935180	1.92918178618914e-12	3.65599024656995e-13	-3.65599024656995e-13
23576.171593	5527.168839	-1727.188181	7.94621781472761e-13	2.04468439239737e-13	-2.04468439239737e-13
46430.824101	6357.847311	-11935.854909	2.62327263137365e-13	1.46114711769596e-13	-1.46114711769596e-13
