READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
687.448819	60.865366	-75.982447	4.9906597512311e-11	1.28858605938184e-11	-1.28858605938184e-11
793.984172	44.403432	-45.669986	5.33633255184054e-11	1.57859693990333e-11	-1.57859693990333e-11
906.995982	71.074099	-68.608378	4.12058664560908e-11	1.11198025805748e-11	-1.11198025805748e-11
1037.953234	64.728624	-59.883153	3.51867283232747e-11	1.20723143934858e-11	-1.20723143934858e-11
1167.391605	82.025073	-64.709748	3.07262862498588e-11	9.08944375285302e-12	-9.08944375285302e-12
1291.861350	69.757239	-42.444671	3.50300781005133e-11	1.03626236509718e-11	-1.03626236509718e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
127.229789	52.899503	-39.871377	4.37535083739097e-11	8.85161521948122e-12	-8.85161521948122e-12
237.815219	70.187593	-57.685927	1.7049383653814e-11	3.36211395885233e-12	-3.36211395885233e-12
355.522669	40.236443	-47.519857	2.49309543126738e-11	5.01477819688415e-12	-5.01477819688415e-12
463.151109	40.422943	-67.391997	4.24316976061062e-11	8.53383102957935e-12	-8.53383102957935e-12
548.526723	47.818348	-44.952672	5.0301417777329e-11	1.00883503341671e-11	-1.00883503341671e-11
679.850927	81.143985	-83.505855	3.78650035719781e-11	7.54812635104293e-12	-7.54812635104293e-12
872.090839	116.994833	-111.095927	2.28321017647621e-11	4.64491874375045e-12	-4.64491874375045e-12
1055.425537	57.924535	-66.339865	3.13106099427653e-11	6.29799342936162e-12	-6.29799342936162e-12
1221.002636	136.847676	-107.652564	1.82295696780198e-11	3.47205322782618e-12	-3.47205322782618e-12
4753.384631	105.630281	-125.043308	9.49126961009424e-12	1.91057972100633e-12	-1.91057972100633e-12
4925.940085	123.631267	-66.925173	7.76747479564553e-12	1.90811869778169e-12	-1.90811869778169e-12
5158.443552	104.250240	-108.872200	7.81194285409642e-12	1.80237665576665e-12	-1.80237665576665e-12
5446.410308	87.074444	-183.716516	5.43425035687359e-12	1.34355241260206e-12	-1.34355241260206e-12
5649.151184	109.992788	-115.666432	6.57072353838871e-12	1.61413066976293e-12	-1.61413066976293e-12
5904.036707	143.449664	-144.892736	5.15302185799459e-12	1.26586108494053e-12	-1.26586108494053e-12
6272.952904	198.271728	-225.466532	3.49007975048284e-12	8.62906344699967e-13	-8.62906344699967e-13
6570.085055	129.286069	-98.860423	6.8668776544711e-12	1.64379165602993e-12	-1.64379165602993e-12
11463.321944	1134.977127	-1049.918373	1.94922096715069e-12	3.00676873918051e-13	-3.00676873918051e-13
17055.668454	1544.914558	-924.775942	1.05408717294647e-12	2.01785147054474e-13	-2.01785147054474e-13
23362.773625	1130.301266	-1444.695834	7.70426440595968e-13	1.78833860248349e-13	-1.78833860248349e-13
28868.303133	1408.112319	-1167.226829	6.56104535319746e-13	1.71789002448738e-13	-1.71789002448738e-13
35677.013215	6167.800576	-2195.342583	3.3754358457374e-13	8.49419106644002e-14	-8.49419106644002e-14
54405.278199	10571.990313	-9295.515087	2.0014226894346e-13	4.76217500102591e-14	-4.76217500102591e-14
76099.242386	6229.701946	-7842.969194	2.29291466029648e-13	5.74215969009832e-14	-5.74215969009832e-14
127858.752758	52017.454334	-42261.003974	5.82407970443387e-14	2.6487817292766e-14	-2.6487817292766e-14
