READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
98.182055	1.500971	-1.525314	1.13117853744419e-09	1.78061113928991e-10	-1.78061113928991e-10
100.979967	1.631488	-1.296941	1.19948800252468e-09	1.78809134133788e-10	-1.78809134133788e-10
103.967860	1.442172	-1.356405	1.21734441529096e-09	1.84764811779471e-10	-1.84764811779471e-10
106.487901	0.982381	-1.077868	1.65301254979331e-09	2.46416553714293e-10	-2.46416553714293e-10
108.493711	1.079489	-1.023429	1.60231182080991e-09	2.38858562307517e-10	-2.38858562307517e-10
111.102790	1.226267	-1.529590	1.25048664474821e-09	1.86411543167539e-10	-1.86411543167539e-10
113.462433	1.076302	-1.133377	1.59122060406641e-09	2.37205124357408e-10	-2.37205124357408e-10
115.857618	1.241291	-1.318883	1.35556267489218e-09	2.02075355108313e-10	-2.02075355108313e-10
118.187164	1.073372	-1.088255	1.52930551550603e-09	2.32113271020335e-10	-2.32113271020335e-10
120.084143	0.587260	-0.823607	2.34619168387104e-09	3.49749623838153e-10	-3.49749623838153e-10
121.288753	0.487491	-0.617350	3.02159519573166e-09	4.50432782091312e-10	-4.50432782091312e-10
122.306966	0.481596	-0.530721	3.27060519304303e-09	4.96402377396375e-10	-4.96402377396375e-10
123.370879	0.517177	-0.582317	3.03804065544518e-09	4.52884390849805e-10	-4.52884390849805e-10
124.554366	0.445638	-0.666310	2.94722727939156e-09	4.47321106075072e-10	-4.47321106075072e-10
125.434027	0.448418	-0.434023	3.70225589197471e-09	5.61916996075869e-10	-5.61916996075869e-10
126.236988	0.326865	-0.354543	4.78009283540318e-09	7.25507762784346e-10	-7.25507762784346e-10
126.960331	0.405910	-0.396478	4.10856239918378e-09	6.12468348327204e-10	-6.12468348327204e-10
127.740368	0.440717	-0.374126	4.0441497612679e-09	6.0286626129594e-10	-6.0286626129594e-10
128.493622	0.427582	-0.312538	4.39202815508048e-09	6.66608543234891e-10	-6.66608543234891e-10
129.192654	0.379713	-0.271449	5.1923945886333e-09	7.65576808955834e-10	-7.65576808955834e-10
130.055886	0.352661	-0.483519	3.87339232771344e-09	5.9865657133875e-10	-5.9865657133875e-10
130.639835	0.275758	-0.231288	6.69966794479071e-09	1.01163405597202e-09	-1.01163405597202e-09
131.216049	0.263529	-0.300456	5.89696434590056e-09	8.79067568068944e-10	-8.79067568068944e-10
131.854079	0.289130	-0.374502	4.92279947315229e-09	7.4716735866233e-10	-7.4716735866233e-10
132.424794	0.275285	-0.281584	5.98322065593473e-09	9.08114843194756e-10	-9.08114843194756e-10
132.983289	0.284327	-0.283211	7.5495010359289e-09	1.03305518710865e-09	-1.03305518710865e-09
133.491088	0.312037	-0.223472	7.88700921583077e-09	1.11087997159834e-09	-1.11087997159834e-09
134.107515	0.248917	-0.304390	8.09325373660821e-09	1.11169393470032e-09	-1.11169393470032e-09
134.668124	0.278983	-0.311692	9.73071371003118e-09	1.18002236966193e-09	-1.18002236966193e-09
135.362266	0.337400	-0.415159	5.05858448463777e-09	7.54089270193941e-10	-7.54089270193941e-10
136.005029	0.242601	-0.305363	7.51914982278648e-09	1.07416422544108e-09	-1.07416422544108e-09
136.587461	0.307774	-0.339830	8.60204543780851e-09	1.04315122668082e-09	-1.04315122668082e-09
137.156708	0.261592	-0.261474	7.38617002151325e-09	1.07273634691637e-09	-1.07273634691637e-09
137.729744	0.234750	-0.311444	6.32994749035528e-09	9.60739934605367e-10	-9.60739934605367e-10
138.210311	0.284365	-0.245818	6.72599364700718e-09	9.91693624616734e-10	-9.91693624616734e-10
138.842391	0.283877	-0.347715	5.49931886642229e-09	8.19790044458166e-10	-8.19790044458166e-10
