READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
138.302131	45.234481	-42.521547	1.98846729057156e-11	4.52390371433411e-12	-4.52390371433411e-12
241.442699	37.371872	-57.906087	1.89029881431826e-11	4.28188147056746e-12	-4.28188147056746e-12
353.900725	100.425966	-75.086154	1.03308911930262e-11	2.37094558891934e-12	-2.37094558891934e-12
515.987447	81.256304	-61.660756	1.309511807605e-11	2.96627684809485e-12	-2.96627684809485e-12
690.678225	107.150927	-93.434473	6.95356673217076e-12	1.85909830322492e-12	-1.85909830322492e-12
1095.655374	346.545310	-297.826222	4.1732705512374e-12	8.25374641214603e-13	-8.25374641214603e-13
7323.007656	5688.549156	-2514.963172	4.02614496942918e-13	1.12642837094833e-13	-1.12642837094833e-13
23540.656908	24179.646424	-6836.364824	2.28989119448783e-13	6.87719551605917e-14	-6.87719551605917e-14
123455.432478	184122.645994	-72470.778954	3.90929263928669e-14	1.69208188864648e-14	-1.69208188864648e-14
