READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
3323.657881	194.657731	-205.482949	4.10893057650817e-12	1.16419999541517e-12	-1.16419999541517e-12
3709.109020	142.679371	-190.793408	4.66677620146586e-12	1.2440901487462e-12	-1.2440901487462e-12
3960.614989	144.412283	-108.826598	6.94437043955104e-12	1.75678379610241e-12	-1.75678379610241e-12
4305.212796	145.824216	-200.185524	4.87265927875066e-12	1.30743906288798e-12	-1.30743906288798e-12
4667.906542	154.213650	-216.869530	4.70077439238396e-12	1.27801550569055e-12	-1.27801550569055e-12
5007.229923	83.173489	-185.109731	6.85439589005676e-12	1.82728003349446e-12	-1.82728003349446e-12
5341.464276	267.938147	-251.060865	5.48784489668156e-12	1.17182053633662e-12	-1.17182053633662e-12
9352.602435	279.920937	-351.922403	2.53261200222246e-12	6.89799863504407e-13	-6.89799863504407e-13
9866.878513	159.293698	-234.355142	4.16432097420437e-12	1.08802514295419e-12	-1.08802514295419e-12
10655.186984	729.935347	-629.014773	2.21572916374751e-12	4.27967651003152e-13	-4.27967651003152e-13
15883.940800	1278.842392	-1178.311608	1.12136178899741e-12	2.95860345870724e-13	-2.95860345870724e-13
21006.515207	408.457425	-521.160104	1.47012667007043e-12	4.66521368284752e-13	-4.66521368284752e-13
22044.760270	889.631042	-629.787638	1.58409883331498e-12	3.39368153007291e-13	-3.39368153007291e-13
