READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
107451.581662	60.059470	-72.827890	1.06020955771155e-11	2.39072134777974e-12	-2.39072134777974e-12
107561.282247	50.651244	-49.641116	1.4374009016121e-11	3.21413782952813e-12	-3.21413782952813e-12
107679.247726	63.065885	-67.314235	1.08989469816439e-11	2.45766579374323e-12	-2.45766579374323e-12
107799.349743	60.807469	-57.036131	1.47091658718329e-11	3.01299897426985e-12	-3.01299897426985e-12
112710.547001	65.826351	-72.075589	1.42061231608559e-11	3.18175298370027e-12	-3.18175298370027e-12
112848.576183	73.220929	-72.202831	1.36396678080233e-11	3.05240163402704e-12	-3.05240163402704e-12
112977.704851	49.399141	-55.907739	1.79244084679712e-11	4.01129984093185e-12	-4.01129984093185e-12
113104.569201	85.509691	-77.465209	1.11060188682331e-11	2.48539686714441e-12	-2.48539686714441e-12
113266.658942	53.799890	-76.580050	1.48637754197937e-11	3.16899065327009e-12	-3.16899065327009e-12
113386.777691	46.509901	-66.318859	1.66082840885595e-11	3.62424911479241e-12	-3.62424911479241e-12
113520.611612	123.287100	-87.324020	1.65360333363709e-11	2.76104170470336e-12	-2.76104170470336e-12
153316.356736	46.763636	-40.992113	1.26675815810223e-11	2.8442574672083e-12	-2.8442574672083e-12
153421.660295	71.839996	-58.539924	8.57084429591895e-12	1.91649681858515e-12	-1.91649681858515e-12
153568.713627	67.703065	-75.213335	7.76126173322048e-12	1.75717252833693e-12	-1.75717252833693e-12
153676.532261	37.610931	-40.115569	1.43627256714311e-11	3.23823315146784e-12	-3.23823315146784e-12
153793.870469	60.681863	-79.727277	7.98147190757762e-12	1.80702940721416e-12	-1.80702940721416e-12
153928.753204	43.642528	-74.200872	1.01513892436964e-11	2.22393583168241e-12	-2.22393583168241e-12
154051.372251	61.432660	-78.976520	8.13049556953975e-12	1.82553669447007e-12	-1.82553669447007e-12
158571.781969	100.887382	-99.697138	4.76568953475831e-12	1.24881623665753e-12	-1.24881623665753e-12
158763.423845	72.220366	-90.754494	7.85950608400451e-12	1.77699814483885e-12	-1.77699814483885e-12
158900.204245	43.254087	-64.560033	1.14419099100646e-11	2.59661814066574e-12	-2.59661814066574e-12
158984.075211	42.124141	-40.616879	1.46567693213721e-11	3.31386090242751e-12	-3.31386090242751e-12
159126.732283	87.514849	-100.532931	6.32078474983058e-12	1.42908435750879e-12	-1.42908435750879e-12
159273.039669	64.065283	-58.792537	9.65393245353809e-12	2.18271945770032e-12	-2.18271945770032e-12
159406.428292	51.027199	-69.323341	9.95451802093665e-12	2.23411460351349e-12	-2.23411460351349e-12
159567.643423	80.367129	-110.187931	6.33777959126699e-12	1.42237128528716e-12	-1.42237128528716e-12
159773.963494	119.760438	-125.952942	7.65553033408992e-12	1.38150810804991e-12	-1.38150810804991e-12
163230.196934	57.922378	-57.414110	9.63881023192079e-12	2.22477487896969e-12	-2.22477487896969e-12
163384.872749	61.207283	-96.753437	7.90782059734076e-12	1.71298688940731e-12	-1.71298688940731e-12
163518.788319	65.193973	-72.708287	8.34822907520595e-12	1.89297989822443e-12	-1.89297989822443e-12
163670.101760	59.304612	-86.119468	8.11477542524853e-12	1.82085729080083e-12	-1.82085729080083e-12
163835.955971	89.020681	-106.549599	6.05967536510856e-12	1.35970218304021e-12	-1.35970218304021e-12
164008.465363	51.906089	-83.488711	8.66315054231265e-12	1.97135619718822e-12	-1.97135619718822e-12
164141.226334	67.076338	-80.854882	7.89267360987339e-12	1.7710297374236e-12	-1.7710297374236e-12
164281.258434	82.497398	-72.955762	7.32490198537307e-12	1.64933607358913e-12	-1.64933607358913e-12
164443.734631	67.952340	-79.978800	7.88326885133231e-12	1.76890665493329e-12	-1.76890665493329e-12
164577.122832	67.451379	-65.435861	9.49868850110134e-12	2.14632948247029e-12	-2.14632948247029e-12
164714.896755	75.101197	-70.322543	9.55513631286553e-12	2.1440391606341e-12	-2.1440391606341e-12
164868.347861	49.522630	-78.349910	1.0752092341091e-11	2.41259980188249e-12	-2.41259980188249e-12
164976.538271	54.160901	-58.667779	1.15286554440797e-11	2.61419688353975e-12	-2.61419688353975e-12
165104.408559	66.699592	-73.709387	8.85335636230961e-12	1.98655179264242e-12	-1.98655179264242e-12
165266.289483	90.359209	-95.181331	4.68213542857085e-12	1.21453282287809e-12	-1.21453282287809e-12
165493.332568	181.735656	-136.683876	6.4258103828628e-12	1.08821333616351e-12	-1.08821333616351e-12
169060.259410	81.370382	-106.678078	6.1904056545322e-12	1.42424627678264e-12	-1.42424627678264e-12
169242.416767	87.261564	-100.786976	6.51441494373762e-12	1.46698381521896e-12	-1.46698381521896e-12
169385.962281	89.140211	-56.283949	8.67163909394793e-12	1.95275162113128e-12	-1.95275162113128e-12
