READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wtslew mode data
150.757559444773	0.346265545126471	-0.365439457864511	3.73349943169629e-08	8.73238958806713e-09	-8.73238958806713e-09
151.339663308951	0.230293666134855	-0.235838319052164	4.14000913531519e-08	9.68318686774346e-09	-9.68318686774346e-09
151.806116602886	0.253072375888991	-0.236159627799992	3.90143062555362e-08	9.12516870470548e-09	-9.12516870470548e-09
152.385373759321	0.314303247979524	-0.32618478054647	3.00758524119391e-08	7.03452793442465e-09	-7.03452793442465e-09
153.069406764999	0.528687238304599	-0.369729757698423	2.21977882825242e-08	5.19190477520343e-09	-5.19190477520343e-09
154.215144762228	0.466576226625051	-0.617050758923938	1.85451703371838e-08	4.33758342070451e-09	-4.33758342070451e-09
155.260055477091	0.565638504658551	-0.578334488238454	1.75614643774852e-08	4.10750159432831e-09	-4.10750159432831e-09
156.413742849388	0.673331149165932	-0.588048867638065	1.65021500400065e-08	3.85220959432724e-09	-3.85220959432724e-09
157.707110705313	0.529253318475469	-0.620036706758526	1.84621492174209e-08	4.31816537136311e-09	-4.31816537136311e-09
158.831093939812	0.534132030932852	-0.594729916024164	2.13152694816392e-08	4.93937991124227e-09	-4.93937991124227e-09
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
167.455661	0.285075	-0.321609	1.2852821884771e-08	1.56345764211723e-09	-1.56345764211723e-09
167.996938	0.265084	-0.256203	1.52942647503931e-08	1.82801430665054e-09	-1.82801430665054e-09
168.526854	0.252895	-0.264832	1.68774993752669e-08	1.94135511683626e-09	-1.94135511683626e-09
169.096816	0.303851	-0.317067	1.24927333129304e-08	1.53102309509658e-09	-1.53102309509658e-09
169.662307	0.261425	-0.261640	9.71078890517577e-09	1.49473429068092e-09	-1.49473429068092e-09
170.180831	0.287316	-0.257099	1.44135173855427e-08	1.76642108986245e-09	-1.76642108986245e-09
170.700189	0.283907	-0.232042	1.52184174988959e-08	1.8455042191413e-09	-1.8455042191413e-09
171.235677	0.328414	-0.251581	1.33781895583494e-08	1.62234379421742e-09	-1.62234379421742e-09
171.816671	0.290044	-0.252581	9.33943857328771e-09	1.39224127192425e-09	-1.39224127192425e-09
172.443660	0.317779	-0.336945	1.14348361653758e-08	1.4013744732866e-09	-1.4013744732866e-09
173.109493	0.290642	-0.348053	1.2331952394757e-08	1.49546885223585e-09	-1.49546885223585e-09
173.658279	0.261362	-0.258144	1.58273401721697e-08	1.93968942734192e-09	-1.93968942734192e-09
174.258670	0.294343	-0.339029	1.37288026337854e-08	1.68250718327759e-09	-1.68250718327759e-09
174.915611	0.331263	-0.362599	1.29181046950272e-08	1.61717451651867e-09	-1.61717451651867e-09
175.523311	0.267978	-0.276437	1.10981692815125e-08	1.64374746324384e-09	-1.64374746324384e-09
176.104491	0.215200	-0.313202	1.11583797481273e-08	1.62761697899584e-09	-1.62761697899584e-09
176.608312	0.334077	-0.288620	8.45911190624394e-09	1.32337084967924e-09	-1.32337084967924e-09
177.257976	0.323121	-0.315588	1.25644912435671e-08	1.52366836954131e-09	-1.52366836954131e-09
177.963620	0.266853	-0.382523	7.73841605734919e-09	1.21062280324377e-09	-1.21062280324377e-09
178.448310	0.321229	-0.217837	9.87585801335497e-09	1.4627111919768e-09	-1.4627111919768e-09
179.063943	0.287372	-0.294404	8.73516459294439e-09	1.30216144150482e-09	-1.30216144150482e-09
179.665117	0.323128	-0.313802	9.76099818374536e-09	1.3259385633192e-09	-1.3259385633192e-09
180.322086	0.368916	-0.333841	1.0328616785737e-08	1.29300513448891e-09	-1.29300513448891e-09
180.963238	0.352241	-0.272235	1.17269320266762e-08	1.42209938136262e-09	-1.42209938136262e-09
181.618507	0.271631	-0.303028	1.26439348369288e-08	1.58285209290114e-09	-1.58285209290114e-09
182.201344	0.259877	-0.311206	1.37341430966433e-08	1.68316163837253e-09	-1.68316163837253e-09
182.758837	0.291276	-0.297617	1.42176830558453e-08	1.72414736059985e-09	-1.72414736059985e-09
183.404800	0.371200	-0.354686	1.13950615731093e-08	1.38185418829088e-09	-1.38185418829088e-09
184.132648	0.285619	-0.356649	1.23785368558606e-08	1.50111812665113e-09	-1.50111812665113e-09
184.681183	0.244137	-0.262916	1.52222032701119e-08	1.84596328415238e-09	-1.84596328415238e-09
185.189753	0.251516	-0.264433	1.46452686459236e-08	1.79482291518917e-09	-1.79482291518917e-09
185.715603	0.264743	-0.274334	1.38579801901952e-08	1.71643829877839e-09	-1.71643829877839e-09
186.240295	0.250675	-0.259950	1.68894222641694e-08	1.93000214438473e-09	-1.93000214438473e-09
186.792521	0.365611	-0.301551	1.15575745685689e-08	1.41641645544425e-09	-1.41641645544425e-09
187.433445	0.281536	-0.275313	1.46354076253856e-08	1.79361441576496e-09	-1.79361441576496e-09
