READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
148.735108	58.263244	-62.087584	1.3238219212224e-11	3.05382439491758e-12	-3.05382439491758e-12
323.315479	89.282253	-116.317127	6.1596583644481e-12	1.63500804933699e-12	-1.63500804933699e-12
517.569646	83.076305	-104.971915	9.15733147158453e-12	2.13492222732278e-12	-2.13492222732278e-12
745.129129	96.218663	-144.483177	6.60776839243364e-12	1.72351371338961e-12	-1.72351371338961e-12
4352.059575	233.288116	-260.651304	3.0659480254013e-12	8.19682982348591e-13	-8.19682982348591e-13
4741.197130	205.202642	-155.849438	4.23599778847075e-12	1.12824806850811e-12	-1.12824806850811e-12
5218.745491	236.633981	-272.345719	3.75418248599181e-12	8.84110110470942e-13	-8.84110110470942e-13
6130.024886	506.698625	-487.102695	2.98414406653027e-12	5.73042769352095e-13	-5.73042769352095e-13
10184.984118	318.956274	-322.914646	1.88584312062941e-12	5.11047715724423e-13	-5.11047715724423e-13
10858.348644	269.911528	-354.408252	1.95587601410933e-12	5.25365687116471e-13	-5.25365687116471e-13
11646.411946	759.688197	-518.151775	1.57539852378829e-12	3.39006159922238e-13	-3.39006159922238e-13
16512.024725	369.342667	-796.555873	9.64072504112618e-13	2.7342711068772e-13	-2.7342711068772e-13
17485.087339	717.627973	-603.719947	1.03896535341645e-12	2.69837674362731e-13	-2.69837674362731e-13
22549.324310	1442.442662	-1049.825178	7.18536728798733e-13	1.69180653211855e-13	-1.69180653211855e-13
31258.566919	4296.709312	-3968.609488	4.21546099250851e-13	9.59623494955091e-14	-9.59623494955091e-14
40265.674881	1058.282523	-1400.339229	8.06609703491412e-13	1.85566137052862e-13	-1.85566137052862e-13
45349.677584	1774.546499	-709.904332	4.76584123985549e-13	1.46794980940558e-13	-1.46794980940558e-13
60524.310381	13668.611630	-10103.984058	2.96904041793946e-13	6.03505954299756e-14	-6.03505954299756e-14
111632.846336	61668.035376	-19589.916984	1.46491002261674e-13	7.99729000995101e-14	-7.99729000995101e-14
