READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
128.956838	1.139631	-1.328007	1.2162600967901e-09	1.81309357548345e-10	-1.81309357548345e-10
131.508174	1.054162	-1.411704	1.24559094293951e-09	1.8568176758969e-10	-1.8568176758969e-10
133.798302	1.395378	-1.235966	1.14643115961665e-09	1.79537979831278e-10	-1.79537979831278e-10
136.669405	1.968632	-1.475725	9.1034399028208e-10	1.35706062238331e-10	-1.35706062238331e-10
140.525431	1.820290	-1.887394	8.14889197884749e-10	1.21476483583183e-10	-1.21476483583183e-10
144.252121	2.080479	-1.906400	7.27014975647305e-10	1.11983015460259e-10	-1.11983015460259e-10
148.296725	2.311082	-1.964124	6.87090415649943e-10	1.04108244527877e-10	-1.04108244527877e-10
152.797346	1.653360	-2.189539	5.16004675839787e-10	9.42091462826534e-11	-9.42091462826534e-11
156.246852	2.112604	-1.796146	6.16114568051585e-10	1.03318035122451e-10	-1.03318035122451e-10
160.774347	1.750000	-2.414891	7.19258711892364e-10	1.07220781320289e-10	-1.07220781320289e-10
164.525541	2.617417	-2.001193	4.36423516454775e-10	7.96796400074217e-11	-7.96796400074217e-11
168.762718	2.086145	-1.619760	6.33448949803818e-10	1.09342307821415e-10	-1.09342307821415e-10
172.497529	1.973599	-1.648667	5.42067635205673e-10	1.03969839039022e-10	-1.03969839039022e-10
177.525557	1.992940	-3.054429	3.90320049117062e-10	7.30296117920279e-11	-7.30296117920279e-11
182.115840	2.327262	-2.597343	3.95498787826136e-10	7.39985252280033e-11	-7.39985252280033e-11
186.479578	2.459342	-2.036477	4.33440094587845e-10	8.10974119659095e-11	-8.10974119659095e-11
191.836656	3.622748	-2.897736	3.04992098588554e-10	5.56836500628476e-11	-5.56836500628476e-11
199.178582	3.521799	-3.719178	2.74571523744842e-10	5.01296889316948e-11	-5.01296889316948e-11
206.776234	3.950513	-4.075852	2.38393582672653e-10	4.5724483135627e-11	-4.5724483135627e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
3557.601554	91.439918	-95.220010	6.51362286332938e-11	1.50063866427382e-11	-1.50063866427382e-11
3666.076516	15.559996	-17.035044	1.27047737295368e-10	2.85771095835676e-11	-2.85771095835676e-11
3712.941402	28.870469	-31.304891	7.12836095281044e-11	1.57318376666842e-11	-1.57318376666842e-11
3769.179697	25.285635	-27.367825	8.09418319072423e-11	1.78633593255297e-11	-1.78633593255297e-11
3821.267171	28.358941	-26.801839	7.15433609603067e-11	1.6684349548808e-11	-1.6684349548808e-11
3881.677991	28.123520	-32.051880	6.81204284021821e-11	1.53224395464529e-11	-1.53224395464529e-11
3943.971619	38.541812	-34.170108	5.58913371252383e-11	1.2646669564391e-11	-1.2646669564391e-11
4019.575435	30.635336	-37.062004	5.97887474553112e-11	1.36095441203229e-11	-1.36095441203229e-11
4074.244731	31.126861	-24.033959	7.40440712164358e-11	1.66548639124102e-11	-1.66548639124102e-11
4146.193862	29.382390	-40.822270	5.71330782824916e-11	1.31626280172049e-11	-1.31626280172049e-11
4220.817125	29.978387	-45.240873	6.45397498575322e-11	1.35967716769829e-11	-1.35967716769829e-11
4284.452817	41.562015	-33.657305	5.81233314696048e-11	1.31517082489359e-11	-1.31517082489359e-11
4357.935316	38.284195	-31.920485	6.16936048690579e-11	1.40431962284823e-11	-1.40431962284823e-11
4443.755216	25.176315	-47.535705	5.96348861286284e-11	1.32360973003159e-11	-1.32360973003159e-11
4495.865333	20.705098	-26.933802	8.55243079330286e-11	1.92371671101545e-11	-1.92371671101545e-11
