READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
117.572728	3.043215	-2.875951	7.91236764735333e-09	1.81223841623715e-09	-1.81223841623715e-09
122.864814	3.050972	-2.248871	7.6566414231997e-09	1.75366717637561e-09	-1.75366717637561e-09
128.833609	3.216584	-2.917823	4.29348781872197e-09	1.2716303701875e-09	-1.2716303701875e-09
134.892306	3.281599	-2.842113	4.80819973714493e-09	1.12264258680987e-09	-1.12264258680987e-09
143.223196	4.116724	-5.049291	1.09324166946754e-09	6.88105156914579e-10	-6.88105156914579e-10
149.757420	3.001694	-2.417500	3.29845253992495e-09	1.10451606559661e-09	-1.10451606559661e-09
155.709065	3.189784	-2.949951	3.77592135508242e-09	1.09153264463269e-09	-1.09153264463269e-09
162.013685	2.843423	-3.114836	5.0634472843139e-09	1.22958655331044e-09	-1.22958655331044e-09
168.919212	3.120161	-4.062104	1.45648304272196e-09	8.6959532946764e-10	-8.6959532946764e-10
174.593959	3.565573	-2.554586	1.27945333296741e-09	8.09735752603588e-10	-8.09735752603588e-10
183.342404	4.867353	-5.182872	8.61285880245512e-10	5.24615071442733e-10	-5.24615071442733e-10
190.486086	2.381397	-2.276330	1.21601625863811e-09	7.95201222138892e-10	-7.95201222138892e-10
196.515346	2.518542	-3.647864	1.52232708434747e-09	7.17172780384916e-10	-7.17172780384916e-10
201.276615	2.388310	-2.242727	1.31212590939706e-09	7.7010879202197e-10	-7.7010879202197e-10
207.780754	3.125171	-4.115828	9.47242847774214e-10	5.79528197189813e-10	-5.79528197189813e-10
993.668870	6.043660	-6.892292	4.20219513703407e-10	8.58644660393305e-11	-8.58644660393305e-11
1007.366780	6.053853	-7.654250	3.33803324849768e-10	8.31276564632353e-11	-8.31276564632353e-11
1023.529078	11.029257	-10.108446	2.25063079529478e-10	5.46010715063513e-11	-5.46010715063513e-11
1045.415167	11.129491	-10.856832	2.34236432677589e-10	5.68265550698427e-11	-5.68265550698427e-11
1066.412979	8.602488	-9.868321	3.03756957791844e-10	6.66559060975727e-11	-6.66559060975727e-11
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT pc mode data
1106.055178	18.391813	-24.232395	1.50652933400255e-10	3.30354912247604e-11	-3.30354912247604e-11
1138.321131	21.228160	-13.874140	1.46637773899433e-10	3.31266482521719e-11	-3.31266482521719e-11
1175.927954	16.216338	-16.378662	1.53076033910759e-10	3.45810484135088e-11	-3.45810484135088e-11
1220.253850	24.543902	-28.109558	9.38968557786129e-11	2.13217129440929e-11	-2.13217129440929e-11
1268.418726	19.003226	-23.620974	1.16615970489093e-10	2.62096585899642e-11	-2.62096585899642e-11
1310.418848	14.612744	-22.996896	1.31519578998408e-10	2.98648998719806e-11	-2.98648998719806e-11
1352.109893	13.038599	-27.078301	1.46132055678671e-10	3.11555008553819e-11	-3.11555008553819e-11
1399.150092	21.159139	-34.001601	1.07301014290831e-10	2.36444385512554e-11	-2.36444385512554e-11
1446.574259	21.373853	-26.265028	1.26675023161255e-10	2.84704583299357e-11	-2.84704583299357e-11
1483.854873	14.180919	-15.906761	2.06107586195584e-10	4.49763046944462e-11	-4.49763046944462e-11
1518.358325	19.794407	-20.322533	1.4517952573103e-10	3.19910827205006e-11	-3.19910827205006e-11
1563.777812	32.043000	-25.625080	9.02133802624413e-11	2.02756058214723e-11	-2.02756058214723e-11
1615.186976	15.736135	-19.366165	1.51572082270513e-10	3.32370354379895e-11	-3.32370354379895e-11
1669.131582	19.459610	-38.208470	9.56474104787334e-11	2.08719570947677e-11	-2.08719570947677e-11
