READ TERR 1 2
NO	NO	NO	NO	NO	NO
!Time	Poserr	Negerr	Flux	PosErr	NegErr
!XRT wt mode data
100.270813	0.539631	-0.533206	2.20608885537365e-09	3.33702617303837e-10	-3.33702617303837e-10
101.487817	0.528879	-0.677373	1.90568317743876e-09	2.9253760158574e-10	-2.9253760158574e-10
102.570116	0.780930	-0.553420	1.71638210579565e-09	2.59627424846313e-10	-2.59627424846313e-10
104.116789	0.807027	-0.765742	1.4414978387479e-09	2.14885798457286e-10	-2.14885798457286e-10
105.793815	0.886005	-0.870000	1.3595614744002e-09	2.02671474751431e-10	-2.02671474751431e-10
107.594625	0.665080	-0.914806	1.58322810945665e-09	2.39485977384103e-10	-2.39485977384103e-10
108.915345	0.746318	-0.655639	1.71328747828081e-09	2.59159308018643e-10	-2.59159308018643e-10
110.292423	0.388683	-0.630760	2.19702286220044e-09	3.27512831861817e-10	-3.27512831861817e-10
111.606657	0.718368	-0.925551	1.24712110451098e-09	1.88644973241795e-10	-1.88644973241795e-10
113.331149	1.006104	-1.006124	1.06129726673143e-09	1.58208855277985e-10	-1.58208855277985e-10
115.223448	1.179385	-0.886195	1.07397270113372e-09	1.60098409178411e-10	-1.60098409178411e-10
117.190776	0.630042	-0.787943	1.57408202638218e-09	2.34650304952503e-10	-2.34650304952503e-10
119.031600	0.869025	-1.210782	1.03188308471116e-09	1.53824051104829e-10	-1.53824051104829e-10
120.894032	0.869345	-0.993407	1.10788577977815e-09	1.65153850730953e-10	-1.65153850730953e-10
122.644867	1.176843	-0.881491	9.81673721114373e-10	1.48492230894541e-10	-1.48492230894541e-10
124.972381	0.808164	-1.150671	1.05626776739042e-09	1.57459085467656e-10	-1.57459085467656e-10
126.801375	1.058977	-1.020830	9.92576580705379e-10	1.50141461370825e-10	-1.50141461370825e-10
129.124309	1.096953	-1.263957	8.57928768308473e-10	1.3366868398599e-10	-1.3366868398599e-10
131.467438	1.048906	-1.246176	8.83679662357832e-10	1.37680799674979e-10	-1.37680799674979e-10
133.753047	1.277228	-1.236703	8.36784748401789e-10	1.24740507431234e-10	-1.24740507431234e-10
136.335283	1.740868	-1.305009	6.93495998128714e-10	1.04901221146781e-10	-1.04901221146781e-10
139.693601	1.492475	-1.617450	7.02296198481863e-10	1.0469212157746e-10	-1.0469212157746e-10
142.422670	1.252413	-1.236595	8.79774637842596e-10	1.31149056519592e-10	-1.31149056519592e-10
145.291739	1.726342	-1.616656	6.43143484908878e-10	9.72847004228301e-11	-9.72847004228301e-11
148.595858	1.564187	-1.577777	6.70304252848063e-10	1.02897061712508e-10	-1.02897061712508e-10
151.473438	1.358865	-1.313393	7.8659300406525e-10	1.18983476519169e-10	-1.18983476519169e-10
154.676859	2.535669	-1.844557	4.61741239890085e-10	7.19410925414962e-11	-7.19410925414962e-11
159.222397	2.117741	-2.009869	5.05100283483333e-10	7.52958944222993e-11	-7.52958944222993e-11
162.868428	1.855622	-1.528291	6.17919335002215e-10	9.34691827643667e-11	-9.34691827643667e-11
166.941682	1.797871	-2.217632	5.29099917486024e-10	8.00339479626934e-11	-8.00339479626934e-11
171.293408	2.146636	-2.553855	4.55553730457514e-10	6.89090413451027e-11	-6.89090413451027e-11
175.796058	2.682476	-2.356014	4.25658491994308e-10	6.43869505197432e-11	-6.43869505197432e-11
180.634155	2.205034	-2.155621	3.25967625123393e-10	5.95132804651713e-11	-5.95132804651713e-11
184.828181	1.893078	-1.988991	3.42034826651464e-10	6.67526280744763e-11	-6.67526280744763e-11
188.555132	1.663903	-1.833872	3.88382166774481e-10	7.24823513781801e-11	-7.24823513781801e-11
192.009563	1.717925	-1.790528	3.89234319048723e-10	7.10641449478455e-11	-7.10641449478455e-11
